Country,ISO3,Year,Q1,Q2,Q3,Q4
"Korea, Republic of",KOR,1987,2.6,5.1,1.4,1.9
"Korea, Republic of",KOR,1988,7.2,-2,4,2.6
"Korea, Republic of",KOR,1989,-0.1,1.4,3.4,3.5
"Korea, Republic of",KOR,1990,1.2,1.8,3.9,1.6
"Korea, Republic of",KOR,1991,3.6,1.4,2.3,2.3
"Korea, Republic of",KOR,1992,1.9,0.7,0,1.6
"Korea, Republic of",KOR,1993,2,2.7,1.6,2.1
"Korea, Republic of",KOR,1994,2.9,1.8,1.4,4.1
"Korea, Republic of",KOR,1995,2.2,2,1.8,1.8
"Korea, Republic of",KOR,1996,2.1,1.8,1.7,1.5
"Korea, Republic of",KOR,1997,0.6,3.5,0.8,-0.6
"Korea, Republic of",KOR,1998,-7,-0.6,1.5,2.3
"Korea, Republic of",KOR,1999,3,4.5,2.6,3
"Korea, Republic of",KOR,2000,1.7,1.5,2.9,-0.7
"Korea, Republic of",KOR,2001,1,1.6,1.5,1.4
"Korea, Republic of",KOR,2002,2.3,2,1.9,0.9
"Korea, Republic of",KOR,2003,-0.7,0,1.6,2.6
"Korea, Republic of",KOR,2004,1.3,0.7,0.3,0.6
"Korea, Republic of",KOR,2005,0.8,1.8,1.3,1
"Korea, Republic of",KOR,2006,1.8,0.6,1.6,0.6
"Korea, Republic of",KOR,2007,1.7,1.6,1.1,1.9
"Korea, Republic of",KOR,2008,0.5,0.5,0.9,-3.3
"Korea, Republic of",KOR,2009,0.1,1.5,2.8,0.4
"Korea, Republic of",KOR,2010,2.2,1.7,1,1
"Korea, Republic of",KOR,2011,1,0.6,0.7,0.6
"Korea, Republic of",KOR,2012,0.6,0.5,0.4,0.6
"Korea, Republic of",KOR,2013,0.6,1,0.9,0.9
"Korea, Republic of",KOR,2014,1.1,0.5,0.8,0.3
"Korea, Republic of",KOR,2015,0.8,0.3,1.3,0.6
Latvia,LVA,1980,.,.,.,.
Latvia,LVA,1981,.,.,.,.
Latvia,LVA,1982,.,.,.,.
Latvia,LVA,1983,.,.,.,.
Latvia,LVA,1984,.,.,.,.
Latvia,LVA,1985,.,.,.,.
Latvia,LVA,1986,.,.,.,.
Latvia,LVA,1987,.,.,.,.
Latvia,LVA,1988,.,.,.,.
Latvia,LVA,1989,.,.,.,.
Latvia,LVA,1990,.,.,.,.
Latvia,LVA,1991,.,.,.,.
Latvia,LVA,1992,.,.,.,.
Latvia,LVA,1993,.,.,.,.
Latvia,LVA,1994,.,.,.,.
Latvia,LVA,1995,.,-0.3,-1.5,-0.7
Latvia,LVA,1996,0.2,0.2,3.4,5.2
Latvia,LVA,1997,-0.4,3.9,2.2,0.9
Latvia,LVA,1998,4.2,0.1,-0.3,-1.4
Latvia,LVA,1999,3.1,-1.8,2.5,1.7
Latvia,LVA,2000,1.5,0.1,3.2,-0.5
Latvia,LVA,2001,1.2,5.2,-1.2,3.1
Latvia,LVA,2002,0.6,2.8,1.1,3.8
Latvia,LVA,2003,1.4,2.1,2.2,1.2
Latvia,LVA,2004,1.8,2.6,0.9,2.8
Latvia,LVA,2005,2.5,2,5,3.3
Latvia,LVA,2006,0.2,4.4,3.2,4.1
Latvia,LVA,2007,1.9,2,2.3,-0.4
Latvia,LVA,2008,-0.8,-2.1,-3.9,-2.5
Latvia,LVA,2009,-3.3,-6.2,-5.3,0.5
Latvia,LVA,2010,-0.3,-0.5,-0.2,1.7
Latvia,LVA,2011,1.1,3.5,2.1,0
Latvia,LVA,2012,0.4,0.8,1.7,0.5
Latvia,LVA,2013,1.6,-0.5,1.4,0.4
Latvia,LVA,2014,1,0.4,0.4,0.4
Latvia,LVA,2015,0.6,1.3,1,.
Lithuania,LTU,1980,.,.,.,.
Lithuania,LTU,1981,.,.,.,.
Lithuania,LTU,1982,.,.,.,.
Lithuania,LTU,1983,.,.,.,.
Lithuania,LTU,1984,.,.,.,.
Lithuania,LTU,1985,.,.,.,.
Lithuania,LTU,1986,.,.,.,.
Lithuania,LTU,1987,.,.,.,.
Lithuania,LTU,1988,.,.,.,.
Lithuania,LTU,1989,.,.,.,.
Lithuania,LTU,1990,.,.,.,.
Lithuania,LTU,1991,.,.,.,.
Lithuania,LTU,1992,.,.,.,.
Lithuania,LTU,1993,.,.,.,.
Lithuania,LTU,1994,.,.,.,.
Lithuania,LTU,1995,.,2.3,-0.3,2.6
Lithuania,LTU,1996,0.8,-0.6,4.1,0.5
Lithuania,LTU,1997,1.5,2.9,3.4,1.8
Lithuania,LTU,1998,1.6,2.1,1,-0.1
Lithuania,LTU,1999,-1.7,0.9,-1.9,0.1
Lithuania,LTU,2000,2.8,1,1.1,1.7
Lithuania,LTU,2001,2.9,-0.2,2.2,2.5
Lithuania,LTU,2002,0.3,3,1.7,1.2
Lithuania,LTU,2003,4.8,1.3,2.7,1.7
Lithuania,LTU,2004,1.1,1.7,0.5,2.7
Lithuania,LTU,2005,2,1.4,2.9,2.3
Lithuania,LTU,2006,0.3,2.4,1.7,3
Lithuania,LTU,2007,3,2.9,2.7,1.8
Lithuania,LTU,2008,-0.8,1.1,-1.4,-1.1
Lithuania,LTU,2009,-12.4,-1.3,0.2,-1.5
Lithuania,LTU,2010,1.5,1.1,0,2.5
Lithuania,LTU,2011,2.3,1.3,0.7,1.2
Lithuania,LTU,2012,0,0.7,2.8,0.2
Lithuania,LTU,2013,0.5,0.8,0.9,1.3
Lithuania,LTU,2014,0.9,0.4,0.1,0.2
Lithuania,LTU,2015,0.7,0.4,0.5,.
Luxembourg,LUX,1980,0.3,0.2,-0.1,-0.3
Luxembourg,LUX,1981,-0.3,-0.2,0,0.3
Luxembourg,LUX,1982,0.4,0.4,0.3,0.3
Luxembourg,LUX,1983,0.5,0.9,1.5,2
Luxembourg,LUX,1984,2,1.6,0.7,0
Luxembourg,LUX,1985,0,0.5,1.7,2.9
Luxembourg,LUX,1986,3.2,2.8,1.9,0.9
Luxembourg,LUX,1987,0.4,0.4,0.9,1.7
Luxembourg,LUX,1988,2.2,2.6,2.9,2.9
Luxembourg,LUX,1989,2.6,2.1,1.5,0.9
Luxembourg,LUX,1990,0.8,1.1,1.9,2.6
Luxembourg,LUX,1991,2.7,2.2,1.3,0.4
Luxembourg,LUX,1992,-0.1,-0.1,0.4,0.9
Luxembourg,LUX,1993,1.3,1.4,1.3,1.2
Luxembourg,LUX,1994,0.9,0.8,0.6,0.4
Luxembourg,LUX,1995,-0.5,-0.8,1.2,4.7
Luxembourg,LUX,1996,-3.8,1.9,-0.5,1.7
Luxembourg,LUX,1997,1.3,2.4,1.9,1.1
Luxembourg,LUX,1998,0.8,2.7,1.8,0.7
Luxembourg,LUX,1999,3.3,2.4,2.9,-1.8
Luxembourg,LUX,2000,7.4,-0.3,2.6,-3.2
Luxembourg,LUX,2001,5.1,-3.6,1.6,1.2
Luxembourg,LUX,2002,2.9,1.4,-1.6,-1.2
Luxembourg,LUX,2003,-0.6,3.4,-0.4,4.4
Luxembourg,LUX,2004,-1.5,0.9,2.1,1.3
Luxembourg,LUX,2005,-0.7,0.9,1.8,0.4
Luxembourg,LUX,2006,2,0.3,1.6,2.3
Luxembourg,LUX,2007,3.2,2.9,0.9,-0.9
Luxembourg,LUX,2008,1.4,-1,-1.1,-5.8
Luxembourg,LUX,2009,-0.3,-1.2,1.7,0.7
Luxembourg,LUX,2010,2.1,2.6,0.7,0.6
Luxembourg,LUX,2011,1.3,-0.6,0.7,-0.1
Luxembourg,LUX,2012,-2.7,1.7,0.3,1.6
Luxembourg,LUX,2013,0.8,2.1,0.2,0.1
Luxembourg,LUX,2014,1.1,0.7,1.7,3.2
Luxembourg,LUX,2015,-0.2,1.4,0.9,.
"Macedonia, the former Yugoslav Republic of",MKD,2004,0.3,4.1,5.4,8.1
"Macedonia, the former Yugoslav Republic of",MKD,2005,2.3,8.2,4.4,2.6
"Macedonia, the former Yugoslav Republic of",MKD,2006,6.1,3.6,6.7,4
"Macedonia, the former Yugoslav Republic of",MKD,2007,6.6,5.1,5.5,7.4
"Macedonia, the former Yugoslav Republic of",MKD,2008,6.2,6.6,5.8,1.7
"Macedonia, the former Yugoslav Republic of",MKD,2009,-1.4,-2.4,-2.1,2
"Macedonia, the former Yugoslav Republic of",MKD,2010,0,2.5,4.5,4
"Macedonia, the former Yugoslav Republic of",MKD,2011,6.1,3.6,1.2,1
"Macedonia, the former Yugoslav Republic of",MKD,2012,-1.1,-1.5,0.8,0
"Macedonia, the former Yugoslav Republic of",MKD,2013,2.4,3.3,2.8,3.1
"Macedonia, the former Yugoslav Republic of",MKD,2014,3.9,,,
"Macedonia, the former Yugoslav Republic of",MKD,1998,4.5,5,2.8,1.4
"Macedonia, the former Yugoslav Republic of",MKD,1999,-0.3,2.7,8.5,6.1
"Macedonia, the former Yugoslav Republic of",MKD,2000,12,6.1,1,0.2
"Macedonia, the former Yugoslav Republic of",MKD,2001,-6.3,-3.9,-6.4,-1.6
"Macedonia, the former Yugoslav Republic of",MKD,2002,-1.3,-0.4,0.8,4.1
"Macedonia, the former Yugoslav Republic of",MKD,2003,1.8,3,5.4,1.2
Malta,MLT,2000,,3.2,-2,2
Malta,MLT,2001,-1.8,0.8,1,-2.1
Malta,MLT,2002,4.1,-0.6,-0.1,-1.2
Malta,MLT,2003,1,0.1,0.8,1.4
Malta,MLT,2004,-0.9,-2.4,1.5,1.1
Malta,MLT,2005,0.1,2.4,0.6,1.8
Malta,MLT,2006,-0.9,1.4,0.3,0.4
Malta,MLT,2007,3.1,-0.9,1.4,0.3
Malta,MLT,2008,1.6,1.7,1.4,-2.1
Malta,MLT,2009,-3.6,0.3,1.1,2
Malta,MLT,2010,0.9,-0.4,1.8,2.1
Malta,MLT,2011,-0.6,-1.1,0.8,0.4
Malta,MLT,2012,-0.2,0.5,0.7,0.7
Malta,MLT,2013,0.1,2.4,-0.5,0.8
Malta,MLT,2014,1.1,1.3,,
Mexico,MEX,1980,2.8,0.7,2.2,2.9
Mexico,MEX,1981,2.2,2.6,0.5,1.8
Mexico,MEX,1982,-1.9,0.2,-0.7,-2.2
Mexico,MEX,1983,-0.7,-2,0.8,1.2
Mexico,MEX,1984,2.8,-1.5,2.4,-0.9
Mexico,MEX,1985,1.8,-0.1,0.6,-0.3
Mexico,MEX,1986,-1.9,-0.4,-1.9,-0.3
Mexico,MEX,1987,0.6,2.7,0.1,1.2
Mexico,MEX,1988,-0.7,-0.3,0.1,2
Mexico,MEX,1989,1.9,0,1.9,-0.9
Mexico,MEX,1990,2.2,2.2,1.4,1.3
Mexico,MEX,1991,0.3,1.5,0.2,1.8
Mexico,MEX,1992,0,1.6,0.9,0.1
Mexico,MEX,1993,-0.2,0.5,1.1,0.9
Mexico,MEX,1994,1.2,1.7,1,1.3
Mexico,MEX,1995,-5.4,-4.3,1.5,1.4
Mexico,MEX,1996,2.3,1.4,1.5,2.8
Mexico,MEX,1997,0.9,2,1.9,2.2
Mexico,MEX,1998,0.9,0.6,0.5,0.1
Mexico,MEX,1999,1.5,-0.3,1.2,1.2
Mexico,MEX,2000,2.1,1.6,0.6,-0.4
Mexico,MEX,2001,-0.6,-0.3,0.3,-0.3
Mexico,MEX,2002,-0.8,0.8,0.7,0.2
Mexico,MEX,2003,0.2,0.3,0,1.2
Mexico,MEX,2004,1.6,1.2,0.2,1.5
Mexico,MEX,2005,0.6,0,1.2,1.6
Mexico,MEX,2006,1.7,1.4,0.4,0.3
Mexico,MEX,2007,1.1,1.1,0.6,0.8
Mexico,MEX,2008,0.2,0.5,-0.1,-1.9
Mexico,MEX,2009,-3.9,-1,2.1,1.7
Mexico,MEX,2010,1.3,1.4,0.9,0.8
Mexico,MEX,2011,1.1,0.8,1.5,0.8
Mexico,MEX,2012,0.9,1.3,0.3,0.9
Mexico,MEX,2013,0.6,-1.1,1.2,0.4
Mexico,MEX,2014,0.6,0.7,0.6,0.7
Mexico,MEX,2015,0.5,0.6,0.8,0.6
Montenegro,MNE,2011,-0.3,6.6,9.7,0
Montenegro,MNE,2012,-3.7,-2.3,-2,-2.6
Montenegro,MNE,2013,6.1,4.3,6.4,5.8
Montenegro,MNE,2014,4.1,1.6,2.1,4.1
Montenegro,MNE,2015,2,5.8,4.5,
Netherlands,NLD,1980,-0.1,-1.9,-0.7,2.3
Netherlands,NLD,1981,-1,0,-0.9,0.1
Netherlands,NLD,1982,0.9,-2.4,1.1,-2.1
Netherlands,NLD,1983,0.8,2.7,1.5,-0.7
Netherlands,NLD,1984,1.7,-0.1,1.1,0.2
Netherlands,NLD,1985,0.4,2,-1,2.4
Netherlands,NLD,1986,0.2,1.7,0.3,-1.3
Netherlands,NLD,1987,0.2,1.6,1.1,0.8
Netherlands,NLD,1988,0.1,0.8,0.9,0.9
Netherlands,NLD,1989,1.5,1.2,0.9,0.8
Netherlands,NLD,1990,1.3,0.8,1.4,0.8
Netherlands,NLD,1991,-0.4,1.2,0.4,1.1
Netherlands,NLD,1992,0.7,-0.9,0.3,0.4
Netherlands,NLD,1993,0.6,0.2,0.8,-0.6
Netherlands,NLD,1994,1.5,1.2,0.8,0.9
Netherlands,NLD,1995,0.7,0.8,0.8,0.7
Netherlands,NLD,1996,0.3,1.2,1.5,0.7
Netherlands,NLD,1997,1,1,1.5,1.3
Netherlands,NLD,1998,1.2,0.7,0.8,0.9
Netherlands,NLD,1999,1.8,1.2,1.2,1.4
Netherlands,NLD,2000,0.8,1.1,0.9,1.1
Netherlands,NLD,2001,0.1,0.4,0.1,0.1
Netherlands,NLD,2002,-0.5,0.3,0.3,0.1
Netherlands,NLD,2003,0.2,-0.3,0,0.6
Netherlands,NLD,2004,1,0.4,0.3,0.1
Netherlands,NLD,2005,0.5,0.9,1.2,0.6
Netherlands,NLD,2006,0.7,1.5,0.6,0.8
Netherlands,NLD,2007,1.1,0.4,1.3,1.4
Netherlands,NLD,2008,-0.1,0.4,-0.3,-0.7
Netherlands,NLD,2009,-3.3,-0.2,0.3,0.6
Netherlands,NLD,2010,-0.1,0.6,0.3,1.2
Netherlands,NLD,2011,0.7,-0.1,0,-0.7
Netherlands,NLD,2012,-0.2,0.2,-0.4,-0.9
Netherlands,NLD,2013,0.3,-0.4,0.5,0.5
Netherlands,NLD,2014,-0.4,0.5,0.5,0.9
Netherlands,NLD,2015,0.6,0.1,0.1,.
New Zealand,NZL,1980,.,.,.,.
New Zealand,NZL,1981,.,.,.,.
New Zealand,NZL,1982,.,.,.,.
New Zealand,NZL,1983,.,.,.,.
New Zealand,NZL,1984,.,.,.,.
New Zealand,NZL,1985,.,.,.,.
New Zealand,NZL,1986,.,.,.,.
New Zealand,NZL,1987,.,.,0.5,0.5
New Zealand,NZL,1988,-0.4,-0.5,0.2,-0.9
New Zealand,NZL,1989,1.3,0.6,-1.1,-0.2
New Zealand,NZL,1990,-0.2,0,0.9,1.2
New Zealand,NZL,1991,-2.4,-0.7,0.3,0.7
New Zealand,NZL,1992,0.3,0,-0.7,1.3
New Zealand,NZL,1993,1.6,2.2,2,0.9
New Zealand,NZL,1994,1.5,0.7,1.7,1.3
New Zealand,NZL,1995,1.2,1.2,0.9,0.7
New Zealand,NZL,1996,1.4,0.9,0.7,1.3
New Zealand,NZL,1997,-0.4,2,-0.3,-0.3
New Zealand,NZL,1998,-0.7,0.4,0.2,1
New Zealand,NZL,1999,1.2,0.8,2.8,1.2
New Zealand,NZL,2000,1.4,0,0.4,0.2
New Zealand,NZL,2001,0.3,1.4,0.8,1.5
New Zealand,NZL,2002,0.9,1.4,1.2,1.4
New Zealand,NZL,2003,0.6,0.5,2.1,1.3
New Zealand,NZL,2004,1.6,0.9,0.1,0.4
New Zealand,NZL,2005,1.1,1.8,0.4,-0.3
New Zealand,NZL,2006,1.6,0.5,0.7,0.7
New Zealand,NZL,2007,1.2,0.8,0.8,0.2
New Zealand,NZL,2008,-0.3,-0.6,-0.4,-0.4
New Zealand,NZL,2009,-1.3,-0.1,0.3,1
New Zealand,NZL,2010,0.3,0.7,-0.3,-0.4
New Zealand,NZL,2011,1.1,0.7,0.9,0.6
New Zealand,NZL,2012,0.7,0.3,0.3,1.5
New Zealand,NZL,2013,-0.1,0.8,0.8,0.5
New Zealand,NZL,2014,1.3,0.9,0.9,0.9
New Zealand,NZL,2015,0.2,0.3,0.9,.
Norway,NOR,1980,3.9,-2,-1.8,2.2
Norway,NOR,1981,1.7,0.4,-1.2,0
Norway,NOR,1982,0.7,0,0,0.3
Norway,NOR,1983,1.9,1.1,1.4,0
Norway,NOR,1984,2.7,0.6,2.9,2.1
Norway,NOR,1985,2,-1.4,2.9,1
Norway,NOR,1986,1.9,-1.4,2.6,0.5
Norway,NOR,1987,-0.4,2.2,-2.6,1.8
Norway,NOR,1988,-0.4,-1.5,0.8,0.1
Norway,NOR,1989,-0.7,1.2,1,0.7
Norway,NOR,1990,-0.4,1.1,-1,2.7
Norway,NOR,1991,0.8,0.5,-0.2,0.7
Norway,NOR,1992,2.1,0.5,1.3,-0.7
Norway,NOR,1993,-0.7,1.7,2,3.6
Norway,NOR,1994,-1.1,2.3,-1.4,4
Norway,NOR,1995,-0.8,0.9,2.4,1.2
Norway,NOR,1996,1.5,-0.1,3.3,-1.6
Norway,NOR,1997,2.7,2.4,-0.1,1.4
Norway,NOR,1998,1,1.1,-1.8,0.5
Norway,NOR,1999,0.7,0,2.1,1.7
Norway,NOR,2000,1.5,-1.4,1,0
Norway,NOR,2001,1.2,-0.2,1.2,0.9
Norway,NOR,2002,-0.9,2.1,-1.5,1.1
Norway,NOR,2003,0,-0.5,1.4,0
Norway,NOR,2004,3.5,0.2,-1.2,1
Norway,NOR,2005,1.7,0.5,0.8,0.2
Norway,NOR,2006,0.6,0.1,1,1.8
Norway,NOR,2007,0,0,1.3,1.1
Norway,NOR,2008,-1.3,0,-0.2,0.3
Norway,NOR,2009,-0.7,-0.9,0.1,0.1
Norway,NOR,2010,1.9,-1.1,-2.5,2.8
Norway,NOR,2011,0,-0.4,1.6,0.1
Norway,NOR,2012,2.1,0.3,-1.5,0.8
Norway,NOR,2013,0,1.2,0.6,-0.3
Norway,NOR,2014,0.6,1.1,0.1,1.1
Norway,NOR,2015,0.2,0,1.8,.
Poland,POL,1980,.,.,.,.
Poland,POL,1981,.,.,.,.
Poland,POL,1982,.,.,.,.
Poland,POL,1983,.,.,.,.
Poland,POL,1984,.,.,.,.
Poland,POL,1985,.,.,.,.
Poland,POL,1986,.,.,.,.
Poland,POL,1987,.,.,.,.
Poland,POL,1988,.,.,.,.
Poland,POL,1989,.,.,.,.
Poland,POL,1990,.,.,.,.
Poland,POL,1991,.,.,.,.
Poland,POL,1992,.,.,.,.
Poland,POL,1993,.,.,.,.
Poland,POL,1994,.,.,.,.
Poland,POL,1995,.,1.9,2.5,1.5
Poland,POL,1996,2,2.1,1.2,-3.2
Poland,POL,1997,6.1,1.5,1.2,1.6
Poland,POL,1998,1.8,0.9,1.2,-1.6
Poland,POL,1999,1.9,2,2.1,1.2
Poland,POL,2000,0.9,1.1,0,1
Poland,POL,2001,0.2,-0.3,0.6,-0.1
Poland,POL,2002,0.4,0.4,0.7,0.8
Poland,POL,2003,0.2,1.8,1.5,0.9
Poland,POL,2004,1.9,1.1,0,1.4
Poland,POL,2005,0.6,0.6,1.7,0.9
Poland,POL,2006,1.7,1.7,2,1.5
Poland,POL,2007,2.1,1.6,1.3,2.1
Poland,POL,2008,0.5,0.7,0.6,-0.4
Poland,POL,2009,1.3,0.4,0.5,1.5
Poland,POL,2010,0.3,1.4,1.2,1.1
Poland,POL,2011,1.5,1.2,1.1,0.9
Poland,POL,2012,0.3,-0.2,0.2,-0.1
Poland,POL,2013,0.1,0.9,0.7,0.6
Poland,POL,2014,1,0.9,0.8,1
Poland,POL,2015,0.9,0.8,0.9,.
Portugal,PRT,1980,1.6,0,-0.3,1.7
Portugal,PRT,1981,0.4,0.1,-0.2,0.5
Portugal,PRT,1982,2.4,-1.3,0.5,0.8
Portugal,PRT,1983,0.9,-0.9,-1.5,-0.7
Portugal,PRT,1984,-0.8,-1,2.4,-0.2
Portugal,PRT,1985,1.1,1,-0.4,1.6
Portugal,PRT,1986,1.3,1.1,0.5,1.6
Portugal,PRT,1987,1.8,1.6,1.5,1.2
Portugal,PRT,1988,4.6,0.5,0.8,1.3
Portugal,PRT,1989,3.8,-1.4,2,0.8
Portugal,PRT,1990,1,1.9,0.7,2.7
Portugal,PRT,1991,-2.3,2,1.1,0
Portugal,PRT,1992,1.8,-0.9,-0.3,-0.2
Portugal,PRT,1993,-1.3,0.1,0.7,0.3
Portugal,PRT,1994,0.3,1.3,0.5,1.2
Portugal,PRT,1995,0.1,1.2,0.5,0.7
Portugal,PRT,1996,0.6,1.3,1.5,0.4
Portugal,PRT,1997,1.5,0.9,1.4,0.7
Portugal,PRT,1998,1.4,1.5,1.2,0.7
Portugal,PRT,1999,1.3,0.5,0.9,0.7
Portugal,PRT,2000,2.2,-0.6,1.4,0.8
Portugal,PRT,2001,-0.2,0.9,0.1,1.4
Portugal,PRT,2002,0.3,-0.5,-0.6,-0.6
Portugal,PRT,2003,0.1,-0.8,0.7,0.5
Portugal,PRT,2004,0.9,0.6,-0.1,-0.2
Portugal,PRT,2005,0.8,0.4,-0.6,0.2
Portugal,PRT,2006,0.8,0.9,-0.2,0.7
Portugal,PRT,2007,1.1,0.4,0.2,1.1
Portugal,PRT,2008,0,-0.5,-0.2,-1.3
Portugal,PRT,2009,-2.3,0.1,0.9,0
Portugal,PRT,2010,1,0.6,0.2,-0.3
Portugal,PRT,2011,-0.8,-0.5,-0.7,-1.6
Portugal,PRT,2012,-0.4,-1.4,-1.1,-1.6
Portugal,PRT,2013,0.3,0.7,-0.1,1
Portugal,PRT,2014,-0.5,0.5,0.2,0.4
Portugal,PRT,2015,0.5,0.5,0,.
Romania,ROU,1999,10.7,1.8,-3.8,-6.4
Romania,ROU,2000,21.9,6.8,-3.8,-10.5
Romania,ROU,2001,2.9,4.2,7.6,6.5
Romania,ROU,2002,3.4,5.7,5.3,5.4
Romania,ROU,2003,4.9,4.6,6,5.1
Romania,ROU,2004,6.1,7.1,9.6,9.8
Romania,ROU,2005,5.8,4.7,2.7,4.1
Romania,ROU,2006,6.9,7.9,8.2,8.1
Romania,ROU,2007,6.1,6.1,5.9,7
Romania,ROU,2008,8.4,9.6,9.5,3.4
Romania,ROU,2009,-5.9,-7.9,-7.3,-5.3
Romania,ROU,2010,-2.2,-0.5,-1.7,-0.5
Romania,ROU,2011,1.8,1.5,3.9,1.9
Romania,ROU,2012,0.1,2,-0.6,0.8
Romania,ROU,2013,2.1,1.4,4.2,5.4
Romania,ROU,2014,3.9,1.2,,
Russian Federation,RUS,1980,.,.,.,.
Russian Federation,RUS,1981,.,.,.,.
Russian Federation,RUS,1982,.,.,.,.
Russian Federation,RUS,1983,.,.,.,.
Russian Federation,RUS,1984,.,.,.,.
Russian Federation,RUS,1985,.,.,.,.
Russian Federation,RUS,1986,.,.,.,.
