Country,ISO3,Year,Q1,Q2,Q3,Q4
Russian Federation,RUS,1987,.,.,.,.
Russian Federation,RUS,1988,.,.,.,.
Russian Federation,RUS,1989,.,.,.,.
Russian Federation,RUS,1990,.,.,.,.
Russian Federation,RUS,1991,.,.,.,.
Russian Federation,RUS,1992,.,.,.,.
Russian Federation,RUS,1993,.,.,.,.
Russian Federation,RUS,1994,.,.,.,.
Russian Federation,RUS,1995,.,0.8,0.4,-2.1
Russian Federation,RUS,1996,-1.3,-0.5,-1.5,0.2
Russian Federation,RUS,1997,1.3,-1,2.4,1
Russian Federation,RUS,1998,-3.5,-1.1,-5.4,1
Russian Federation,RUS,1999,4.1,3.5,2,2.2
Russian Federation,RUS,2000,3.7,1.9,1.9,0.6
Russian Federation,RUS,2001,0.6,1.8,2.5,-0.5
Russian Federation,RUS,2002,0.4,1.8,2.6,1.1
Russian Federation,RUS,2003,2.4,1.1,1.7,1.8
Russian Federation,RUS,2004,1.9,1.9,1.5,1.1
Russian Federation,RUS,2005,1.7,1.5,1.8,2.1
Russian Federation,RUS,2006,1.9,1.9,2.3,1.9
Russian Federation,RUS,2007,1.8,2.5,2.2,3.2
Russian Federation,RUS,2008,2.7,0.6,-1.5,-3.3
Russian Federation,RUS,2009,-3.5,-1.5,0.4,1.1
Russian Federation,RUS,2010,2.1,1,0.5,1.3
Russian Federation,RUS,2011,0.8,1.2,1.5,1.2
Russian Federation,RUS,2012,0.8,0.6,0.2,0.1
Russian Federation,RUS,2013,0.5,0.2,0.4,0.3
Russian Federation,RUS,2014,0.1,0.5,-0.6,-0.7
Russian Federation,RUS,2015,-1.2,-1.3,-0.6,.
Serbia,SRB,1996,,3.2,-1.8,3.5
Serbia,SRB,1997,-0.1,0,6.3,5.6
Serbia,SRB,1998,-3.9,1.1,-3.4,1
Serbia,SRB,1999,-5.9,-13.9,7.1,5.9
Serbia,SRB,2000,2.9,1.6,2.2,-6.1
Serbia,SRB,2001,2.5,3.9,3.3,4.7
Serbia,SRB,2002,-2.6,2.7,2.5,1.5
Serbia,SRB,2003,-0.1,1.9,-0.7,1.5
Serbia,SRB,2004,4.5,0.4,2.5,5.7
Serbia,SRB,2005,-2.9,1.9,1.7,2.5
Serbia,SRB,2006,-0.5,0.9,1.9,2.2
Serbia,SRB,2007,-0.2,2.3,1.3,3.2
Serbia,SRB,2008,2,-0.2,0.1,-0.7
Serbia,SRB,2009,-1.7,-1.3,0.6,-0.8
Serbia,SRB,2010,0.9,0,0.9,-0.6
Serbia,SRB,2011,1,-0.2,0.6,1.1
Serbia,SRB,2012,-2.6,1.4,-0.3,-1.2
Serbia,SRB,2013,3.1,0,1,-0.9
Serbia,SRB,2014,-0.3,-0.8,-1.8,0.4
Serbia,SRB,2015,-0.8,2,-0.4,
Slovakia,SVK,1991,-6.3,-16.7,-13.5,-20.7
Slovakia,SVK,1992,-13.7,-4.7,-5.1,-2.5
Slovakia,SVK,1993,-2.4,-0.1,-3.1,-8.6
Slovakia,SVK,1994,5.3,5.2,7.3,7
Slovakia,SVK,1995,6.8,8.9,7.6,8.2
Slovakia,SVK,1996,6.3,7,7.3,7.2
Slovakia,SVK,1997,9.3,6.7,5.3,-2.9
Slovakia,SVK,1998,4.2,3.8,-0.6,10.5
Slovakia,SVK,1999,2,1.8,1.7,-5.3
Slovakia,SVK,2000,-2.9,0.9,1.8,5.7
Slovakia,SVK,2001,1.7,2,2.9,7.3
Slovakia,SVK,2002,3.9,2.5,7.8,4
Slovakia,SVK,2003,5.5,5.4,3.5,4.9
Slovakia,SVK,2004,4.3,2.9,7.4,5.5
Slovakia,SVK,2005,4.9,8.8,7.3,5.6
Slovakia,SVK,2006,7.4,8.3,7.9,9.7
Slovakia,SVK,2007,9,8.7,10.8,13.2
Slovakia,SVK,2008,9.4,6.7,6.3,1.3
Slovakia,SVK,2009,-5.2,-5.6,-5.3,-3.7
Slovakia,SVK,2010,5.2,4.6,4.1,3.9
Slovakia,SVK,2011,3,3.1,2.3,3.5
Slovakia,SVK,2012,2.7,2.3,1.9,0.4
Slovakia,SVK,2013,0.5,0.8,0.9,1.5
Slovakia,SVK,2014,2.4,2.5,,
Slovenia,SVN,1980,.,.,.,.
Slovenia,SVN,1981,.,.,.,.
Slovenia,SVN,1982,.,.,.,.
Slovenia,SVN,1983,.,.,.,.
Slovenia,SVN,1984,.,.,.,.
Slovenia,SVN,1985,.,.,.,.
Slovenia,SVN,1986,.,.,.,.
Slovenia,SVN,1987,.,.,.,.
Slovenia,SVN,1988,.,.,.,.
Slovenia,SVN,1989,.,.,.,.
Slovenia,SVN,1990,.,.,.,.
Slovenia,SVN,1991,.,.,.,.
Slovenia,SVN,1992,.,.,.,.
Slovenia,SVN,1993,.,.,.,.
Slovenia,SVN,1994,.,.,.,.
Slovenia,SVN,1995,.,0.7,0.2,0.4
Slovenia,SVN,1996,0.9,0.7,1.8,1.4
Slovenia,SVN,1997,0.8,2.1,0.7,0.7
Slovenia,SVN,1998,0.6,0.4,1,0.8
Slovenia,SVN,1999,1.5,3.6,-1.6,1.7
Slovenia,SVN,2000,0.8,2.1,1.1,0.7
Slovenia,SVN,2001,1,0.2,0.6,0.8
Slovenia,SVN,2002,1.7,0.1,0.9,1.7
Slovenia,SVN,2003,0,0.2,1.1,0.9
Slovenia,SVN,2004,0.8,1.2,1.3,0.4
Slovenia,SVN,2005,1.3,1.5,0.9,1.7
Slovenia,SVN,2006,0.9,2.1,1.7,2.2
Slovenia,SVN,2007,1.7,1.4,2,0.4
Slovenia,SVN,2008,1.4,1.1,-0.3,-3.8
Slovenia,SVN,2009,-4.5,-1.2,0.1,-0.2
Slovenia,SVN,2010,0.2,1,0.5,0.8
Slovenia,SVN,2011,0.1,0.3,-0.4,-0.7
Slovenia,SVN,2012,-0.2,-1.5,-0.5,-1.3
Slovenia,SVN,2013,-0.1,0.1,0.5,1.4
Slovenia,SVN,2014,0.2,1.1,0.8,0.3
Slovenia,SVN,2015,0.7,0.7,0.4,.
South Africa,ZAF,1980,2.1,1.9,1.7,0.2
South Africa,ZAF,1981,1.2,2.2,1.5,0.6
South Africa,ZAF,1982,-0.9,-0.8,0,-2.1
South Africa,ZAF,1983,-1.5,0.4,1.2,2.5
South Africa,ZAF,1984,1.7,2.1,-1.7,0.2
South Africa,ZAF,1985,-0.6,-0.7,-0.3,1.1
South Africa,ZAF,1986,-1.2,0.7,0.2,0.4
South Africa,ZAF,1987,0.7,0.4,0.4,1.2
South Africa,ZAF,1988,1.5,0.7,1.3,0.9
South Africa,ZAF,1989,0.6,0.4,0.1,-0.6
South Africa,ZAF,1990,0.1,-0.1,-0.1,0.1
South Africa,ZAF,1991,-0.8,-0.2,0,-0.2
South Africa,ZAF,1992,-0.7,-0.6,-1.2,-0.8
South Africa,ZAF,1993,0.9,1.1,1.4,0.7
South Africa,ZAF,1994,-0.1,1.1,1.1,1.7
South Africa,ZAF,1995,0.4,0.4,0.4,0.4
South Africa,ZAF,1996,1.4,1.9,1.1,0.9
South Africa,ZAF,1997,0.3,0.6,0.2,0.2
South Africa,ZAF,1998,0.1,0.1,-0.2,0.1
South Africa,ZAF,1999,0.9,0.8,1.1,1.1
South Africa,ZAF,2000,1.1,0.9,1,0.9
South Africa,ZAF,2001,0.6,0.5,0.3,0.8
South Africa,ZAF,2002,1.3,1.2,0.8,0.7
South Africa,ZAF,2003,0.9,0.5,0.5,0.6
South Africa,ZAF,2004,1.5,1.4,1.6,1.1
South Africa,ZAF,2005,1,1.8,1.4,0.7
South Africa,ZAF,2006,1.8,1.4,1.4,1.4
South Africa,ZAF,2007,1.6,0.8,1.2,1.4
South Africa,ZAF,2008,0.4,1.2,0.2,-0.6
South Africa,ZAF,2009,-1.6,-0.3,0.2,0.7
South Africa,ZAF,2010,1.2,0.6,1.1,1.1
South Africa,ZAF,2011,0.9,0.5,0.3,0.8
South Africa,ZAF,2012,0.4,0.9,0.3,0.4
South Africa,ZAF,2013,0.3,0.9,0.3,1.2
South Africa,ZAF,2014,-0.4,0.1,0.5,1
South Africa,ZAF,2015,0.3,-0.3,0.2,.
Spain,ESP,1980,0.7,0.3,-0.4,0.6
Spain,ESP,1981,-0.6,-0.1,0.4,-0.1
Spain,ESP,1982,0.4,0.4,0.7,0.4
Spain,ESP,1983,0.4,0.6,0.1,0.6
Spain,ESP,1984,0.8,-0.3,0.9,0.1
Spain,ESP,1985,1.1,-0.1,1,1.1
Spain,ESP,1986,0.3,2.4,-0.7,0.6
Spain,ESP,1987,2,1.5,2.1,2
Spain,ESP,1988,0.3,1.2,1.8,-0.2
Spain,ESP,1989,2.4,1,1.3,-0.2
Spain,ESP,1990,0.9,1.7,-0.3,3.8
Spain,ESP,1991,-1.9,1.2,0.8,0.5
Spain,ESP,1992,1,-1.3,0.1,-0.7
Spain,ESP,1993,-0.9,0,1.2,0.4
Spain,ESP,1994,0.8,0.2,0.8,0.4
Spain,ESP,1995,1.1,0.7,0.5,0.7
Spain,ESP,1996,0.6,0.6,1,0.4
Spain,ESP,1997,1.1,1,1,1.4
Spain,ESP,1998,1,0.8,1.2,1
Spain,ESP,1999,0.8,1.5,1.2,1.2
Spain,ESP,2000,1.6,1.2,1.1,1.1
Spain,ESP,2001,1,0.8,1,0.7
Spain,ESP,2002,0.6,0.8,0.6,0.8
Spain,ESP,2003,1,0.7,0.7,1
Spain,ESP,2004,0.6,0.8,1,0.6
Spain,ESP,2005,1,1,1,1
Spain,ESP,2006,1.1,1,1,0.9
Spain,ESP,2007,1,0.8,0.8,0.9
Spain,ESP,2008,0.5,0.1,-0.8,-1
Spain,ESP,2009,-1.6,-1,-0.3,-0.1
Spain,ESP,2010,0.3,0.2,0,0
Spain,ESP,2011,-0.4,-0.5,-0.4,-0.5
Spain,ESP,2012,-0.8,-0.8,-0.6,-1
Spain,ESP,2013,-0.4,-0.3,0.1,0.2
Spain,ESP,2014,0.4,0.5,0.6,0.7
Spain,ESP,2015,0.9,1,0.8,0.8
Sweden,SWE,1980,3.1,-4.8,3.8,-2
Sweden,SWE,1981,0.6,-0.1,0.8,-1.1
Sweden,SWE,1982,0.3,2.1,-1.2,1.9
Sweden,SWE,1983,-1.1,0.8,1.1,2
Sweden,SWE,1984,2.3,-1.5,1.3,0.9
Sweden,SWE,1985,0.1,1.1,1.1,-1
Sweden,SWE,1986,2,0.5,0.5,0.3
Sweden,SWE,1987,0.5,2.2,1.1,0.3
Sweden,SWE,1988,0.5,0.2,0.2,2.1
Sweden,SWE,1989,0.2,0.7,0,1.3
Sweden,SWE,1990,0.2,-0.3,-0.8,1.1
Sweden,SWE,1991,-0.3,-1.1,-0.5,-0.2
Sweden,SWE,1992,0.9,-0.5,-1.4,-1.4
Sweden,SWE,1993,-1.1,0.6,1.3,-0.6
Sweden,SWE,1994,1.9,1.1,1,1.4
Sweden,SWE,1995,1.4,0.5,0.4,1.3
Sweden,SWE,1996,0.4,-0.7,0.5,0.8
Sweden,SWE,1997,0.6,1.2,1,1.7
Sweden,SWE,1998,0.2,1.6,0.5,1.1
Sweden,SWE,1999,1.5,0.3,1,1.8
Sweden,SWE,2000,0.7,2.2,0.9,0.3
Sweden,SWE,2001,-0.2,0.5,0.6,0.6
Sweden,SWE,2002,0,1.4,0.2,0.5
Sweden,SWE,2003,1.2,-0.4,1.4,0.6
Sweden,SWE,2004,1.5,0.7,0.9,0.8
Sweden,SWE,2005,0.1,1,1,0.7
Sweden,SWE,2006,1.9,1.2,1.3,0.6
Sweden,SWE,2007,0.8,0.8,0.8,1.3
Sweden,SWE,2008,-1.4,0.2,-0.2,-3.7
Sweden,SWE,2009,-2.5,0.1,0.1,0.6
Sweden,SWE,2010,2.3,2.2,1.3,1.9
Sweden,SWE,2011,-0.2,0.3,1,-1.6
Sweden,SWE,2012,0.3,0.7,0,-0.3
Sweden,SWE,2013,1,-0.4,0.8,0.9
Sweden,SWE,2014,0.4,0.7,0.4,1.1
Sweden,SWE,2015,0.8,1,0.8,.
Switzerland,CHE,1980,1.8,0.3,0.5,0.9
Switzerland,CHE,1981,-1.4,2,0.8,0.1
Switzerland,CHE,1982,-0.3,-1.9,-1.2,-0.6
Switzerland,CHE,1983,1.3,0.7,0.5,0.6
Switzerland,CHE,1984,0.9,0.4,1.4,1.1
Switzerland,CHE,1985,1.4,0.5,0.3,0.5
Switzerland,CHE,1986,0.9,0.3,0.2,-0.1
Switzerland,CHE,1987,0.5,0.4,1.2,0.2
Switzerland,CHE,1988,1.2,0.7,0.8,1
Switzerland,CHE,1989,1.2,1.2,1.1,1.3
Switzerland,CHE,1990,1.7,0.4,-0.2,-0.3
Switzerland,CHE,1991,-0.1,-0.6,-0.3,0.1
Switzerland,CHE,1992,0.8,-0.3,-0.7,-0.7
Switzerland,CHE,1993,0,0.6,0.2,0.6
Switzerland,CHE,1994,0.5,-0.4,0.7,0.1
Switzerland,CHE,1995,-0.4,0.1,1,0.2
Switzerland,CHE,1996,0.1,-0.2,-0.4,0.4
Switzerland,CHE,1997,0.5,1,1.3,1
Switzerland,CHE,1998,0.5,1,0.1,-0.5
Switzerland,CHE,1999,0.2,0.8,0.5,2.1
Switzerland,CHE,2000,0.8,0.6,1.1,0.8
Switzerland,CHE,2001,0.1,0.2,0.1,-0.3
Switzerland,CHE,2002,0.4,0.1,-0.1,-0.4
Switzerland,CHE,2003,-0.3,-0.1,0.9,1.2
Switzerland,CHE,2004,0.8,0.3,0.3,0.2
Switzerland,CHE,2005,1,1.2,0.9,1.1
Switzerland,CHE,2006,1.1,0.9,0.9,1.3
Switzerland,CHE,2007,1,1.1,0.8,0.8
Switzerland,CHE,2008,1,0.3,0.3,-1.9
Switzerland,CHE,2009,-1.4,0,0.8,0.5
Switzerland,CHE,2010,1,0.8,0.5,0.8
Switzerland,CHE,2011,0.3,0.7,-0.2,0.7
Switzerland,CHE,2012,-0.1,0.3,0.5,0.4
Switzerland,CHE,2013,0,1,0.4,0.4
Switzerland,CHE,2014,0.5,0.1,0.6,0.7
Switzerland,CHE,2015,-0.3,0.2,0,.
"Taiwan, Province of China",TWN,1980,7.9,8.4,7.8,8
"Taiwan, Province of China",TWN,1981,7.2,7.1,8.4,5.8
"Taiwan, Province of China",TWN,1982,4.6,5.1,4.7,4.8
"Taiwan, Province of China",TWN,1983,4.3,8.4,11.3,11.8
"Taiwan, Province of China",TWN,1984,11.9,11.7,9.7,7.3
"Taiwan, Province of China",TWN,1985,5.7,4.2,3.6,5.8
"Taiwan, Province of China",TWN,1986,10.2,9.6,12.3,13.8
"Taiwan, Province of China",TWN,1987,13.2,14.3,13.6,10
"Taiwan, Province of China",TWN,1988,8.7,7,8.1,8.4
"Taiwan, Province of China",TWN,1989,9.1,9.4,8.5,8.1
"Taiwan, Province of China",TWN,1990,7.5,4.1,4.3,6.8
"Taiwan, Province of China",TWN,1991,7,8.6,9.2,8.5
"Taiwan, Province of China",TWN,1992,10.5,8.5,7.9,6.5
"Taiwan, Province of China",TWN,1993,6.7,7.1,6.6,6.8
"Taiwan, Province of China",TWN,1994,6,7.7,7,9.2
"Taiwan, Province of China",TWN,1995,7.6,6.5,7,5.2
"Taiwan, Province of China",TWN,1996,5.7,5.8,6.2,6.9
"Taiwan, Province of China",TWN,1997,5.7,5.6,6.3,6.9
"Taiwan, Province of China",TWN,1998,4.9,4.3,4.7,3.1
"Taiwan, Province of China",TWN,1999,6.3,7.3,5.9,7.5
"Taiwan, Province of China",TWN,2000,6,6.2,7.4,6.1
"Taiwan, Province of China",TWN,2001,1.6,-2.4,-3.8,-0.2
"Taiwan, Province of China",TWN,2002,2,6.9,7,6.3
"Taiwan, Province of China",TWN,2003,4.9,-0.7,5.2,6.9
"Taiwan, Province of China",TWN,2004,6.5,10,6.6,3.5
"Taiwan, Province of China",TWN,2005,3.5,4.9,5.5,7.6
"Taiwan, Province of China",TWN,2006,6.1,6.1,6.7,3.9
"Taiwan, Province of China",TWN,2007,5.2,6.3,7.7,6.8
"Taiwan, Province of China",TWN,2008,7.7,5.5,-1.3,-7.7
"Taiwan, Province of China",TWN,2009,-7.9,-6.1,-1.2,9
"Taiwan, Province of China",TWN,2010,12.5,12.4,11.7,6.5
"Taiwan, Province of China",TWN,2011,7.4,4.3,3.3,0.7
"Taiwan, Province of China",TWN,2012,0.8,0.4,2.3,4.6
"Taiwan, Province of China",TWN,2013,1.5,2.5,1.5,3.3
"Taiwan, Province of China",TWN,2014,3.7,4.2,4.3,3.6
"Taiwan, Province of China",TWN,2015,4,0.6,-0.6,-0.3
Turkey,TUR,1980,-1.1,-1.1,0.3,1.7
Turkey,TUR,1981,1.7,1.6,1.2,0.7
Turkey,TUR,1982,0.7,0.7,1,1.2
Turkey,TUR,1983,1.2,1.2,1.5,1.9
Turkey,TUR,1984,1.8,1.8,1.3,0.8
Turkey,TUR,1985,0.8,0.8,1.2,1.7
Turkey,TUR,1986,1.7,1.6,2.2,2.8
Turkey,TUR,1987,-0.2,4.2,1.7,6.7
Turkey,TUR,1988,-3.8,-0.8,0.4,-0.9
Turkey,TUR,1989,-1.3,0.3,2.7,2.6
Turkey,TUR,1990,4.4,2,-3.1,5.5
Turkey,TUR,1991,-4.7,2.4,1.6,0.9
Turkey,TUR,1992,3,-0.8,2.6,0.5
Turkey,TUR,1993,2.4,4.8,0.4,0.8
Turkey,TUR,1994,-2,-10.9,4.7,2.9
Turkey,TUR,1995,2.8,1.9,2.2,0.5
Turkey,TUR,1996,2.9,1.3,0.8,2
Turkey,TUR,1997,2.1,2.8,0.6,2.2
Turkey,TUR,1998,-0.1,1.2,-0.2,-1.1
Turkey,TUR,1999,-2.8,-0.1,-0.6,1.7
Turkey,TUR,2000,3,2.2,1.6,1.1
Turkey,TUR,2001,-5.4,-3.3,1.3,-2.5
Turkey,TUR,2002,5.1,2.4,1.5,2.1
Turkey,TUR,2003,1,-1.2,3.3,2
Turkey,TUR,2004,4,1.8,1.5,0.7
Turkey,TUR,2005,4.6,0.4,2,2.6
Turkey,TUR,2006,0.5,3.8,0.1,1.3
Turkey,TUR,2007,0.9,0.9,1,2.1
Turkey,TUR,2008,1.4,-1.8,-0.4,-5.9
Turkey,TUR,2009,-5.6,4.8,4.5,1.1
Turkey,TUR,2010,0.5,3.1,1.2,4.6
Turkey,TUR,2011,2.5,0.6,1.2,0.8
Turkey,TUR,2012,-0.3,1.1,0.2,0.4
Turkey,TUR,2013,1.6,2,0.2,0.8
Turkey,TUR,2014,1.5,-0.2,0.3,1
Turkey,TUR,2015,1.5,1.4,1.3,.
United Kingdom,GBR,1980,-1.1,-1.9,-0.2,-1
United Kingdom,GBR,1981,-0.3,0.3,1.2,0.1
United Kingdom,GBR,1982,0.2,1.2,0.2,0.7
United Kingdom,GBR,1983,1.8,0.9,1.1,0.9
United Kingdom,GBR,1984,0.7,-0.9,0.7,2
United Kingdom,GBR,1985,0.8,2.1,0.1,0.2
United Kingdom,GBR,1986,1.2,0.7,0.4,1.8
United Kingdom,GBR,1987,1,1.5,2.5,1.2
United Kingdom,GBR,1988,1.8,0.6,1.5,0.9
United Kingdom,GBR,1989,0.4,0.6,0.1,0
United Kingdom,GBR,1990,0.6,0.5,-1.1,-0.4
United Kingdom,GBR,1991,-0.3,-0.2,-0.3,0.2
United Kingdom,GBR,1992,0,-0.1,0.7,0.7
United Kingdom,GBR,1993,0.8,0.5,0.8,0.7
United Kingdom,GBR,1994,1.3,1.2,1.2,0.5
United Kingdom,GBR,1995,0.3,0.4,1.1,0.4
United Kingdom,GBR,1996,1.1,0.3,0.5,0.5
United Kingdom,GBR,1997,0.8,1.1,0.7,1.3
United Kingdom,GBR,1998,0.6,0.7,0.7,1
United Kingdom,GBR,1999,0.5,0.2,1.6,1.3
United Kingdom,GBR,2000,1.1,0.7,0.4,0.3
United Kingdom,GBR,2001,1.1,0.8,0.6,0.3
United Kingdom,GBR,2002,0.4,0.8,1,0.9
United Kingdom,GBR,2003,0.7,0.9,0.8,0.7
United Kingdom,GBR,2004,0.7,0.5,0.2,0.5
United Kingdom,GBR,2005,0.7,1.1,1,1.4
United Kingdom,GBR,2006,0.4,0.3,0.1,0.6
United Kingdom,GBR,2007,1,0.6,0.8,0.8
United Kingdom,GBR,2008,0.2,-0.6,-1.7,-2.3
United Kingdom,GBR,2009,-1.6,-0.2,0.2,0.4
United Kingdom,GBR,2010,0.4,0.8,0.5,0.1
United Kingdom,GBR,2011,0.7,0.3,0.8,0.2
United Kingdom,GBR,2012,0.2,-0.2,1,-0.1
United Kingdom,GBR,2013,0.7,0.6,0.9,0.6
United Kingdom,GBR,2014,0.6,0.8,0.7,0.7
United Kingdom,GBR,2015,0.4,0.5,0.4,0.5
United States,USA,1980,0.3,-2,-0.2,1.9
United States,USA,1981,2.1,-0.7,1.1,-1.2
United States,USA,1982,-1.7,0.5,-0.4,0.1
United States,USA,1983,1.3,2.3,2,2.1
United States,USA,1984,2,1.8,1,0.8
United States,USA,1985,1,0.9,1.6,0.7
United States,USA,1986,0.9,0.5,1,0.5
United States,USA,1987,0.7,1.1,0.9,1.7
United States,USA,1988,0.6,1.3,0.6,1.3
United States,USA,1989,1,0.8,0.7,0.2
United States,USA,1990,1.1,0.4,0,-0.9
United States,USA,1991,-0.5,0.8,0.5,0.4
United States,USA,1992,1.2,1.1,1,1
United States,USA,1993,0.2,0.6,0.5,1.3
United States,USA,1994,1,1.4,0.6,1.1
United States,USA,1995,0.3,0.3,0.9,0.7
United States,USA,1996,0.7,1.7,0.9,1.1
United States,USA,1997,0.8,1.5,1.3,0.8
United States,USA,1998,1,1,1.3,1.6
United States,USA,1999,0.8,0.8,1.3,1.7
United States,USA,2000,0.3,1.9,0.1,0.6
United States,USA,2001,-0.3,0.5,-0.3,0.3
United States,USA,2002,0.9,0.6,0.5,0.1
United States,USA,2003,0.5,0.9,1.7,1.2
United States,USA,2004,0.6,0.7,0.9,0.9
United States,USA,2005,1.1,0.5,0.8,0.6
United States,USA,2006,1.2,0.3,0.1,0.8
United States,USA,2007,0.1,0.8,0.7,0.4
United States,USA,2008,-0.7,0.5,-0.5,-2.1
United States,USA,2009,-1.4,-0.1,0.3,1
United States,USA,2010,0.4,1,0.7,0.6
United States,USA,2011,-0.4,0.7,0.2,1.1
United States,USA,2012,0.7,0.5,0.1,0
United States,USA,2013,0.5,0.3,0.7,0.9
United States,USA,2014,-0.2,1.1,1.1,0.5
United States,USA,2015,0.2,1,0.5,0.2
