Country,,Q1,Q2,Q3,Q4
Albania,1992,142.33,173.16,260.81,285.46
Albania,1993,196.56,130.75,67.75,33.04
Albania,1994,22.86,35.42,19.16,14.51
Albania,1995,15.86,5.26,4.45,6.35
Albania,1996,6.35,8.27,17.95,18.45
Albania,1997,24.75,34.67,33.09,39.38
Albania,1998,35.46,23.96,16.68,9.58
Albania,1999,3.81,-0.08,-0.79,-1.34
Albania,2000,-1.57,-0.46,-0.35,2.64
Albania,2001,2.18,3.15,4.42,2.73
Albania,2002,7.26,4.98,5.07,4.06
Albania,2003,1.25,3.52,3.66,2.83
Albania,2004,3.37,1.9,1.74,2.11
Albania,2005,2.23,2.04,2.41,2.79
Albania,2006,1.41,2.63,2.89,2.56
Albania,2007,2.81,1.78,3.55,3.59
Albania,2008,3.73,4.23,2.97,2.52
Albania,2009,1.84,2.09,2.11,3.08
Albania,2010,4.33,3.37,3.45,3.06
Albania,2011,4.02,4.08,3.18,2.53
Albania,2012,1.06,1.9,2.74,2.46
Albania,2013,2.52,2.21,1.51,1.51
Albania,2014,1.91,1.59,1.77,1.25
Albania,2015,1.91,1.82,1.78,2.05
Antigua and Barbuda,1999,1.34,0.81,1.31,1.02
Antigua and Barbuda,2000,0.41,1.49,0.65,0.54
Antigua and Barbuda,2001,1.88,1.18,1.34,1.22
Antigua and Barbuda,2002,2.04,2.43,2.44,2.72
Antigua and Barbuda,2003,2.31,1.32,2.27,2.08
Antigua and Barbuda,2004,1.35,2.69,1.96,2.12
Antigua and Barbuda,2005,2.1,1.42,1.9,2.97
Antigua and Barbuda,2006,2.6,2.39,2.07,0.12
Antigua and Barbuda,2007,0.26,0.14,1.35,3.91
Antigua and Barbuda,2008,5.46,6.39,6.26,3.28
Antigua and Barbuda,2009,-0.34,-1.29,-1.44,0.88
Antigua and Barbuda,2010,3.36,4.09,3.3,2.75
Antigua and Barbuda,2011,2.52,3.18,4.14,3.97
Antigua and Barbuda,2012,5.12,4.08,2.52,1.86
Antigua and Barbuda,2013,1.49,0.94,0.56,1.26
Antigua and Barbuda,2014,0.5,0.79,1.81,1.25
Antigua and Barbuda,2015,1.55,0.72,,
Argentina,1980,123.39,113.31,91,88.74
Argentina,1981,82.32,89.19,112.78,122.68
Argentina,1982,147.49,129.98,155.84,202.98
Argentina,1983,244.63,313.53,338.72,403.51
Argentina,1984,446.6,559.07,655.27,688.01
Argentina,1985,814.62,1036.21,795.92,452.44
Argentina,1986,229.87,81.51,59.35,78.51
Argentina,1987,98.31,105.49,126.74,173.11
Argentina,1988,192.12,286.67,422.76,383.91
Argentina,1989,387.87,952.38,3796.68,4144.8
Argentina,1990,14029.5,8720.53,1827.37,1629.13
Argentina,1991,452.99,230.39,142.91,92.25
Argentina,1992,46.59,22.28,18.48,17.8
Argentina,1993,13.44,12.09,9.55,7.72
Argentina,1994,5.85,3.57,3.72,3.64
Argentina,1995,4.84,4.22,2.68,1.84
Argentina,1996,0.41,-0.22,0.14,0.29
Argentina,1997,0.71,0.73,0.64,0.04
Argentina,1998,0.59,1.16,1.14,0.8
Argentina,1999,-0.04,-1.08,-1.79,-1.76
Argentina,2000,-1.27,-1.07,-0.78,-0.64
Argentina,2001,-1.4,-0.11,-1.14,-1.62
Argentina,2002,4.2,23.26,35.98,40.31
Argentina,2003,35.72,14.53,5.22,3.73
Argentina,2004,2.43,4.09,5.38,5.75
Argentina,2005,8.16,8.79,9.84,11.68
Argentina,2006,11.58,11.39,10.59,10.12
Argentina,2007,9.47,8.82,8.63,8.46
Argentina,2008,8.5,9.09,8.94,7.84
Argentina,2009,6.61,5.48,5.88,7.12
Argentina,2010,9.02,10.64,11.12,11.09
Argentina,2011,10.13,9.69,9.77,9.5
Argentina,2012,9.71,9.87,9.95,10.57
Argentina,2013,10.83,10.43,10.56,10.66
Argentina,2015,18.46,15.39,14.7,
Armenia,1994,14308.2,16327.9,17219.6,2482.28
Armenia,1995,723.55,218.93,150.64,73.14
Armenia,1996,33.59,17.55,16.25,9.5
Armenia,1997,4.2,10.29,19.53,22.25
Armenia,1998,24.35,13.73,0.54,-1.88
Armenia,1999,-3.9,-0.85,4.22,3.77
Armenia,2000,0.11,-1.55,-0.98,-0.74
Armenia,2001,2.5,4.13,3.21,2.75
Armenia,2002,0.43,3.04,-0.17,0.88
Armenia,2003,3.36,3.01,5.13,7.53
Armenia,2004,7.87,7.32,8.39,4.31
Armenia,2005,4.4,0.2,-1.83,-0.26
Armenia,2006,-2.04,1.73,6.64,5.69
Armenia,2007,4.84,4.26,2.16,6.38
Armenia,2008,7.89,10.06,11.16,6.79
Armenia,2009,2,3.34,3.4,4.87
Armenia,2010,9.13,6.84,8.07,8.73
Armenia,2011,11.07,8.79,5.75,5.08
Armenia,2012,3.34,1.04,2.44,3.41
Armenia,2013,3,5.19,8.67,6.45
Armenia,2014,4.63,3.29,0.9,3.12
Armenia,2015,5.13,5.12,3.72,0.98
Australia,1980,10.4,11,9.9,9.2
Australia,1981,9.4,8.4,9,11
Australia,1982,10.8,10.9,12.4,11.3
Australia,1983,11.4,11.1,9.2,8.6
Australia,1984,5.8,4,3.7,2.5
Australia,1985,4.4,6.6,7.6,8.3
Australia,1986,9.2,8.5,8.8,9.6
Australia,1987,9.4,9.3,8.3,7.2
Australia,1988,6.8,7.2,7.3,7.6
Australia,1989,6.8,7.5,8,7.8
Australia,1990,8.7,7.7,6.1,6.9
Australia,1991,4.8,3.3,3.1,1.5
Australia,1992,1.7,1.2,0.8,0.3
Australia,1993,1.2,1.8,2.2,1.8
Australia,1994,1.5,1.8,2,2.6
Australia,1995,3.7,4.5,5.1,5.1
Australia,1996,3.8,3.1,2.1,1.5
Australia,1997,1.4,0.3,-0.4,-0.3
Australia,1998,-0.1,0.7,1.4,1.5
Australia,1999,1.2,1,1.8,1.9
Australia,2000,2.8,3.1,6.1,5.8
Australia,2001,6,6.1,2.5,3.1
Australia,2002,3,2.8,3.2,2.9
Australia,2003,3.3,2.6,2.6,2.4
Australia,2004,2,2.5,2.3,2.5
Australia,2005,2.4,2.5,3.1,2.8
Australia,2006,2.9,4,4,3.3
Australia,2007,2.5,2.1,1.8,2.9
Australia,2008,4.3,4.4,5,3.7
Australia,2009,2.4,1.4,1.2,2.1
Australia,2010,2.9,3.1,2.9,2.8
Australia,2011,3.3,3.5,3.4,3
Australia,2012,1.6,1.2,2,2.2
Australia,2013,2.5,2.4,2.2,2.7
Australia,2014,2.9,3,2.3,1.7
Australia,2015,1.3,1.5,1.5,1.7
Austria,1980,5.3,6.46,6.94,6.58
Austria,1981,6.96,6.82,6.6,6.85
Austria,1982,6.03,5.92,5.16,4.68
Austria,1983,3.89,2.66,3.1,3.69
Austria,1984,5.72,6.04,5.71,5.2
Austria,1985,3.45,3.62,3,2.7
Austria,1986,2.39,1.46,1.63,1.32
Austria,1987,0.32,1.38,2.27,1.7
Austria,1988,2.13,1.75,1.92,1.87
Austria,1989,2.28,2.59,2.59,2.8
Austria,1990,3.05,3.03,3.3,3.66
Austria,1991,3.4,3.46,3.5,2.99
Austria,1992,4.03,4.09,3.9,4.1
Austria,1993,3.87,3.7,3.45,3.49
Austria,1994,3.09,2.94,3.03,2.77
Austria,1995,2.47,2.53,2.13,1.88
Austria,1996,1.91,1.87,1.12,2.49
Austria,1997,1.68,1.4,1.13,1.03
Austria,1998,1.06,1.02,0.89,0.72
Austria,1999,0.46,0.36,0.46,0.98
Austria,2000,1.62,2.16,2.91,2.89
Austria,2001,2.83,3.09,2.61,2.13
Austria,2002,1.93,1.79,1.72,1.78
Austria,2003,1.77,1.18,1.27,1.21
Austria,2004,1.36,1.99,2.17,2.73
Austria,2005,2.87,2.41,2.21,1.74
Austria,2006,1.19,1.72,1.58,1.31
Austria,2007,1.66,1.9,1.93,3.18
Austria,2008,3.32,3.61,3.73,2.22
Austria,2009,1.1,0.28,0.03,0.62
Austria,2010,1.4,1.95,1.8,2.1
Austria,2011,2.86,3.29,3.53,3.38
Austria,2012,2.59,2.22,2.35,2.78
Austria,2013,2.49,2.14,1.82,1.56
Austria,2014,1.59,1.76,1.67,1.41
Austria,2015,0.86,1,0.97,0.82
Bahamas,1980,11.69,11.86,12.43,12.37
Bahamas,1981,12.35,12.74,10.51,9.06
Bahamas,1982,7.65,5.91,5.7,4.89
Bahamas,1983,4.9,4.51,3.55,3.38
Bahamas,1984,3.58,4.01,3.47,4.65
Bahamas,1985,4.41,4.35,5,4.52
Bahamas,1986,4.68,4.99,5.47,6.57
Bahamas,1987,6.83,5.98,5.71,4.56
Bahamas,1988,3.95,3.69,4.84,5.11
Bahamas,1989,5.93,6.21,4.99,4.46
Bahamas,1990,4.08,3.74,4.31,6.52
Bahamas,1991,6.78,7.65,7.02,7.01
Bahamas,1992,6.9,6.64,6,3.51
Bahamas,1993,2.07,3.04,3.13,2.64
Bahamas,1994,2.63,0.76,0.69,1.54
Bahamas,1995,2.06,2.27,2.42,1.53
Bahamas,1996,1.55,1.51,1.3,1.17
Bahamas,1997,0.53,0.49,0.39,0.76
Bahamas,1998,0.95,1.21,1.34,1.83
Bahamas,1999,1.47,1,1.1,1.44
Bahamas,2000,1.9,1.96,1.73,0.85
Bahamas,2001,1.32,2.01,2.11,2.73
Bahamas,2002,2.46,1.7,2.37,2.17
Bahamas,2003,3.16,3.49,2.98,2.48
Bahamas,2004,1.12,0.85,1,0.96
Bahamas,2005,1.15,1.67,1.66,1.88
Bahamas,2006,1.71,2.44,2.75,2.65
Bahamas,2007,3.06,2.21,2.06,2.65
Bahamas,2008,2.55,4.66,5.69,5.03
Bahamas,2009,4.21,1.97,0.96,1.2
Bahamas,2010,1.46,1.44,1.07,1.41
Bahamas,2011,2.5,3.39,3.72,3.19
Bahamas,2012,2.51,2.34,1.81,1.29
Bahamas,2013,0.58,0.19,0.08,0.54
Bahamas,2014,2.05,1.51,1.53,0.93
Bahamas,2015,1.86,1.71,,
Barbados,1980,15.35,17.36,13.2,12.16
Barbados,1981,15.3,14.73,14.05,14.25
Barbados,1982,9.82,11.69,11.79,8.12
Barbados,1983,6.97,4.8,4.27,4.97
Barbados,1984,4.98,4.78,4.43,4.57
Barbados,1985,5.52,4.09,3.44,2.67
Barbados,1986,2.27,1.65,1.2,0.22
Barbados,1987,-0.18,3.23,4.56,5.64
Barbados,1988,6.01,4.02,4.49,4.96
Barbados,1989,5.93,5.83,6.52,6.45
Barbados,1990,4.6,3.23,1.62,2.91
Barbados,1991,4.34,5.92,6.06,8.63
Barbados,1992,6.68,5.96,8.18,3.69
Barbados,1993,3.53,2.25,0.11,-1.3
Barbados,1994,-1.49,-0.34,0.53,1.61
Barbados,1995,2.04,1.2,1.73,2.54
Barbados,1996,2.76,3.61,1.47,1.75
Barbados,1997,9,8.56,9.38,3.96
Barbados,1998,-2.37,-1.46,-2.8,1.65
Barbados,1999,0.9,-0.5,2.7,3.13
Barbados,2000,2.44,2.23,1.65,3.41
Barbados,2001,2.81,4.55,3.3,-0.22
Barbados,2002,1.49,-0.23,-1.14,0.51
Barbados,2003,0.98,2.37,2.06,0.9
Barbados,2004,0.37,0.3,1.69,3.39
Barbados,2005,4.4,6.2,6.45,7.13
Barbados,2006,8.1,7.12,7.89,6.18
Barbados,2007,4.6,3.63,3.26,4.66
Barbados,2008,4.82,8.31,10.76,8.44
Barbados,2009,6.94,2.61,1.88,3.36
Barbados,2010,5.59,7.76,4.77,5.25
Barbados,2011,7.84,8.79,10.45,10.59
Barbados,2012,7.85,5.11,2.8,2.58
Barbados,2013,1.45,1.76,2.47,1.53
Barbados,2014,1.13,1.63,2.45,2.32
Barbados,2015,-0.1,-0.49,,
Belgium,1980,6.32,6.35,6.52,7.38
Belgium,1981,7.22,7.26,8.1,7.92
Belgium,1982,7.62,9.25,9.08,8.92
Belgium,1983,8.68,7.6,7.59,6.84
Belgium,1984,7.02,7.15,5.8,5.48
Belgium,1985,5.37,5.28,4.75,4.09
Belgium,1986,2.5,1.27,0.78,0.66
Belgium,1987,1.05,1.59,2.01,1.56
Belgium,1988,0.98,1,1.04,1.62
Belgium,1989,2.57,3,3.24,3.61
Belgium,1990,3.46,3.09,3.32,3.93
Belgium,1991,3.71,3.24,3.29,2.61
Belgium,1992,2.42,2.73,2.32,2.26
Belgium,1993,2.85,2.66,2.86,2.65
Belgium,1994,2.41,2.58,2.54,1.99
Belgium,1995,1.81,1.45,1.22,1.38
Belgium,1996,1.95,1.91,1.93,2.44
Belgium,1997,1.91,1.53,1.78,1.29
Belgium,1998,0.73,1.65,0.76,0.68
Belgium,1999,1.05,0.91,0.92,1.59
Belgium,2000,2,2.31,3.01,2.86
Belgium,2001,2.19,2.96,2.53,2.22
Belgium,2002,2.73,1.34,1.26,1.26
Belgium,2003,1.57,1.38,1.69,1.73
Belgium,2004,1.33,2.26,2.23,2.56
Belgium,2005,2.63,2.71,3.14,2.64
Belgium,2006,2.23,2.01,1.49,1.44
Belgium,2007,1.75,1.44,1.33,2.76
Belgium,2008,3.83,5.06,5.59,3.49
Belgium,2009,1.62,-0.3,-1.22,-0.28
Belgium,2010,0.99,2.18,2.6,2.99
Belgium,2011,3.38,3.48,3.64,3.63
Belgium,2012,3.56,2.75,2.64,2.42
Belgium,2013,1.25,1.26,1.14,0.8
Belgium,2014,1,0.41,0.08,-0.13
Belgium,2015,-0.49,0.5,0.81,1.43
Benin,1993,0.62,-0.41,0.84,0.74
Benin,1994,28.83,35.89,39.22,50.05
Benin,1995,22.3,15.32,14.26,7.26
Benin,1996,4.63,4.42,5.83,4.77
Benin,1997,4.65,4.64,1.67,2.97
Benin,1998,5.8,6.79,5.71,4.71
Benin,1999,1.32,-0.18,1.16,-0.97
Benin,2000,0.3,3.17,4.83,8.41
Benin,2001,6.12,4.41,3.46,2.09
Benin,2002,2.83,2.11,3.01,2.02
Benin,2003,3.14,1.63,-0.08,1.3
Benin,2004,0.3,0.19,1.27,1.74
Benin,2005,3.84,5.29,6.89,5.43
Benin,2006,4.91,5.1,1.8,3.38
Benin,2007,2.42,0,0.81,1.98
Benin,2008,5.1,8.53,14.78,11.46
Benin,2009,3.46,1.73,-1.9,-1.85
Benin,2010,1.91,2.96,0.99,3.37
Benin,2011,3.51,2.2,3.39,1.79
Benin,2012,6.55,6.74,6.4,7.31
Benin,2013,2.58,1.93,1.36,-1.92
Benin,2014,-1.03,-0.73,-2.04,-0.54
Benin,2015,-0.83,-0.09,,
Bolivia,1980,46.26,52.25,53.37,38.53
Bolivia,1981,37.43,32.21,30.38,29.26
Bolivia,1982,28.4,62.92,132.91,256.4
Bolivia,1983,279.87,278.33,257.85,284.4
Bolivia,1984,420.53,953.85,1001.14,1861.91
Bolivia,1985,6840.3,6713.32,20070.2,10507.4
Bolivia,1986,2697.22,1083.45,183.03,84.65
Bolivia,1987,22.69,16.11,10.16,10.62
Bolivia,1988,8.09,13.46,20.99,21.05
Bolivia,1989,21.52,14.17,10.43,15.37
Bolivia,1990,16.53,16.94,17.55,17.4
Bolivia,1991,24.03,24.29,21.88,16.26
Bolivia,1992,12.39,12.67,12.24,10.99
Bolivia,1993,8.39,7.5,8.87,9.31
Bolivia,1994,8.06,8.05,7.15,8.24
Bolivia,1995,8.91,10.77,9.72,11.31
Bolivia,1996,14.59,12.41,13.35,9.57
Bolivia,1997,4.5,4.8,4.65,4.87
Bolivia,1998,8.86,8.56,6.72,6.65
Bolivia,1999,2.58,1.45,1.99,2.6
Bolivia,2000,3.91,4.81,5.1,4.59
Bolivia,2001,2.52,1.94,1.73,0.23
Bolivia,2002,0.81,0.55,0.25,2.07
Bolivia,2003,2.7,3.17,3.63,3.85
Bolivia,2004,4.33,4.41,4.55,4.45
Bolivia,2005,5.46,5.76,5.41,4.98
Bolivia,2006,3.94,4.05,4.42,4.7
Bolivia,2007,6.6,6.58,9.89,11.64
Bolivia,2008,12.92,16.47,14.34,12.4
Bolivia,2009,8.55,3.53,1.17,0.5
Bolivia,2010,0.36,1.31,2.68,5.65
Bolivia,2011,9.83,11.19,10.51,7.81
Bolivia,2012,4.84,4.39,4.39,4.72
Bolivia,2013,4.93,4.82,6.09,6.98
Bolivia,2014,6.19,6.64,5.94,4.41
Bolivia,2015,5.39,3.8,3.45,
Botswana,1980,15.57,13.97,11.9,13.26
Botswana,1981,17.63,17.9,15.61,14.79
Botswana,1982,8.98,10.16,12.65,12.6
Botswana,1983,13,11.99,8.97,8.27
Botswana,1984,9.17,8.68,8.99,7.52
Botswana,1985,5.65,7.91,8.87,9.83
Botswana,1986,11.67,9.68,8.88,9.88
Botswana,1987,9.84,10.56,10.01,8.84
Botswana,1988,7.31,7.24,8.56,10.2
Botswana,1989,12.08,12.2,11.37,10.72
Botswana,1990,11.51,11.23,10.81,12.02
Botswana,1991,11.53,10.84,12.12,12.51
Botswana,1992,13.67,16.89,17.27,16.71
Botswana,1993,16.35,14.21,13.9,13.06
Botswana,1994,11.33,10.98,10.19,9.76
Botswana,1995,10.64,10.27,10.47,10.66
Botswana,1996,10.38,10.35,10.08,9.56
Botswana,1997,8.91,9.05,8.6,8.35
Botswana,1998,7.56,6.93,6.05,6.16
Botswana,1999,7.03,7.14,8.14,8.65
Botswana,2000,8.35,8.71,8.89,8.44
Botswana,2001,7.58,6.92,6.02,5.79
Botswana,2002,5.8,6.21,9.63,10.36
Botswana,2003,11.06,11.42,7.9,6.65
Botswana,2004,6.45,6.88,6.78,7.66
Botswana,2005,7.24,6.52,9.28,11.28
Botswana,2006,13.18,13.43,11.03,8.84
Botswana,2007,7.05,6.35,7.21,7.69
Botswana,2008,9.11,12.58,14.68,14.25
Botswana,2009,12.04,8.49,6.36,5.63
Botswana,2010,6.06,7.57,6.93,7.22
Botswana,2011,8.29,8.11,8.35,9.06
Botswana,2012,8.38,7.48,7.02,7.33
Botswana,2013,7.49,6.37,5.42,4.35
Botswana,2014,4.47,4.55,4.5,4.11
Botswana,2015,3.11,3.06,3.02,3.05
Brasil,1981,101.27,103.23,106.21,97.26
Brasil,1982,96.64,99.06,102.34,102.47
Brasil,1983,110.78,116.76,136.65,161.05
Brasil,1984,170.75,187.11,190.45,206.63
Brasil,1985,225.38,219.38,221.23,233.42
Brasil,1986,247.94,196.5,135.69,87.41
Brasil,1987,84.77,181.41,264.98,345.23
Brasil,1988,398.06,397.47,559.2,876.59
Brasil,1989,1112.85,965.89,1180.03,1731.47
Brasil,1990,4310.22,6038.53,3871.13,1997.17
Brasil,1991,640.17,373.82,380,447.45
Brasil,1992,529.9,772.46,1012.3,1117.31
Brasil,1993,1191.33,1390.56,1756.94,2287.34
Brasil,1994,3104.74,4452.97,2931.62,1216.33
Brasil,1995,404.19,81.38,26.49,23.05
Brasil,1996,21.5,17.61,14.1,10.77
Brasil,1997,9.06,7.76,5.72,5.31
Brasil,1998,4.65,3.74,2.63,1.82
Brasil,1999,2.3,3.27,5.5,8.36
Brasil,2000,7.87,6.59,7.56,6.2
Brasil,2001,6.21,7,6.64,7.49
Brasil,2002,7.62,7.8,7.64,10.65
Brasil,2003,15.64,16.85,15.22,11.39
Brasil,2004,6.75,5.49,6.9,7.24
Brasil,2005,7.44,7.8,6.21,6.09
Brasil,2006,5.51,4.3,3.83,3.14
Brasil,2007,3,3.29,4.01,4.24
Brasil,2008,4.61,5.54,6.25,6.22
Brasil,2009,5.78,5.18,4.4,4.23
Brasil,2010,4.86,5.1,4.6,5.59
Brasil,2011,6.1,6.59,7.14,6.7
Brasil,2012,5.76,5,5.24,5.61
Brasil,2013,6.35,6.56,6.07,5.84
Brasil,2014,5.81,6.4,6.59,6.52
Brasil,2015,7.66,8.51,9.52,10.36
Bulgaria,1992,153.83,87.6,76.05,78.91
Bulgaria,1993,82.86,76.71,70.37,65.65
Bulgaria,1994,59.91,92.59,101.52,119.83
Bulgaria,1995,120.17,67.23,52.83,35.7
Bulgaria,1996,28.3,46.68,138.65,250.78
Bulgaria,1997,1475.7,1715.64,1074.51,676.84
Bulgaria,1998,65.68,18.26,5.59,2.02
Bulgaria,1999,0.2,-0.86,5.1,5.96
Bulgaria,2000,8.52,10.37,10.51,11.81
Bulgaria,2001,8.89,9.64,6.26,4.88
Bulgaria,2002,8.17,7.11,4.64,3.41
Bulgaria,2003,-0.15,1.07,3.06,4.69
Bulgaria,2004,7.2,6.74,6.76,4.74
Bulgaria,2005,3.82,4.91,4.77,6.63
Bulgaria,2006,8.02,8.28,6.68,6.11
Bulgaria,2007,5.23,4.68,11.19,12.48
Bulgaria,2008,13.28,14.97,12.17,9.26
Bulgaria,2009,5.99,4.14,1.01,0.07
Bulgaria,2010,0.9,1.69,2.83,4.35
Bulgaria,2011,5.11,4.75,3.93,3.12
Bulgaria,2012,2.02,1.64,3.96,4.2
Bulgaria,2013,3.57,2.19,-0.61,-1.49
Bulgaria,2014,-2.38,-1.83,-0.8,-0.64
Bulgaria,2015,-0.48,0.56,-0.04,-0.46
Canada,1980,9.43,9.59,10.53,11.12
Canada,1981,12.24,12.59,12.71,12.31
Canada,1982,11.53,11.5,10.6,9.67
Canada,1983,7.65,5.9,5.3,4.52
Canada,1984,5.11,4.59,3.92,3.77
Canada,1985,3.69,3.95,3.99,4.17
Canada,1986,4.27,3.9,4.21,4.31
Canada,1987,4.02,4.66,4.54,4.23
Canada,1988,4.09,3.97,3.96,4.06
Canada,1989,4.5,4.96,5.3,5.2
Canada,1990,5.41,4.55,4.2,4.92
Canada,1991,6.43,6.26,5.7,4.11
Canada,1992,1.62,1.37,1.24,1.79
Canada,1993,2.07,1.75,1.74,1.81
Canada,1994,0.56,0.03,0.15,0
Canada,1995,1.53,2.72,2.36,2.06
Canada,1996,1.46,1.45,1.4,1.97
Canada,1997,2.12,1.61,1.72,1.04
Canada,1998,1.04,1,0.85,1.1
Canada,1999,0.77,1.61,2.19,2.37
Canada,2000,2.65,2.45,2.71,3.06
Canada,2001,2.76,3.58,2.71,1.07
Canada,2002,1.55,1.36,2.34,3.79
Canada,2003,4.48,2.77,2.08,1.74
Canada,2004,0.91,2.21,2.01,2.3
Canada,2005,2.12,1.91,2.6,2.21
Canada,2006,2.36,2.56,1.73,1.36
Canada,2007,1.82,2.19,2.13,2.41
Canada,2008,1.78,2.35,3.43,1.91
Canada,2009,1.25,0.06,-0.86,0.79
Canada,2010,1.61,1.4,1.83,2.26
Canada,2011,2.6,3.36,3,2.7
Canada,2012,2.34,1.58,1.22,0.94
Canada,2013,0.91,0.77,1.15,0.93
Canada,2014,1.39,2.22,2.08,1.93
Canada,2015,1.08,0.9,1.19,
Chile,1980,39.01,38.68,32.91,31.29
Chile,1981,28.37,22.8,18.04,11.44
Chile,1982,7.61,4.49,8.27,19.01
Chile,1983,23.34,30.76,30.94,24.31
Chile,1984,21.08,19.48,16.31,22.52
Chile,1985,28.77,32.69,35.48,26.31
Chile,1986,24.39,19.85,17.13,17.24
Chile,1987,17.26,19.18,20.59,22.2
Chile,1988,18.97,15.95,12.9,11.54
Chile,1989,12.94,14.73,18.75,21.31
Chile,1990,23.42,24.62,26.59,29.02
Chile,1991,24.1,23.75,21.9,18.09
Chile,1992,18.67,15.86,14.23,13.37
Chile,1993,12.37,12.98,12.92,12.63
Chile,1994,13.36,12.71,11.29,8.7
Chile,1995,8.46,7.78,8.31,8.38
Chile,1996,7.86,8.41,6.77,6.46
Chile,1997,6.96,5.58,5.72,6.29
Chile,1998,5.6,5.39,5.07,4.42
Chile,1999,3.82,3.92,3.19,2.45
Chile,2000,3.2,3.63,3.96,4.57
Chile,2001,4.01,3.6,3.64,3.04
Chile,2002,2.44,2.2,2.36,2.94
Chile,2003,3.78,3.72,2.73,1.07
Chile,2004,0.01,0.46,1.48,2.27
Chile,2005,2.29,2.77,3.32,3.81
Chile,2006,4.06,3.81,3.49,2.25
Chile,2007,2.69,2.86,4.79,7.24
Chile,2008,8.01,8.89,9.34,8.61
Chile,2009,4.54,1.53,-2.13,-3.3
Chile,2010,-0.26,1.19,2.25,2.47
Chile,2011,2.92,3.3,3.12,4.01
Chile,2012,4.15,3.1,2.64,2.18
Chile,2013,1.39,1.53,2.03,2.2
Chile,2014,3.19,4.46,4.65,5.26
Chile,2015,4.37,4.18,4.75,4.1
Colombia,1980,26.1,27.55,26.32,26.19
Colombia,1981,27.51,26.98,28.92,26.63
Colombia,1982,25.22,24.58,23.84,24.69
