Country,,Q1,Q2,Q3,Q4
Colombia,1983,22.26,21.7,18.51,16.96
Colombia,1984,16.95,14.91,16.13,16.66
Colombia,1985,21.13,26.47,24.9,23.56
Colombia,1986,23.3,17.37,15.69,19.56
Colombia,1987,20.4,22.44,25.64,24.51
Colombia,1988,25.42,29.05,29.63,28.13
Colombia,1989,27.15,24.45,25.34,26.6
Colombia,1990,27.16,28.41,29.33,31.34
Colombia,1991,31.6,31.22,30.93,28.08
Colombia,1992,27.29,27.54,27.66,25.72
Colombia,1993,24.57,22.21,20.99,22.23
Colombia,1994,22.99,23.63,22.46,22.38
Colombia,1995,21.08,21.38,21.13,20.04
Colombia,1996,20.42,19.8,21.09,21.8
Colombia,1997,19.7,18.6,17.95,17.77
Colombia,1998,18.38,20.71,19,16.72
Colombia,1999,15.32,10.03,9.13,9.4
Colombia,2000,8.96,9.88,9.2,8.85
Colombia,2001,8.12,7.92,8.03,7.81
Colombia,2002,6.65,5.91,6.04,6.81
Colombia,2003,7.41,7.6,7.14,6.4
Colombia,2004,6.23,5.64,6.02,5.74
Colombia,2005,5.23,4.96,4.93,5.07
Colombia,2006,4.29,4.03,4.54,4.33
Colombia,2007,5.25,6.17,5.33,5.42
Colombia,2008,6.09,6.44,7.65,7.78
Colombia,2009,6.59,4.76,3.21,2.37
Colombia,2010,2.02,2.1,2.28,2.71
Colombia,2011,3.22,3.06,3.44,3.91
Colombia,2012,3.53,3.35,3.11,2.73
Colombia,2013,1.93,2.07,2.24,1.85
Colombia,2014,2.28,2.76,2.92,3.54
Colombia,2015,4.26,4.52,4.86,6.36
Costa Rica,1980,16.44,18.77,19.34,17.9
Costa Rica,1981,22.07,28.45,38.88,56.72
Costa Rica,1982,76.5,86.26,103.72,90.95
Costa Rica,1983,64.16,48.3,20.54,11.65
Costa Rica,1984,9.5,8.63,12.91,16.61
Costa Rica,1985,18.72,15.6,14.68,11.63
Costa Rica,1986,8.18,10.17,14.12,14.66
Costa Rica,1987,17.86,19.37,14.46,15.95
Costa Rica,1988,18.16,19.29,21.17,24.36
Costa Rica,1989,20.92,16.79,16.57,12.4
Costa Rica,1990,13.13,17.01,20.74,24.8
Costa Rica,1991,28.46,30.36,29.43,26.78
Costa Rica,1992,26.45,24.01,19.93,17.58
Costa Rica,1993,11.42,9.23,9.46,9.12
Costa Rica,1994,10.35,11.65,13.85,18
Costa Rica,1995,23.83,22.63,22.5,23.79
Costa Rica,1996,18.66,19.1,18.24,14.44
Costa Rica,1997,14.67,14.47,12.86,11.12
Costa Rica,1998,10.98,10.66,12.39,12.56
Costa Rica,1999,11.84,10.19,8.42,9.85
Costa Rica,2000,11.01,10.98,11.62,10.38
Costa Rica,2001,9.99,12.45,11.46,11
Costa Rica,2002,9.8,7.81,9.18,9.86
Costa Rica,2003,9.39,10.22,8.83,9.37
Costa Rica,2004,11.3,11.54,13.09,13.24
Costa Rica,2005,13.41,13.96,13.73,14.07
Costa Rica,2006,12.79,11.97,11.62,9.64
Costa Rica,2007,9.01,9.22,8.92,10.25
Costa Rica,2008,11,11.89,15.11,15.49
Costa Rica,2009,12.86,9.8,5.81,3.54
Costa Rica,2010,5.59,6.03,5.29,5.73
Costa Rica,2011,4.66,4.9,5.22,4.75
Costa Rica,2012,4.18,4.79,4.22,4.82
Costa Rica,2013,6.13,5.57,5.5,3.74
Costa Rica,2014,3.04,4.16,5.29,5.56
Costa Rica,2015,3.65,1.26,-0.64,-0.97
Croatia,1993,1165.82,1472.75,1811.11,1413.04
Croatia,1994,634.41,280.25,81.13,2.79
Croatia,1995,3.83,5.19,2.55,4.59
Croatia,1996,4.51,3.54,5.43,3.92
Croatia,1997,3.86,4.34,4,4.31
Croatia,1998,6.01,6.42,6.93,6.22
Croatia,1999,4.03,3.72,4.39,3.94
Croatia,2000,3.87,4.14,4.98,5.43
Croatia,2001,4.58,4.95,3.09,2.51
Croatia,2002,2.83,1.18,1.06,1.69
Croatia,2003,1.67,1.5,2.05,1.79
Croatia,2004,1.85,2.21,1.84,2.28
Croatia,2005,3.06,3.05,3.3,3.87
Croatia,2006,3.52,3.89,3.23,2.23
Croatia,2007,1.59,2.1,2.87,4.88
Croatia,2008,5.92,6.57,7.44,4.48
Croatia,2009,3.79,2.89,1.23,1.71
Croatia,2010,0.91,0.67,1.08,1.48
Croatia,2011,2.21,2.33,2.03,2.42
Croatia,2012,1.51,3.41,4.12,4.64
Croatia,2013,4.62,2.26,1.76,0.28
Croatia,2014,-0.31,-0.34,-0.22,0.03
Croatia,2015,-0.4,-0.03,-0.59,-0.83
Czech Republic,1994,10.07,9.43,10.18,10.53
Czech Republic,1995,9.28,10.07,9.07,8.01
Czech Republic,1996,8.81,8.54,9.29,8.64
Czech Republic,1997,7.14,6.56,9.86,10.12
Czech Republic,1998,13.27,12.81,9.46,7.45
Czech Republic,1999,3.03,2.23,1.28,2.05
Czech Republic,2000,3.62,3.82,4.03,4.14
Czech Republic,2001,4.1,5.06,5.38,4.28
Czech Republic,2002,3.73,2.26,0.7,0.5
Czech Republic,2003,-0.36,0.07,-0.07,0.79
Czech Republic,2004,2.34,2.66,3.22,3.09
Czech Republic,2005,1.63,1.56,1.81,2.38
Czech Republic,2006,2.84,2.89,2.94,1.45
Czech Republic,2007,1.62,2.52,2.65,4.92
Czech Republic,2008,7.38,6.73,6.64,4.69
Czech Republic,2009,2.14,1.48,0.13,0.44
Czech Republic,2010,0.62,1.11,1.88,2.02
Czech Republic,2011,1.75,1.81,1.77,2.41
Czech Republic,2012,3.66,3.4,3.3,2.85
Czech Republic,2013,1.76,1.53,1.22,1.1
Czech Republic,2014,0.21,0.17,0.61,0.47
Czech Republic,2015,0.1,0.68,0.38,0.14
Denmark,1980,13.28,13.84,11.54,10.74
Denmark,1981,10.91,12.36,11.72,12.14
Denmark,1982,11.55,9.42,9.59,9.88
Denmark,1983,8.51,7.47,6.17,5.61
Denmark,1984,6.36,6.67,6.42,5.86
Denmark,1985,5.5,5.41,4.21,3.53
Denmark,1986,2.28,3.99,4.19,4.4
Denmark,1987,4.95,3.26,3.78,3.98
Denmark,1988,4.76,4.55,4.43,4.47
Denmark,1989,4.55,4.79,4.86,4.93
Denmark,1990,3.36,2.46,2.57,2.25
Denmark,1991,2.46,2.6,2.3,2.11
Denmark,1992,2.32,2.5,2.09,1.51
Denmark,1993,1.35,0.94,1.18,1.53
Denmark,1994,1.8,1.99,2.1,2.09
Denmark,1995,2.35,2.29,1.87,1.89
Denmark,1996,1.84,1.98,2.28,2.34
Denmark,1997,2.14,2.09,2.41,2.14
Denmark,1998,2.06,1.97,1.68,1.71
Denmark,1999,2.02,2.25,2.63,3
Denmark,2000,3.13,3.23,2.74,2.61
Denmark,2001,2.36,2.56,2.4,2.08
Denmark,2002,2.5,2.27,2.34,2.59
Denmark,2003,2.79,2.29,1.84,1.45
Denmark,2004,0.94,1.09,1.22,1.4
Denmark,2005,1.24,1.69,2.22,2.09
Denmark,2006,2.05,1.99,1.84,1.68
Denmark,2007,1.89,1.63,1.18,2.16
Denmark,2008,3.03,3.5,4.15,2.92
Denmark,2009,1.83,1.27,0.98,1.24
Denmark,2010,2.05,2.11,2.39,2.64
Denmark,2011,2.69,3.02,2.69,2.62
Denmark,2012,2.75,2.22,2.49,2.19
Denmark,2013,1.12,0.85,0.49,0.67
Denmark,2014,0.64,0.59,0.62,0.41
Denmark,2015,0.26,0.61,0.56,0.41
Dominica,1980,39.19,33.18,,
Dominica,1981,17.85,14.31,12.28,9.24
Dominica,1982,5.53,4.06,3.8,4.23
Dominica,1983,5.6,5.19,2.93,2.96
Dominica,1984,1.9,2.4,2.99,1.59
Dominica,1985,3.24,3.28,3.5,4.92
Dominica,1986,1.76,2.65,3.58,3.09
Dominica,1987,3.65,5.32,3.75,3.4
Dominica,1988,2.51,1.51,2.33,5.32
Dominica,1989,5.93,6.64,6.2,6.1
Dominica,1990,4.51,1.55,2.71,4
Dominica,1991,6.5,7.21,6.3,2.42
Dominica,1992,4.74,6.01,6.16,4.97
Dominica,1993,2.87,1.38,0.8,1.26
Dominica,1994,0.73,-0.55,-0.31,0.19
Dominica,1995,0.89,2.24,1.68,0.48
Dominica,1996,1.18,1.4,1.64,2.49
Dominica,1997,2.38,2.35,2.3,2.71
Dominica,1998,1.34,0.78,1,0.87
Dominica,1999,1.99,1.84,0.7,0.2
Dominica,2000,-0.21,0.88,1.44,1.32
Dominica,2001,1.81,1.36,1.12,0.94
Dominica,2002,0.34,0.12,-0.07,0.29
Dominica,2003,0.47,-0.13,2.84,2.63
Dominica,2004,2.92,3.88,1.23,1.6
Dominica,2005,0.9,1.61,1.97,2.24
Dominica,2006,2.37,3.19,3.03,1.79
Dominica,2007,2.73,2.14,2.84,5.23
Dominica,2008,5.92,7.69,7.51,4.26
Dominica,2009,0.88,-1.27,-0.76,1.31
Dominica,2010,4.43,3.98,3.99,2.61
Dominica,2011,1.45,2.66,1.43,1.9
Dominica,2012,2.3,1.06,0.75,1.34
Dominica,2013,0.36,-0.71,0.4,-0.23
Dominica,2014,0.02,1.54,1,0.65
Dominica,2015,-0.89,-1.36,,
Dominican Republic,1980,22.84,21.83,16.05,8.15
Dominican Republic,1981,9.02,8.18,6.47,6.6
Dominican Republic,1982,7.04,7.92,8.3,7.22
Dominican Republic,1983,6.64,4.73,5.31,5.85
Dominican Republic,1984,10.04,16.58,21.91,31.52
Dominican Republic,1985,49.48,50.57,46.35,36.68
Dominican Republic,1986,15.64,6.47,4.27,4.97
Dominican Republic,1987,5.2,12.47,16.8,19.51
Dominican Republic,1988,31,34.2,50.2,57.44
Dominican Republic,1989,49.16,47.53,34.89,34.6
Dominican Republic,1990,35.27,35.69,50.65,74.46
Dominican Republic,1991,80.36,69.89,44.61,14.05
Dominican Republic,1992,3.59,4.14,4.59,4.69
Dominican Republic,1993,7.04,5.77,4.67,3.62
Dominican Republic,1994,4.01,7.78,8.99,12.18
Dominican Republic,1995,14.65,12.2,12.38,11.08
Dominican Republic,1996,7.05,6.51,4.78,3.4
Dominican Republic,1997,6.77,7.47,9.65,9.25
Dominican Republic,1998,5.44,4.44,3.03,6.41
Dominican Republic,1999,7.24,7.33,5.4,5.96
Dominican Republic,2000,6.01,6.15,9.91,8.78
Dominican Republic,2001,11.32,11.26,8.07,5.18
Dominican Republic,2002,2.88,3.79,4.99,9.17
Dominican Republic,2003,16.74,21.48,32.13,38.51
Dominican Republic,2004,58.32,62.83,51.73,36.51
Dominican Republic,2005,9.61,1.24,0.99,5.4
Dominican Republic,2006,8.19,9.45,8.18,4.64
Dominican Republic,2007,4.9,5.99,5.47,8.18
Dominican Republic,2008,9.13,11.03,14.29,8.15
Dominican Republic,2009,3.38,0.47,-1.09,3.16
Dominican Republic,2010,6.99,6.99,5.46,5.93
Dominican Republic,2011,7.02,8.5,9.87,8.42
Dominican Republic,2012,5.94,3.43,2.14,3.37
Dominican Republic,2013,4.82,4.9,5.37,4.25
Dominican Republic,2014,2.88,3.62,3.12,2.38
Dominican Republic,2015,0.94,0.27,0.44,1.7
Ecuador,1980,11.32,12.83,13.13,14.38
Ecuador,1981,14.97,16.85,16.83,17.26
Ecuador,1982,14.4,12.13,15.63,22.47
Ecuador,1983,30.43,44.62,60.01,56.3
Ecuador,1984,48.8,37.04,22.51,22.38
Ecuador,1985,29.12,29.34,29.18,24.66
Ecuador,1986,21.87,20.62,21.59,27.71
Ecuador,1987,26.86,30.51,30.27,30.14
Ecuador,1988,36.23,47.11,63.47,81.28
Ecuador,1989,93.3,86.65,73.03,59
Ecuador,1990,48.41,47.61,48.68,49.23
Ecuador,1991,49.58,48.41,48.58,48.46
Ecuador,1992,47.95,49.64,55.16,63.27
Ecuador,1993,56.76,53.51,43.52,31.58
Ecuador,1994,30.95,28.02,26.4,24.58
Ecuador,1995,24.28,22.51,22.37,22.62
Ecuador,1996,23.53,23.35,24.75,25.68
Ecuador,1997,30.7,30.4,30.95,30.52
Ecuador,1998,29.13,34.49,35.41,44.14
Ecuador,1999,45.58,54.59,53.98,53.81
Ecuador,2000,83.19,96.54,104.77,97.31
Ecuador,2001,67.65,39.56,28.92,24.1
Ecuador,2002,14.71,13.2,12.35,9.92
Ecuador,2003,9.66,8.15,7.53,6.47
Ecuador,2004,3.58,3.05,2.44,1.93
Ecuador,2005,1.53,1.49,2.58,4.02
Ecuador,2006,3.94,3.39,2.8,2.04
Ecuador,2007,2.06,1.71,2.53,2.79
Ecuador,2008,5.28,9.06,9.96,9.27
Ecuador,2009,7.89,5.48,3.48,3.94
Ecuador,2010,4.03,3.25,3.56,3.39
Ecuador,2011,3.38,4.13,4.89,5.48
Ecuador,2012,5.65,5.09,5.06,4.63
Ecuador,2013,3.59,2.91,2.12,2.35
Ecuador,2014,2.89,3.44,4.15,3.8
Ecuador,2015,3.79,4.58,4.1,3.42
El Salvador,1980,14.06,18.47,19.1,17.65
El Salvador,1981,18.72,15.17,13.35,12.43
El Salvador,1982,10.98,11.45,11.42,12.99
El Salvador,1983,12.66,10.93,14.28,15.22
El Salvador,1984,14.63,14.31,9.39,8.22
El Salvador,1985,13.2,18.7,25.48,31.33
El Salvador,1986,32.34,32.62,32.34,30.63
El Salvador,1987,28.83,27.94,23.02,20.63
El Salvador,1988,19.54,20.1,20.9,18.55
El Salvador,1989,17,14.09,17.68,21.52
El Salvador,1990,26.4,28.19,21.96,20.15
El Salvador,1991,16.76,13.34,15.97,11.79
El Salvador,1992,8.08,7.31,10.2,18.93
El Salvador,1993,21.4,21.78,19.39,12.37
El Salvador,1994,12.4,11.59,9.22,9.32
El Salvador,1995,8.28,8.96,11.25,11.5
El Salvador,1996,11.33,10.56,9.84,7.61
El Salvador,1997,7.57,6.01,2.64,1.95
El Salvador,1998,1.42,3.1,2.19,3.47
El Salvador,1999,2.56,-0.69,0.16,0.07
El Salvador,2000,0.04,2.39,3.2,3.47
El Salvador,2001,5.04,4.3,3.44,2.26
El Salvador,2002,1.31,2.02,1.91,2.23
El Salvador,2003,2.61,1.8,1.61,2.47
El Salvador,2004,2.68,4.42,5.28,5.42
El Salvador,2005,5.27,4.36,4.23,4.91
El Salvador,2006,3.71,4.08,4.83,3.53
El Salvador,2007,5.13,4,3.67,5.51
El Salvador,2008,5.52,5.84,9.4,6.05
El Salvador,2009,3.52,3.35,-1.39,-1.06
El Salvador,2010,0.47,0.06,0.56,2.56
El Salvador,2011,2.47,6.31,6.52,5.21
El Salvador,2012,4.67,1.27,0.31,0.79
El Salvador,2013,1.18,0.35,0.95,0.69
El Salvador,2014,0.49,0.89,1.84,1.21
El Salvador,2015,-0.87,-0.5,-1.9,0.36
Estonia,1993,256.23,136.46,60.01,37.83
Estonia,1994,44.13,50.72,50.57,45.19
Estonia,1995,34.03,27.15,27.03,27.68
Estonia,1996,28.83,26.88,21.64,16.11
Estonia,1997,9.91,9.67,10.92,11.77
Estonia,1998,11.87,8.92,7.36,5
Estonia,1999,4.01,3.26,2.63,3.3
Estonia,2000,3.16,3.07,4.44,5.39
Estonia,2001,5.89,6.72,6.05,4.36
Estonia,2002,4.32,4.19,2.79,3
Estonia,2003,2.44,0.74,1.15,1.03
Estonia,2004,0.43,3.17,4,4.6
Estonia,2005,4.58,3.51,4.29,3.98
Estonia,2006,4.39,4.43,4.41,4.49
Estonia,2007,5.18,5.68,6.42,9.04
Estonia,2008,11.07,11.38,10.86,8.27
Estonia,2009,3.15,-0.3,-1.07,-1.99
Estonia,2010,0.27,3.16,3.25,5.24
Estonia,2011,5.38,5.2,5.25,4.09
Estonia,2012,4.37,3.92,3.73,3.73
Estonia,2013,3.53,3.38,2.79,1.47
Estonia,2014,0.61,-0.02,-0.57,-0.59
Estonia,2015,-0.91,-0.05,-0.46,-0.41
Finland,1980,9.31,11.19,12.21,13.53
Finland,1981,13.1,12.7,11.85,10.52
Finland,1982,10.64,10.03,9.5,8.18
Finland,1983,7.88,7.83,8.54,9.19
Finland,1984,8.18,7.26,6.59,6.31
Finland,1985,6.48,6.4,5.69,4.93
Finland,1986,4.34,3.34,3.32,3.38
Finland,1987,3.68,3.69,3.57,3.7
Finland,1988,3.79,4.64,5.18,5.65
Finland,1989,6.12,6.71,6.67,7.01
Finland,1990,7.22,5.99,5.92,5.33
Finland,1991,4.9,4.47,3.67,3.46
Finland,1992,2.77,2.64,2.48,2.52
Finland,1993,2.59,2.38,1.98,1.46
Finland,1994,0.29,0.53,1.78,1.75
Finland,1995,1.88,1.38,0.54,0.16
Finland,1996,0.47,0.63,0.53,0.83
Finland,1997,0.53,0.97,1.45,1.82
Finland,1998,1.86,1.59,1.21,0.94
Finland,1999,0.67,1.16,1.13,1.67
Finland,2000,3.04,3.1,3.58,3.74
Finland,2001,2.84,3.1,2.52,1.81
Finland,2002,1.95,1.4,1.34,1.56
Finland,2003,1.61,0.87,0.58,0.47
Finland,2004,-0.07,-0.18,0.4,0.6
Finland,2005,0.74,1.06,0.89,0.75
Finland,2006,0.87,1.57,1.77,2.06
Finland,2007,2.35,2.46,2.49,2.74
Finland,2008,3.82,4.07,4.57,3.8
Finland,2009,1.63,0.22,-0.76,-1.04
Finland,2010,0.19,0.96,1.1,2.61
Finland,2011,3.22,3.35,3.83,3.27
Finland,2012,3.08,3,2.78,2.38
Finland,2013,1.68,1.5,1.34,1.39
Finland,2014,1.32,0.92,1.1,0.82
Finland,2015,-0.12,-0.12,-0.34,-0.25
France,1980,13.31,13.71,13.58,13.55
France,1981,12.67,12.79,13.65,14.14
France,1982,13.98,13.74,11,9.48
France,1983,9.27,8.96,9.75,9.83
France,1984,8.83,7.79,7.32,6.83
France,1985,6.44,6.46,5.67,4.8
France,1986,3.53,2.41,2.1,2.14
France,1987,3.24,3.39,3.37,3.16
France,1988,2.42,2.54,2.84,3
France,1989,3.38,3.62,3.4,3.59
France,1990,3.57,3.19,3.28,3.48
France,1991,3.38,3.31,3.19,2.99
France,1992,2.78,2.75,2.12,1.82
France,1993,2.13,1.99,2.18,2.13
France,1994,1.71,1.7,1.64,1.6
France,1995,1.74,1.64,1.79,1.93
France,1996,2.1,2.39,1.85,1.69
France,1997,1.47,0.91,1.26,1.17
France,1998,0.7,0.94,0.59,0.23
France,1999,0.23,0.37,0.53,1
France,2000,1.53,1.49,1.89,1.88
France,2001,1.28,2.02,1.79,1.43
France,2002,2.14,1.63,1.76,2.14
France,2003,2.38,1.92,1.95,2.19
France,2004,1.8,2.38,2.28,2.08
France,2005,1.71,1.69,1.9,1.65
France,2006,1.79,1.92,1.69,1.34
France,2007,1.16,1.18,1.27,2.34
France,2008,2.95,3.3,3.25,1.76
France,2009,0.63,-0.21,-0.42,0.36
France,2010,1.32,1.61,1.54,1.65
France,2011,1.81,2.07,2.15,2.44
France,2012,2.31,2,1.98,1.54
France,2013,1.06,0.8,0.94,0.65
France,2014,0.72,0.64,0.39,0.28
France,2015,-0.24,0.21,0.09,0.09
Ghana,1980,15.99,27.08,75.97,87.51
Ghana,1981,114.76,119.13,121.86,111.11
Ghana,1982,46.05,21.63,15.74,13.34
Ghana,1983,58.54,143.98,139.72,143.04
Ghana,1984,113.48,44.4,24.72,9.08
Ghana,1985,4.99,3.18,14.77,19.41
Ghana,1986,19.55,22.7,23.88,31.7
Ghana,1987,35.14,42.43,45.49,36.18
Ghana,1988,33.73,33.14,30.65,28.38
Ghana,1989,25.52,23.45,23.87,28.06
Ghana,1990,35.06,36.01,40.23,37.45
Ghana,1991,27.2,19.74,14.37,12.34
Ghana,1992,7.9,8.48,11.13,12.6
Ghana,1993,22.58,24.35,25.76,26.92
Ghana,1994,22.09,20.98,24.04,31.8
Ghana,1995,39.25,56.05,69,70.08
Ghana,1996,67.26,54.07,39.4,33.35
Ghana,1997,30.4,29.24,28.37,18.44
Ghana,1998,15.57,18.18,13.95,16.35
Ghana,1999,14.69,9.96,12.16,13.07
Ghana,2000,14.94,18.71,26.96,39.34
Ghana,2001,41.01,38.06,31.67,23.49
Ghana,2002,18.03,14.3,13.16,14.12
Ghana,2003,25.23,29.77,27.8,23.96
Ghana,2004,14.4,11.45,12.61,12.17
Ghana,2005,14.15,16.21,14.87,15.2
Ghana,2006,12.54,9.03,10.77,11.42
Ghana,2007,10.5,10.74,10.25,11.43
Ghana,2008,13.27,16.87,18.1,17.63
Ghana,2009,20.24,20.45,19.51,16.96
Ghana,2010,14.1,10.6,9.42,9.01
Ghana,2011,9.13,8.84,8.41,8.56
Ghana,2012,8.71,9.3,9.48,9.13
Ghana,2013,11.42,9.76,10.35,14.93
Ghana,2014,14.13,14.83,15.9,17
Ghana,2015,16.52,16.92,17.52,17.56
Grenada,1980,19.11,18.95,24.09,24.67
Grenada,1981,25.55,22.19,16.6,12.24
Grenada,1982,9.22,7.77,7.31,7.04
Grenada,1983,6.38,6.01,6.04,5.96
Grenada,1984,5.65,5.78,6.25,4.98
Grenada,1985,4.02,2.98,1.52,1.56
Grenada,1986,1.91,2.33,-0.89,-1.07
Grenada,1987,-1.33,-2.11,-0.2,0.18
Grenada,1988,0.99,3.01,5.8,6.19
Grenada,1989,6.58,5.87,5.55,4.45
Grenada,1990,3.41,2.39,1.43,3.69
Grenada,1991,3.72,3.53,2.77,0.64
Grenada,1992,2.89,4.04,3.75,4.42
Grenada,1993,2.73,2.58,2.73,3.19
Grenada,1994,2.95,2.3,2.71,2.45
Grenada,1995,3.09,3.83,2.91,2.29
Grenada,1996,1.38,1.04,2.74,2.95
Grenada,1997,2.35,1.43,0.29,0.94
Grenada,1998,1.21,1.69,1.43,1.19
Grenada,1999,0.68,0.44,0.46,0.73
Grenada,2000,1.49,1.41,2.3,3.51
Grenada,2001,2.87,3.77,3.41,2.53
Grenada,2002,0.03,-0.7,-0.28,-0.74
Grenada,2003,2.79,2.82,1.79,1.54
Grenada,2004,1.52,2.33,2.43,2.62
Grenada,2005,2.54,2.26,3.43,5.84
Grenada,2006,5.59,5.04,4.5,2
Grenada,2007,2.08,2.82,4.2,6.3
Grenada,2008,7.77,8.88,8.69,6.83
Grenada,2009,3.58,0.36,-2.06,-2.93
Grenada,2010,0.5,4.09,4.52,4.68
Grenada,2011,3.22,2.52,3.2,3.19
Grenada,2012,3.6,2.8,1.45,1.83
Grenada,2013,1.04,0.14,0.09,-1.44
Grenada,2014,-1.44,-1.46,-0.6,-0.28
Grenada,2015,-1.28,-0.72,,
Guatemala,1980,11.11,11.78,11.27,9.23
Guatemala,1981,12.34,12.72,11.41,9.38
Guatemala,1982,3.07,1.13,-1.28,-1.57
Guatemala,1983,-0.73,2.07,9.58,7.29
Guatemala,1984,6.87,4.58,-2.22,4.81
Guatemala,1985,6.74,11.34,26.26,29.85
Guatemala,1986,38.43,45.16,37.09,28.84
Guatemala,1987,22.76,12.65,7.5,8.05
Guatemala,1988,9.27,8.69,13.01,12.26
Guatemala,1989,10.54,11.79,8.72,14.42
Guatemala,1990,22.89,36.32,47.5,56.22
Guatemala,1991,56.48,40.5,28.84,14.74
Guatemala,1992,7.02,8.97,10.82,13.23
Guatemala,1993,13.39,13.52,11,9.59
Guatemala,1994,11.04,9.75,10.5,12.11
Guatemala,1995,8.36,8.23,8.42,8.63
Guatemala,1996,10.69,11.09,11.8,10.65
Guatemala,1997,11.66,9.57,8.12,7.75
Guatemala,1998,6.27,7.23,6.35,6.6
Guatemala,1999,5.15,3.81,6.01,5.86
Guatemala,2000,6.72,7.88,5.04,4.37
Guatemala,2001,5.82,5.74,8.25,9.29
Guatemala,2002,9,9.23,7.97,6.42
Guatemala,2003,5.99,5.49,5.1,5.84
Guatemala,2004,6.35,7.11,7.78,9.03
Guatemala,2005,8.95,8.73,9.37,9.36
