Country,,Q1,Q2,Q3,Q4
Guatemala,2006,7.54,7.55,6.57,4.68
Guatemala,2007,6.62,5.72,6.38,8.53
Guatemala,2008,8.75,12.06,13.53,11.04
Guatemala,2009,6.45,2.16,-0.33,-0.51
Guatemala,2010,2.61,3.78,3.99,5.05
Guatemala,2011,5.04,6.19,7.3,6.3
Guatemala,2012,5.05,3.88,2.95,3.3
Guatemala,2013,4.13,4.4,4.45,4.39
Guatemala,2014,3.63,3.21,3.52,3.32
Guatemala,2015,2.4,2.5,2.05,2.6
Hungary,1980,12.27,13.59,7.32,4.48
Hungary,1981,4.1,3.4,4.74,5.81
Hungary,1982,5.51,6.24,7.61,8.64
Hungary,1983,8.4,6.66,5.23,5.44
Hungary,1984,8.77,9.24,9.04,7.57
Hungary,1985,6.83,7.2,6.12,7.89
Hungary,1986,5.93,4.77,4.92,5.56
Hungary,1987,5.69,8.15,10.17,10.65
Hungary,1988,17.79,15.31,15.04,15.11
Hungary,1989,14.28,17.39,17.85,18.19
Hungary,1990,24.34,28.04,29.91,33.2
Hungary,1991,33.87,34.79,35.78,32.57
Hungary,1992,25.54,22.71,19.99,23.8
Hungary,1993,24.63,21.73,22.36,21.29
Hungary,1994,16.84,18.3,19.5,20.61
Hungary,1995,24.48,30.39,29.44,28.68
Hungary,1996,27.53,23.81,22.72,20.27
Hungary,1997,18.82,18.36,17.98,18.14
Hungary,1998,17.09,15.33,13.38,11.22
Hungary,1999,9.48,9.15,10.63,10.83
Hungary,2000,9.81,9.13,9.83,10.34
Hungary,2001,10.34,10.54,8.7,7.17
Hungary,2002,6.2,5.49,4.57,4.82
Hungary,2003,4.63,3.93,4.67,5.37
Hungary,2004,6.84,7.37,7.02,5.9
Hungary,2005,3.56,3.72,3.66,3.27
Hungary,2006,2.48,2.57,4.07,6.37
Hungary,2007,8.51,8.58,7.63,7.07
Hungary,2008,6.91,6.78,6.34,4.29
Hungary,2009,3.03,3.63,4.99,5.16
Hungary,2010,6.05,5.33,3.83,4.37
Hungary,2011,4.25,4.06,3.42,4.1
Hungary,2012,5.64,5.51,6.2,5.47
Hungary,2013,2.89,1.82,1.49,0.73
Hungary,2014,0,-0.16,-0.06,-0.73
Hungary,2015,-1,0.25,0.02,0.56
Iceland,1980,61.4,62.62,57.67,50.93
Iceland,1981,58.01,50.73,49.19,47.9
Iceland,1984,61.21,35.82,20.68,16.71
Iceland,1985,26.02,29.74,33.87,37.48
Iceland,1986,31.24,24.98,19.38,14.81
Iceland,1987,13.22,16.28,19.64,22.95
Iceland,1988,25.37,25.71,28.77,23.27
Iceland,1989,19.47,22.01,18.42,23.04
Iceland,1990,23.04,17.6,13.87,8.82
Iceland,1991,6.21,5.96,7.11,7.91
Iceland,1992,6.98,5.12,2.72,1.23
Iceland,1993,2.83,3.36,4.67,5.46
Iceland,1994,2.77,2.31,1.03,0.16
Iceland,1995,1.55,1.24,1.66,2.17
Iceland,1996,1.78,2.56,2.48,2.37
Iceland,1997,1.85,1.8,1.63,1.72
Iceland,1998,2.2,2.21,1.29,1.17
Iceland,1999,1.39,2.14,4.1,5.26
Iceland,2000,5.73,5.74,4.75,4.3
Iceland,2001,3.83,5.61,7.78,8.28
Iceland,2002,9.05,6.05,3.46,2.42
Iceland,2003,1.72,2.09,1.96,2.48
Iceland,2004,2.14,3.13,3.54,3.78
Iceland,2005,4.38,3.34,3.95,4.33
Iceland,2006,4.32,7.03,8.18,7.13
Iceland,2007,6.71,4.65,3.8,5.18
Iceland,2008,7.13,12.25,14.06,17.04
Iceland,2009,17.09,11.92,10.98,8.62
Iceland,2010,7.41,7.17,4.34,2.83
Iceland,2011,2.01,3.43,5.27,5.22
Iceland,2012,6.43,5.77,4.32,4.33
Iceland,2013,4.33,3.35,4.05,3.82
Iceland,2014,2.49,2.31,2.11,1.24
Iceland,2015,1.06,1.56,1.96,1.94
India,1980,12.08,11.95,10.87,10.66
India,1981,12.22,13.65,13.75,12.82
India,1982,10.01,7.08,7.22,7.38
India,1983,8.95,12.29,12.99,13.07
India,1984,12.36,8.51,7.06,5.78
India,1985,4.58,6.19,5.23,6.2
India,1986,8.02,8.44,8.86,9.55
India,1987,8.42,8.04,9.38,9.3
India,1988,9.47,9.82,8.89,9.39
India,1989,4.55,3.85,3.34,1.46
India,1990,6.05,8.1,9.2,12.33
India,1991,15.02,12.43,14.39,13.68
India,1992,13.39,13.98,11.5,8.62
India,1993,5.83,5.71,5.64,8.21
India,1994,9.5,10.39,11.07,9.86
India,1995,9.81,10.15,10.79,10.13
India,1996,8.82,9.32,8.57,9.2
India,1997,10.63,7.72,5.07,5.55
India,1998,9.04,10.37,15.4,17.86
India,1999,8.99,7.09,2.81,0.46
India,2000,3.68,5.26,4.14,2.99
India,2001,2.93,2.73,4.65,4.39
India,2002,5.1,4.5,4.02,3.99
India,2003,3.78,4.73,3.38,3.36
India,2004,3.99,2.7,4.2,4.17
India,2005,4.23,4,3.71,5.03
India,2006,4.85,6.3,6.57,6.81
India,2007,7,6.32,6.71,5.51
India,2008,6.28,7.75,9.05,10.2
India,2009,9.36,8.87,11.75,13.31
India,2010,15.32,13.66,10.3,9.17
India,2011,8.98,8.91,9.16,8.39
India,2012,7.17,10.14,9.76,10.1
India,2013,11.71,10.66,10.76,10.55
India,2014,6.89,6.86,6.76,4.98
India,2015,6.58,5.87,4.62,
Indonesia,1980,21.07,18.76,15.75,16.96
Indonesia,1981,16.89,13.68,10.98,8.04
Indonesia,1982,10.6,9.07,8.6,9.68
Indonesia,1983,9.34,12.31,13.43,12.03
Indonesia,1984,12.14,11.43,9.53,8.85
Indonesia,1985,4.45,4.93,4.78,4.75
Indonesia,1986,5.82,3.71,4.68,9.09
Indonesia,1987,8.76,9.58,9.98,8.79
Indonesia,1988,8.68,8.64,8.78,6.16
Indonesia,1989,6.35,7.21,5.86,6.27
Indonesia,1990,6.12,5.82,9.3,9.92
Indonesia,1991,9.42,9.51,9.12,9.61
Indonesia,1992,9.82,9.21,6.33,4.99
Indonesia,1993,9.21,9.48,9.83,10.22
Indonesia,1994,7.91,7.59,8.9,9.63
Indonesia,1995,9.17,10.48,9.31,8.8
Indonesia,1996,10.61,7.99,7.05,6.36
Indonesia,1997,4.46,4.88,6.36,9.17
Indonesia,1998,27.52,49.61,76.33,78.39
Indonesia,1999,55.95,30.91,6.59,1.65
Indonesia,2000,-0.57,1.1,5.73,8.82
Indonesia,2001,9.35,11.15,12.76,12.64
Indonesia,2002,14.54,12.56,10.37,10.27
Indonesia,2003,7.74,7,6.11,5.55
Indonesia,2004,4.88,6.73,6.96,6.38
Indonesia,2005,7.73,7.65,8.41,17.79
Indonesia,2006,16.92,15.51,14.87,6.05
Indonesia,2007,6.58,6.29,6.44,6.32
Indonesia,2008,6.52,9.02,11.96,11.5
Indonesia,2009,8.56,5.64,2.77,2.59
Indonesia,2010,3.65,4.37,6.15,6.32
Indonesia,2011,6.84,5.89,4.67,4.12
Indonesia,2012,3.97,4.67,4.34,4.15
Indonesia,2013,4.49,5.06,8.02,8.03
Indonesia,2014,7.76,7.09,4.35,6.48
Indonesia,2015,6.54,7.07,7.09,4.81
Ireland,1980,15.52,20.24,18.86,18.17
Ireland,1981,20.98,17.03,19.97,23.27
Ireland,1982,18.77,20.95,17,12.36
Ireland,1983,12.51,9.23,10.06,10.3
Ireland,1984,10.15,9.69,7.94,6.71
Ireland,1985,6.2,5.19,5.47,4.93
Ireland,1986,4.59,4.44,3.08,3.16
Ireland,1987,3.43,2.84,3.23,3.06
Ireland,1988,1.93,1.84,2.13,2.67
Ireland,1989,3.32,3.83,4.45,4.67
Ireland,1990,4.24,3.48,2.92,2.7
Ireland,1991,2.58,3.06,3.53,3.6
Ireland,1992,3.67,3.64,2.84,2.35
Ireland,1993,1.86,0.93,1.38,1.47
Ireland,1994,1.74,2.75,2.54,2.35
Ireland,1995,2.52,2.77,2.39,2.39
Ireland,1996,2.02,1.39,1.47,1.9
Ireland,1997,1.38,1.57,1.25,1.55
Ireland,1998,1.88,2.68,2.94,2.21
Ireland,1999,1.47,1.36,1.38,2.34
Ireland,2000,4.29,5.19,6.18,6.56
Ireland,2001,5.31,5.44,4.66,4.12
Ireland,2002,4.79,4.62,4.38,4.81
Ireland,2003,4.94,3.83,3.07,2.14
Ireland,2004,1.61,1.78,2.63,2.75
Ireland,2005,2.21,2.24,2.57,2.71
Ireland,2006,3.25,3.84,4.23,4.41
Ireland,2007,4.98,5.01,4.73,4.8
Ireland,2008,4.7,4.65,4.35,2.55
Ireland,2009,-1.49,-4.5,-6.11,-5.76
Ireland,2010,-3.38,-1.38,0.17,0.88
Ireland,2011,2.29,2.82,2.47,2.73
Ireland,2012,2.17,1.81,1.74,1.06
Ireland,2013,0.93,0.53,0.36,0.2
Ireland,2014,0.1,0.36,0.33,0
Ireland,2015,-0.56,-0.36,-0.16,-0.1
Israel,1980,119.38,131.15,132.64,136.16
Israel,1981,133.55,124,115.37,104.61
Israel,1982,103.83,110.45,128.55,130.49
Israel,1983,132.86,136.46,126.16,173.97
Israel,1984,225.13,295.99,401.89,464.53
Israel,1985,406.25,386.03,373.78,205.72
Israel,1986,139.18,73.65,21.15,18.56
Israel,1987,23.22,20.43,19.52,16.77
Israel,1988,15.52,16.45,15.9,16.98
Israel,1989,20.13,19.48,21,20.36
Israel,1990,15.95,16.43,18.01,18.15
Israel,1991,17.95,18.29,21.16,18.52
Israel,1992,16.92,14.36,8.63,8.67
Israel,1993,10.85,10.89,10.6,11.42
Israel,1994,10.04,11.31,13.66,14.19
Israel,1995,13.14,10.47,8.8,8.07
Israel,1996,9.78,12.32,12.08,10.9
Israel,1997,10.3,8.63,9.06,8.09
Israel,1998,5.6,4.7,3.62,7.79
Israel,1999,7.27,5.91,5.96,1.88
Israel,2000,1.5,1.98,1.04,0
Israel,2001,0.29,0.87,1.68,1.61
Israel,2002,3.82,5.71,6.47,6.71
Israel,2003,5.18,1.43,-1.56,-2.14
Israel,2004,-2.49,-0.69,0.6,0.97
Israel,2005,0.77,0.27,1.69,2.59
Israel,2006,3.13,3.57,1.99,-0.19
Israel,2007,-0.56,-1.07,0.91,2.79
Israel,2008,3.64,4.99,5.12,4.61
Israel,2009,3.4,3.17,3.17,3.57
Israel,2010,3.5,2.82,2.01,2.47
Israel,2011,4.01,4.1,3.26,2.5
Israel,2012,1.83,1.58,1.8,1.63
Israel,2013,1.39,1.23,1.62,1.85
Israel,2014,1.29,0.82,0,-0.19
Israel,2015,-0.84,-0.43,-0.4,-0.87
Italy,1980,20.61,20.82,21.75,21.46
Italy,1981,20.07,20.71,19.2,18.3
Italy,1982,17.02,15.43,16.74,16.68
Italy,1983,16.09,15.99,13.98,12.8
Italy,1984,12.08,11.42,10.47,9.36
Italy,1985,9.35,9.42,9.15,8.93
Italy,1986,7.51,6.05,5.41,4.4
Italy,1987,4.25,4.41,4.93,5.36
Italy,1988,5.21,5.07,4.93,5.13
Italy,1989,5.83,6.45,6.39,6.32
Italy,1990,6.45,6.06,6.54,6.71
Italy,1991,6.37,6.56,6.37,5.86
Italy,1992,5.63,5.36,4.96,4.74
Italy,1993,4.39,4.43,4.58,4.41
Italy,1994,4.53,3.96,3.81,3.91
Italy,1995,4.14,5.37,5.68,5.62
Italy,1996,5.14,4.36,3.52,2.93
Italy,1997,2.49,1.89,1.82,1.97
Italy,1998,2.02,2.04,2.04,1.75
Italy,1999,1.38,1.46,1.74,2.04
Italy,2000,2.31,2.46,2.62,2.69
Italy,2001,2.96,3.02,2.76,2.41
Italy,2002,2.35,2.29,2.44,2.75
Italy,2003,2.73,2.71,2.74,2.53
Italy,2004,2.27,2.33,2.25,2.01
Italy,2005,1.96,1.87,2.01,2.15
Italy,2006,2.14,2.2,2.15,1.78
Italy,2007,1.7,1.58,1.64,2.36
Italy,2008,3.1,3.61,3.97,2.83
Italy,2009,1.45,0.82,0.14,0.61
Italy,2010,1.33,1.42,1.59,1.82
Italy,2011,2.28,2.64,2.79,3.25
Italy,2012,3.25,3.28,3.17,2.47
Italy,2013,1.91,1.16,1.13,0.69
Italy,2014,0.5,0.44,-0.06,0.09
Italy,2015,-0.25,0.06,0.19,0.16
Jamaica,1980,23.76,26.3,29.55,29.17
Jamaica,1981,21.73,15.43,9.87,5.62
Jamaica,1982,5.71,6.8,6.5,7.15
Jamaica,1983,7.89,9.26,13.39,15.53
Jamaica,1984,20.57,26.68,31.75,31.44
Jamaica,1985,28.71,27.77,23.81,23.18
Jamaica,1986,22.6,15.98,11.82,11.18
Jamaica,1987,7.21,6.8,5.94,6.68
Jamaica,1988,8.18,7.42,7.79,9.62
Jamaica,1989,11.46,14.6,15.83,15.3
Jamaica,1990,18.2,19.29,20.94,28.78
Jamaica,1991,29.3,39.63,57.17,73.24
Jamaica,1992,97.58,99.55,77.33,49.47
Jamaica,1993,26.57,15.01,19.51,27.44
Jamaica,1994,35.04,39.32,37.25,29.55
Jamaica,1995,23.09,18.98,16.01,21.84
Jamaica,1996,29.34,30.68,27.24,19.43
Jamaica,1997,11.29,8.44,9.21,9.76
Jamaica,1998,8.82,9.09,9.47,7.21
Jamaica,1999,6.58,5.25,5.13,6.87
Jamaica,2000,7.71,9.21,8.57,7.23
Jamaica,2001,6.37,6.43,7.07,8.04
Jamaica,2002,8.34,7.02,6.34,6.69
Jamaica,2003,6.07,9.04,11.92,14
Jamaica,2004,16.43,13.86,11.17,13.31
Jamaica,2005,12.78,16.36,17.98,14.07
Jamaica,2006,12.24,9.27,7.72,5.55
Jamaica,2007,7.19,7.75,8.12,13.94
Jamaica,2008,19.36,22.57,26.04,20.11
Jamaica,2009,13.06,9.9,6.75,8.98
Jamaica,2010,13.08,13.85,12.13,11.46
Jamaica,2011,8.32,7.07,7.82,6.95
Jamaica,2012,7.26,6.92,5.88,7.53
Jamaica,2013,8.53,9.02,9.88,9.9
Jamaica,2014,8.76,7.89,9.25,7.29
Jamaica,2015,4.59,4.25,3.02,2.92
Japan,1980,7.27,8.08,8.14,7.73
Japan,1981,6.56,4.97,4.19,4.01
Japan,1982,3.1,2.55,2.75,2.48
Japan,1983,2.15,2.21,1.48,1.66
Japan,1984,2.42,2.08,2.28,2.38
Japan,1985,2.1,2.12,2.35,1.6
Japan,1986,1.52,0.9,0.23,-0.22
Japan,1987,-0.82,0.15,0.49,0.75
Japan,1988,0.76,0.26,0.56,1.08
Japan,1989,1.05,2.68,2.75,2.62
Japan,1990,3.56,2.5,2.57,3.52
Japan,1991,3.72,3.46,3.17,2.85
Japan,1992,1.9,2.22,1.81,0.91
Japan,1993,1.29,0.9,1.74,1.14
Japan,1994,1.27,0.7,0,0.79
Japan,1995,0.13,-0.03,0,-0.59
Japan,1996,-0.33,0.13,0.2,0.53
Japan,1997,0.56,2.07,2.21,2.2
Japan,1998,2.04,0.32,-0.19,0.51
Japan,1999,-0.1,-0.26,0,-0.96
Japan,2000,-0.58,-0.68,-0.61,-0.74
Japan,2001,-0.49,-0.81,-0.84,-1.07
Japan,2002,-1.81,-0.88,-0.79,-0.53
Japan,2003,0.18,-0.23,-0.23,-0.3
Japan,2004,-0.13,-0.3,-0.1,0.5
Japan,2005,0.03,-0.1,-0.3,-0.73
Japan,2006,-0.13,0.17,0.6,0.33
Japan,2007,-0.1,-0.07,-0.13,0.53
Japan,2008,0.97,1.36,2.15,1.02
Japan,2009,-0.13,-0.98,-2.23,-2.02
Japan,2010,-0.86,-0.73,-0.99,-0.3
Japan,2011,-0.53,-0.43,0.13,-0.3
Japan,2012,0.3,0.2,-0.4,-0.23
Japan,2013,-0.6,-0.27,0.87,1.44
Japan,2014,1.51,3.58,3.36,2.55
Japan,2015,2.28,0.48,0.16,
Latvia,1992,190.16,286.82,291.16,331.09
Latvia,1993,220.87,96.07,82.91,34
Latvia,1994,34.55,37.71,40.93,31.08
Latvia,1995,26.04,26.44,23.95,23.72
Latvia,1996,21.57,17.87,17.07,14.4
Latvia,1997,9.95,8.44,8.15,7.31
Latvia,1998,6.17,5.82,3.92,2.81
Latvia,1999,2.54,1.7,2.05,3.15
Latvia,2000,3.27,3.09,2.51,1.73
Latvia,2001,1.1,2.39,3.23,3.21
Latvia,2002,3.29,1.9,0.99,1.53
Latvia,2003,1.91,2.91,3.49,3.52
Latvia,2004,4.35,5.81,7.31,7.26
Latvia,2005,6.62,6.49,6.53,7.32
Latvia,2006,7.03,6.33,6.53,6.27
Latvia,2007,7.63,8.63,10.35,13.67
Latvia,2008,16.43,17.71,15.72,12.03
Latvia,2009,9.18,4.73,1.61,-1.06
Latvia,2010,-3.75,-2.14,-0.12,1.77
Latvia,2011,3.97,4.78,4.53,4.25
Latvia,2012,3.44,2.27,1.74,1.58
Latvia,2013,0.38,-0.11,-0.11,-0.27
Latvia,2014,0.41,0.67,0.88,0.54
Latvia,2015,-0.07,0.8,-0.2,
Lesotho,1980,23.53,17.32,12.37,13.03
Lesotho,1981,13.18,11.91,12.5,12.09
Lesotho,1982,10.8,12.32,12.47,12.89
Lesotho,1983,19.23,18.95,17.35,14.69
Lesotho,1984,9.89,10.48,11.5,11.99
Lesotho,1985,12.33,11.58,14.55,14.7
Lesotho,1986,19.69,19.39,16.08,17.09
Lesotho,1987,10.04,12.96,12.6,11.35
Lesotho,1988,11.64,8.83,11.32,13.96
Lesotho,1989,14.93,15.87,14.36,13.84
Lesotho,1990,14.43,12.1,10.82,9.45
Lesotho,1991,15.77,17.66,18.4,18.8
Lesotho,1992,14.01,16.53,17.97,20.07
Lesotho,1993,18.77,14.38,11.11,8.99
Lesotho,1994,6.67,7.91,8.37,9.84
Lesotho,1995,8.57,9.12,10.89,8.51
Lesotho,1996,9.68,9.95,8.51,9.23
Lesotho,1997,8.91,,,
Lesotho,1999,,8.95,9.26,6.76
Lesotho,2000,6.26,6.33,5.54,6.41
Lesotho,2001,-9.08,-9.41,-9.62,-10.33
Lesotho,2002,31.92,34.1,34.04,35.14
Lesotho,2003,7.56,6.01,6.89,6.1
Lesotho,2004,5.5,5.26,4.66,4.7
Lesotho,2005,3.97,3.25,3.12,3.43
Lesotho,2006,4.77,6.08,6.69,6.73
Lesotho,2007,5.86,7.9,8.62,9.58
Lesotho,2008,10.56,9.53,11.26,11.46
Lesotho,2009,10.46,8.98,6,4.39
Lesotho,2010,4.23,3.76,3.33,3.09
Lesotho,2011,3.35,4.43,5.37,6.9
Lesotho,2012,7.32,6.45,5.54,5.18
Lesotho,2013,4.96,4.6,4.91,5.24
Lesotho,2014,5.48,6.29,5.79,3.85
Lesotho,2015,2.18,2.27,3.45,
Lithuania,1993,651.68,722.85,452.22,240.91
Lithuania,1994,148.35,69.05,61.01,48.69
Lithuania,1995,46.47,40.51,36.72,36.37
Lithuania,1996,31.43,29.41,23.82,15.51
Lithuania,1997,10.53,7.59,8.69,8.77
Lithuania,1998,6.51,6.55,4.4,2.93
Lithuania,1999,1.88,0.46,0.45,0.23
Lithuania,2000,0.81,0.9,0.91,1.41
Lithuania,2001,0.04,1.34,1.93,2.11
Lithuania,2002,2.64,0.49,-0.84,-1.05
Lithuania,2003,-1.74,-0.7,-0.93,-1.2
Lithuania,2004,-1.11,0.44,2.42,3.01
Lithuania,2005,3.09,2.38,2.19,2.92
Lithuania,2006,3.35,3.57,3.9,4.15
Lithuania,2007,4.29,4.86,5.86,7.85
Lithuania,2008,10.65,12.04,11.73,9.35
Lithuania,2009,8.67,5.2,2.76,1.34
Lithuania,2010,-0.3,0.74,1.87,3.06
Lithuania,2011,3.26,4.7,4.53,4.03
Lithuania,2012,3.57,2.74,3.16,2.89
Lithuania,2013,2.12,1.27,0.43,0.39
Lithuania,2014,0.17,0.09,0.13,0.04
Lithuania,2015,-1.56,-0.67,-0.92,-0.37
Luxembourgh,1980,5.98,6.57,6.21,6.43
Luxembourgh,1981,7.21,7.8,8.8,8.45
Luxembourgh,1982,8.73,8.57,9.55,10.53
Luxembourgh,1983,9.74,8.56,8.34,8.11
Luxembourgh,1984,6.97,7.11,4.9,3.69
Luxembourgh,1985,3.79,4.32,4.22,4.04
Luxembourgh,1986,2.57,0.34,-0.47,-1.2
Luxembourgh,1987,-0.55,-0.29,0.06,0.25
Luxembourgh,1988,0.65,1.25,1.98,2.18
Luxembourgh,1989,2.67,3.42,3.5,3.89
Luxembourgh,1990,4.05,3.35,3.19,4.22
Luxembourgh,1991,3.28,3.13,3.55,2.52
Luxembourgh,1992,2.9,3.58,3.14,3
Luxembourgh,1993,3.68,3.49,3.6,3.54
Luxembourgh,1994,2.51,2.17,2.12,2.02
Luxembourgh,1995,2.31,2.24,1.75,1.38
Luxembourgh,1996,1.25,1.41,1.37,1.54
Luxembourgh,1997,1.38,1.08,1.44,1.57
Luxembourgh,1998,1.27,1.18,0.95,0.44
Luxembourgh,1999,-0.09,1.24,0.88,1.98
Luxembourgh,2000,2.87,2.81,3.34,3.56
Luxembourgh,2001,2.89,3.01,2.74,2.04
Luxembourgh,2002,2.22,1.92,1.96,2.21
Luxembourgh,2003,2.47,1.97,1.9,1.86
Luxembourgh,2004,1.98,2.34,2.23,2.35
Luxembourgh,2005,2.2,2.35,2.73,2.67
Luxembourgh,2006,2.94,3.09,2.7,1.98
Luxembourgh,2007,2.14,2,1.94,3.14
Luxembourgh,2008,3.3,3.92,4.29,2.11
Luxembourgh,2009,0.67,-0.1,-0.14,1.07
Luxembourgh,2010,1.97,2.21,2.36,2.55
Luxembourgh,2011,3.49,3.61,3.17,3.37
Luxembourgh,2012,2.87,2.55,2.66,2.57
Luxembourgh,2013,2.12,1.81,1.7,1.31
Luxembourgh,2014,1.07,0.89,0.63,-0.06
Luxembourgh,2015,0.02,0.52,0.55,0.8
Macedonia,1994,198.48,160.33,126.49,72
Macedonia,1995,28.11,17.53,11.45,10.2
Macedonia,1996,5.37,2.49,1.73,0.34
Macedonia,1997,-0.22,-0.55,3.26,2.76
Macedonia,1998,2.53,3.09,-1.26,-2.11
Macedonia,1999,-3.11,-3.32,-0.04,1.46
Macedonia,2000,2.99,9.42,8.19,5.95
Macedonia,2001,6.02,4.7,6.04,4.09
Macedonia,2002,4.37,2.82,0.77,1.34
Macedonia,2003,-0.1,0.43,2.13,1.97
Macedonia,2004,2.86,0.93,-0.18,0.11
Macedonia,2005,-0.79,0.02,0.81,0.63
Macedonia,2006,2.72,3.41,3.6,3.12
Macedonia,2007,1.08,1.08,2.27,4.58
Macedonia,2008,9.29,9.75,8.19,6.17
Macedonia,2009,0.9,-0.52,-1.27,-2.05
Macedonia,2010,0.16,0.83,2.03,3.06
Macedonia,2011,3.92,4.7,3.71,3.29
Macedonia,2012,2.45,2.23,3.73,4.86
Macedonia,2013,3.46,3.64,2.79,1.28
Macedonia,2014,0.58,-0.91,-0.35,-0.42
Macedonia,2015,-0.87,0.25,-0.21,-0.37
Malaysia,1980,6.33,6.08,6.89,7.38
Malaysia,1981,8.88,10.52,10.32,9.09
Malaysia,1982,7.22,6,4.97,5.15
Malaysia,1983,4.29,3.75,3.37,3.42
Malaysia,1984,5.03,4.2,3.95,2.44
Malaysia,1985,-0.29,0.35,0.69,0.64
Malaysia,1986,1.2,0.56,-0.08,1.27
Malaysia,1987,0.69,1.32,1.24,0.26
Malaysia,1988,1,1.15,2.4,3.29
Malaysia,1989,3.35,3.18,2.34,2.4
Malaysia,1990,2.41,2.93,2.14,2.99
Malaysia,1991,3.73,4.47,4.98,4.25
Malaysia,1992,4.31,4.54,5.19,5.02
Malaysia,1993,4.35,3.45,3.09,2.65
Malaysia,1994,4.07,3.35,3.64,4.47
Malaysia,1995,3.29,3.69,3.49,3.33
Malaysia,1996,3.35,3.66,3.6,3.35
Malaysia,1997,3.18,2.47,2.3,2.71
Malaysia,1998,4.3,5.73,5.67,5.37
Malaysia,1999,3.98,2.65,2.32,2.05
Malaysia,2000,1.61,1.41,1.46,1.66
Malaysia,2001,1.54,1.57,1.37,1.19
Malaysia,2002,1.45,1.94,2.07,1.77
Malaysia,2003,1.3,0.9,1,0.77
Malaysia,2004,0.93,1.15,1.47,2.52
Malaysia,2005,2.4,2.88,3.35,3.2
Malaysia,2006,3.75,4.12,3.55,3.03
Malaysia,2007,2.64,1.48,1.79,2.2
Malaysia,2008,2.57,4.85,8.41,5.91
Malaysia,2009,3.71,1.3,-2.29,-0.18
Malaysia,2010,1.39,1.65,1.9,1.97
Malaysia,2011,2.78,3.35,3.36,3.21
Malaysia,2012,2.28,1.72,1.35,1.31
Malaysia,2013,1.5,1.78,2.16,2.97
Malaysia,2014,3.46,3.29,3.01,2.82
Malaysia,2015,0.67,2.15,2.99,2.6
Malta,1980,15.31,16.98,17.03,13.78
Malta,1981,13.15,12.04,10.97,9.98
