Country,,Q1,Q2,Q3,Q4
Malta,1982,6.44,5.65,5.98,5.22
Malta,1983,1.43,-0.22,-1.57,-3.11
Malta,1984,-0.63,-0.75,-0.81,0.43
Malta,1985,-0.96,-0.31,-0.08,0.42
Malta,1986,1.11,1.74,2.5,2.77
Malta,1987,0.99,0.85,0.48,-0.59
Malta,1988,-0.75,0.2,3.15,1.31
Malta,1989,2.64,0.82,-0.89,0.74
Malta,1990,0.8,3.04,3.56,4.52
Malta,1991,4.66,2.64,1.22,1
Malta,1992,0.43,2.22,1.71,2.92
Malta,1993,3.46,3.13,5.11,4.85
Malta,1994,5.07,4.46,3.92,3.12
Malta,1995,4.2,4.32,2.4,3.25
Malta,1996,2.08,3.13,3.66,2.85
Malta,1997,3.03,2.62,3.11,3.68
Malta,1998,3.32,2.61,2.21,1.43
Malta,1999,1.69,1.48,2.34,3
Malta,2000,2.88,2.6,2.22,1.81
Malta,2001,1.06,2.73,4.06,3.85
Malta,2002,5.13,3.44,1.5,1.07
Malta,2003,-0.36,0.57,0.86,1.89
Malta,2004,2.68,2.67,3.02,2.79
Malta,2005,2.85,3.08,2.33,3.76
Malta,2006,2.52,3.79,3.6,1.22
Malta,2007,0.94,-0.18,1.28,2.97
Malta,2008,3.72,3.78,4.45,5.06
Malta,2009,4,3.43,1.41,-0.36
Malta,2010,0.64,1.31,1.64,2.47
Malta,2011,2.56,2.94,2.92,2.46
Malta,2012,2.13,2.17,2.42,2.94
Malta,2013,2.06,1.62,1.43,0.42
Malta,2014,0.95,-0.16,0.02,0.45
Malta,2015,0.67,1.37,1.25,1.1
Mexico,1980,22.62,25.09,28.38,28.94
Mexico,1981,27.95,28.38,26.84,28.54
Mexico,1982,32.77,44.33,65.64,87.63
Mexico,1983,112.29,114.68,100.82,87.4
Mexico,1984,73.44,67.84,63.31,60.38
Mexico,1985,59.37,54.98,55.8,60.6
Mexico,1986,66.67,77,91.49,103.11
Mexico,1987,109.4,124.31,134.21,148.38
Mexico,1988,177.44,147.75,107.35,66.81
Mexico,1989,26.87,18.43,16.98,18.69
Mexico,1990,23.49,25.15,27.97,29.6
Mexico,1991,26.53,24.34,20.98,19.47
Mexico,1992,17.35,16.26,15.45,13.22
Mexico,1993,10.89,9.99,9.6,8.62
Mexico,1994,7.26,6.92,6.75,6.94
Mexico,1995,15.01,33.77,41.66,48.71
Mexico,1996,48.01,34.13,30.54,28.14
Mexico,1997,25.5,21.29,19.21,17.22
Mexico,1998,15.3,15.13,15.61,17.56
Mexico,1999,18.6,17.87,16.48,13.7
Mexico,2000,10.55,9.54,9.04,8.91
Mexico,2001,7.46,6.87,5.97,5.22
Mexico,2002,4.74,4.78,5.25,5.35
Mexico,2003,5.44,4.74,4.07,3.97
Mexico,2004,4.32,4.29,4.79,5.34
Mexico,2005,4.4,4.51,3.97,3.1
Mexico,2006,3.7,3.13,3.54,4.14
Mexico,2007,4.1,3.97,3.99,3.81
Mexico,2008,3.89,4.92,5.48,6.18
Mexico,2009,6.18,5.96,5.14,3.98
Mexico,2010,4.75,3.96,3.67,4.25
Mexico,2011,3.46,3.3,3.37,3.5
Mexico,2012,3.88,3.87,4.59,4.11
Mexico,2013,3.69,4.46,3.44,3.65
Mexico,2014,4.16,3.59,4.15,4.18
Mexico,2015,3.07,2.94,2.61,2.27
Mongolia,1992,,,,304.09
Mongolia,1993,378.19,294.22,296.68,201.57
Mongolia,1994,137.54,98.58,73.01,67.8
Mongolia,1995,-1.85,0.46,3.37,-1.88
Mongolia,1996,56.07,55.19,36.34,43.69
Mongolia,1997,39.28,48.38,38.96,22.3
Mongolia,1998,19.01,9.09,5.1,5.4
Mongolia,1999,5.14,6.1,9.31,9.8
Mongolia,2000,12.54,15.03,10.42,8.34
Mongolia,2001,9.71,4.03,4.22,7.42
Mongolia,2002,1.43,-1.97,2.1,2.27
Mongolia,2003,2.83,7.09,5.43,5.15
Mongolia,2004,6.27,4.35,11.26,11.21
Mongolia,2005,12.34,15.9,13.15,9.55
Mongolia,2006,6.93,3.35,3.83,6.41
Mongolia,2007,5.21,5.81,10.53,14.5
Mongolia,2008,16.82,28.91,31.02,23.09
Mongolia,2009,18.52,8.19,0,0.56
Mongolia,2010,6.93,10.86,10.29,12.48
Mongolia,2011,11.19,4.12,10.17,12.66
Mongolia,2012,13.87,16.43,15.17,14.47
Mongolia,2013,10.19,7.59,6.78,9.91
Mongolia,2014,12.03,14.16,14.17,11.8
Mongolia,2015,8.86,7.38,5.49,1.64
Montenegro,2006,2.86,3.09,2.94,2.81
Montenegro,2007,2.72,2.03,5.22,7.39
Montenegro,2008,8.86,10.85,8.94,6.52
Montenegro,2009,5.27,3.74,2.72,2.22
Montenegro,2010,1.28,0.3,0.43,0.62
Montenegro,2011,2.25,3.74,3.88,3.92
Montenegro,2012,3.66,3.47,4.25,5.18
Montenegro,2013,3.59,2.78,2.22,0.29
Montenegro,2014,-0.62,-0.92,-1.02,-0.28
Montenegro,2015,0.81,2.1,,
Namibia,2003,11.2,8.49,6.17,3.08
Namibia,2004,4.03,4.2,4.1,4.22
Namibia,2005,2.16,1.36,2.29,3.31
Namibia,2006,4.05,4.55,5.41,5.8
Namibia,2007,6.2,7.27,6.77,5.96
Namibia,2008,6.45,8.14,10.47,11.19
Namibia,2009,11.35,9.92,8.77,7.94
Namibia,2010,7.41,5.46,3.69,3.09
Namibia,2011,3.3,5.05,5.04,6.6
Namibia,2012,7.15,6.24,6.48,7.02
Namibia,2013,5.97,5.95,5.79,4.73
Namibia,2014,5.1,6.03,5.42,4.86
Namibia,2015,3.8,3.03,3.33,3.46
New Zealand,1980,18.13,17.96,16.24,16.21
New Zealand,1981,15.34,14.97,15.44,15.6
New Zealand,1982,15.83,17,16.56,15.34
New Zealand,1983,12.67,8.3,5.46,3.55
New Zealand,1984,3.51,4.7,7.08,9.42
New Zealand,1985,13.31,16.69,16.22,15.34
New Zealand,1986,12.96,10.42,11.04,18.24
New Zealand,1987,18.3,18.94,16.95,9.58
New Zealand,1988,8.98,6.34,5.62,4.71
New Zealand,1989,4.02,4.44,7.15,7.21
New Zealand,1990,7.02,7.62,5.01,4.85
New Zealand,1991,4.53,2.81,2.16,0.98
New Zealand,1992,0.79,0.98,0.96,1.33
New Zealand,1993,0.96,1.31,1.48,1.39
New Zealand,1994,1.38,1.1,1.78,2.81
New Zealand,1995,3.95,4.59,3.56,2.88
New Zealand,1996,2.22,1.99,2.4,2.59
New Zealand,1997,1.75,1.13,1.02,0.81
New Zealand,1998,1.32,1.72,1.71,0.4
New Zealand,1999,-0.1,-0.4,-0.5,0.5
New Zealand,2000,1.5,2,2.99,3.98
New Zealand,2001,3.06,3.24,2.42,1.82
New Zealand,2002,2.59,2.75,2.56,2.64
New Zealand,2003,2.43,1.39,1.47,1.55
New Zealand,2004,1.55,2.37,2.54,2.7
New Zealand,2005,2.78,2.85,3.36,3.16
New Zealand,2006,3.32,3.98,3.54,2.63
New Zealand,2007,2.54,2,1.79,3.18
New Zealand,2008,3.37,4.02,5.07,3.38
New Zealand,2009,2.97,1.89,1.67,1.96
New Zealand,2010,2.05,1.67,1.46,4.03
New Zealand,2011,4.47,5.28,4.59,1.85
New Zealand,2012,1.57,0.95,0.77,0.95
New Zealand,2013,0.86,0.68,1.37,1.63
New Zealand,2014,1.53,1.62,1.01,0.76
New Zealand,2015,0.25,0.42,0.42,0.08
Nicaragua,1980,72.34,39.65,19.4,25.08
Nicaragua,1981,24.37,21.01,26.4,23.68
Nicaragua,1982,23.53,31.31,23.27,21.39
Nicaragua,1983,22.88,25.11,39.27,35.85
Nicaragua,1984,33.22,27.3,33.61,46.54
Nicaragua,1985,76.41,192.57,264.29,300.41
Nicaragua,1986,383.29,581.53,748.1,775.91
Nicaragua,1987,499.64,517.49,822.46,796.68
Nicaragua,1988,3327.89,3613.23,4631.24,22842.2
Nicaragua,1989,28284,18173.1,10531.2,2677.43
Nicaragua,1990,867.02,1894.98,5996.14,11509.4
Nicaragua,1991,35681.3,21705.3,3432.92,1221.25
Nicaragua,1992,153.75,8.07,6.57,2.82
Nicaragua,1993,18.16,19.61,23.1,20.74
Nicaragua,1994,4.88,4.68,6.53,10.64
Nicaragua,1995,11.69,11.34,9.7,11.05
Nicaragua,1996,11.42,12.85,11.67,10.61
Nicaragua,1997,10.25,8.62,10.53,7.62
Nicaragua,1998,9.6,13.73,11.63,17
Nicaragua,1999,14.85,9.17,11.97,9.21
Nicaragua,2000,14.47,13.95,10.04,9.87
Nicaragua,2001,6.24,6.45,6.08,5.19
Nicaragua,2002,3.99,3.56,3.78,3.68
Nicaragua,2003,5.02,4.91,5.21,6.05
Nicaragua,2004,7.1,8.14,8.72,9.87
Nicaragua,2005,8.35,9.74,10.6,9.66
Nicaragua,2006,10.3,9.75,8.43,8.17
Nicaragua,2007,9.07,9.02,10.39,15.86
Nicaragua,2008,18.19,21.41,23.44,16.43
Nicaragua,2009,10.54,4.27,-0.01,0.6
Nicaragua,2010,3.01,4.72,5.65,8.43
Nicaragua,2011,7.31,8.15,9.21,7.65
Nicaragua,2012,8.55,7.63,6.25,6.42
Nicaragua,2013,7.2,7.45,7.65,6.26
Nicaragua,2014,5.18,5.27,6.72,6.94
Nicaragua,2015,5.63,4.9,2.87,2.69
Norway,1980,7.96,10.14,12.14,13.22
Norway,1981,14.5,14.12,13.72,12.31
Norway,1982,11.95,11.09,10.92,11.55
Norway,1983,9.76,9.04,7.76,7.18
Norway,1984,6.5,6.53,6.11,5.99
Norway,1985,5.58,5.67,5.74,5.67
Norway,1986,5.84,6.01,8.05,8.78
Norway,1987,9.98,9.68,7.9,7.46
Norway,1988,7,7.14,6.6,6.07
Norway,1989,4.77,4.69,4.54,4.24
Norway,1990,4.35,3.82,3.78,4.51
Norway,1991,3.83,3.72,3.49,2.65
Norway,1992,2.42,2.44,2.28,2.23
Norway,1993,2.55,2.46,2.16,1.92
Norway,1994,1.25,0.97,1.57,1.8
Norway,1995,2.62,2.69,2.34,2.18
Norway,1996,0.92,0.97,1.38,1.76
Norway,1997,3.11,2.72,2.26,2.24
Norway,1998,2.13,2.25,2.36,2.29
Norway,1999,2.25,2.44,1.96,2.68
Norway,2000,2.86,2.93,3.46,3.09
Norway,2001,3.57,3.96,2.56,2
Norway,2002,1.05,0.43,1.45,2.24
Norway,2003,4.54,2.24,1.91,1.23
Norway,2004,-1.4,0.86,1.19,1.24
Norway,2005,1.01,1.53,1.76,1.78
Norway,2006,2.23,2.37,2.23,2.5
Norway,2007,1.03,0.34,0.17,1.37
Norway,2008,3.54,3.21,4.71,3.6
Norway,2009,2.44,3.11,1.75,1.39
Norway,2010,2.94,2.6,1.85,2.21
Norway,2011,1.4,1.42,1.48,0.9
Norway,2012,0.82,0.43,0.38,1.2
Norway,2013,1.22,1.98,3.01,2.32
Norway,2014,2.13,1.84,2.13,2
Norway,2015,1.97,2.25,1.97,2.51
Paraguay,1980,29.98,31.12,19.56,11.99
Paraguay,1981,16.2,13.71,9.35,12.86
Paraguay,1982,4.68,3.77,5.79,6.2
Paraguay,1983,10.44,11.26,16.77,15.12
Paraguay,1984,14.24,17.82,20.5,27.89
Paraguay,1985,26.4,23.92,25.73,24.87
Paraguay,1986,35.91,39.95,29.29,23.74
Paraguay,1987,19.85,17.37,20.23,29.3
Paraguay,1988,26.37,20.33,25.31,18.97
Paraguay,1989,17.99,26.77,31.39,28.88
Paraguay,1990,32.68,38.4,34.9,42.2
Paraguay,1991,39.32,28.78,20.21,12.85
Paraguay,1992,12.86,13.57,16.92,16.96
Paraguay,1993,17.73,19.3,16.43,19.54
Paraguay,1994,21.33,21.16,21.45,18.66
Paraguay,1995,15.23,14.38,13.06,11.1
Paraguay,1996,10.86,10.33,9.48,8.61
Paraguay,1997,7.86,7.79,6.35,5.85
Paraguay,1998,6.8,10.31,13.45,15.54
Paraguay,1999,11.37,5.48,5.75,4.78
Paraguay,2000,7.84,10.49,8.36,9.25
Paraguay,2001,8.23,7.05,6.82,7.01
Paraguay,2002,7.13,7.44,12.99,14.31
Paraguay,2003,19.48,18.73,9.77,9.76
Paraguay,2004,4.09,3.39,7.07,2.81
Paraguay,2005,3.7,6.39,6.26,10.85
Paraguay,2006,11.19,9.25,7.95,10.03
Paraguay,2007,7.86,6.71,9.53,8.39
Paraguay,2008,10.55,12.26,10.93,7.07
Paraguay,2009,4.51,2.04,1.66,2.21
Paraguay,2010,3.29,4.78,4.32,6.19
Paraguay,2011,9.2,9.35,9,5.57
Paraguay,2012,4.05,3.68,3.18,3.81
Paraguay,2013,2.33,1.39,2.84,4.17
Paraguay,2014,5.15,6.58,4.68,3.75
Paraguay,2015,3.1,2.6,3.74,3.08
Peru,1980,64.83,57.68,55.36,59.79
Peru,1981,72.03,80.54,77.24,72.33
Peru,1982,60.65,60.19,63.59,71.32
Peru,1983,84.84,102.27,123.26,124.89
Peru,1984,122.95,114.76,103.03,106.3
Peru,1985,127.11,156.29,187.92,169.24
Peru,1986,128.2,89.81,60.44,60.64
Peru,1987,66.59,74.99,88.08,105.95
Peru,1988,150.05,219.15,503.07,1397.2
Peru,1989,2935.05,5146.27,4394.32,2864.29
Peru,1990,2198.14,2085.61,9411.87,8408.9
Peru,1991,5604.93,2742.97,322.12,169
Peru,1992,103.8,86.86,62.77,56.83
Peru,1993,55.19,51.85,48.09,41.54
Peru,1994,33.63,25.7,20.74,16.99
Peru,1995,12.85,11.25,10.29,10.27
Peru,1996,11.46,11.29,11.77,11.61
Peru,1997,9.92,9.03,8.41,7.01
Peru,1998,7.74,8.11,7.16,6.02
Peru,1999,4.19,3.16,2.78,3.77
Peru,2000,3.87,3.45,3.71,4
Peru,2001,3.69,2.59,1.47,0.22
Peru,2002,-1.01,0.08,0.27,1.45
Peru,2003,2.83,2.39,1.95,1.88
Peru,2004,2.99,3.41,4.41,3.84
Peru,2005,2.19,1.76,1.24,1.28
Peru,2006,2.37,2.32,1.81,1.52
Peru,2007,0.41,0.81,2.4,3.5
Peru,2008,4.84,5.53,6.09,6.64
Peru,2009,5.59,3.97,1.92,0.41
Peru,2010,0.68,1.15,2.17,2.13
Peru,2011,2.35,3.11,3.47,4.53
Peru,2012,4.21,4.07,3.51,2.85
Peru,2013,2.65,2.54,3.12,2.96
Peru,2014,3.39,3.47,2.9,3.16
Peru,2015,2.96,3.31,3.86,4.07
Poland,1981,9.29,16.72,18.76,30.88
Poland,1982,94.52,112.6,114.96,92.99
Poland,1983,39.22,25.41,20.76,19.61
Poland,1984,15.9,14.89,17.09,13.8
Poland,1985,11.01,10.42,10.59,14.02
Poland,1986,16.8,16.84,15,17.56
Poland,1987,18.79,25.98,30.22,29.88
Poland,1988,46.67,55.66,61.52,68.72
Poland,1989,75.51,84.95,186.2,553.91
Poland,1990,1134.5,1075.79,690.39,265.58
Poland,1991,95.79,82.06,72.37,64.03
Poland,1992,46.84,43.5,45.43,45.64
Poland,1993,41.4,38.08,34.97,34.05
Poland,1994,32.51,32.67,34.28,33.43
Poland,1995,33.09,31.96,26.08,22.46
Poland,1996,20.57,19.76,20.2,18.84
Poland,1997,17.53,15.05,14.52,13.47
Poland,1998,13.8,12.98,11.13,9.17
Poland,1999,6.17,6.3,7.33,9.25
Poland,2000,10.23,10.04,10.8,9.2
Poland,2001,6.76,6.62,4.9,3.77
Poland,2002,3.59,2.03,1.15,0.88
Poland,2003,0.34,0.39,0.84,1.58
Poland,2004,1.8,3.38,4.66,4.45
Poland,2005,3.83,2.34,1.43,0.89
Poland,2006,0.67,1.01,1.45,1.33
Poland,2007,1.94,2.36,1.97,3.27
Poland,2008,4.27,4.45,4.84,3.85
Poland,2009,3.61,4.06,4,3.64
Poland,2010,3.45,2.31,2.23,2.86
Poland,2011,3.83,4.54,4.07,4.59
Poland,2012,4.05,3.77,3.68,2.75
Poland,2013,1.43,0.68,1.2,0.83
Poland,2014,0.67,0.24,-0.31,-0.73
Poland,2015,-1.28,-0.82,-0.73,-0.58
Portugual,1980,22.57,17.27,15.57,12.25
Portugual,1981,15.24,17.73,21.77,24.99
Portugual,1982,25.42,25.77,21.35,19.04
Portugual,1983,20.77,20.83,26.16,32.01
Portugual,1984,30.71,31.19,30.18,23.84
Portugual,1985,24.55,22.05,16.4,16.34
Portugual,1986,13.03,11.8,11.5,10.8
Portugual,1987,9.66,9.1,9.26,9.37
Portugual,1988,8.54,8.5,10.23,11.44
Portugual,1989,12.32,13.07,13.31,11.8
Portugual,1990,12.58,13.51,13.23,14.11
Portugual,1991,12.6,11.57,10.7,9
Portugual,1992,8.34,9.6,9.24,8.58
Portugual,1993,7.92,5.82,5.86,6.47
Portugual,1994,6.11,5.79,4.85,4.16
Portugual,1995,4.62,4.24,3.89,3.75
Portugual,1996,2.43,3.33,3.61,3.1
Portugual,1997,2.92,2,1.57,2.16
Portugual,1998,2.05,2.63,3.1,3.08
Portugual,1999,2.76,2.53,1.97,1.96
Portugual,2000,1.76,2.44,3.42,3.75
Portugual,2001,4.85,4.64,4.17,3.94
Portugual,2002,3.29,3.33,3.5,4.01
Portugual,2003,4.07,3.61,2.96,2.56
Portugual,2004,2.15,2.48,2.42,2.37
Portugual,2005,2.14,1.83,2.55,2.65
Portugual,2006,2.85,2.9,2.73,2.49
Portugual,2007,2.75,3.35,2.44,2.68
Portugual,2008,2.94,2.87,3.05,1.51
Portugual,2009,-0.01,-1.1,-1.51,-0.7
Portugual,2010,0.3,0.99,1.95,2.38
Portugual,2011,3.73,3.76,3.2,3.91
Portugual,2012,3.42,2.8,2.91,1.98
Portugual,2013,0.2,0.62,0.34,-0.07
Portugual,2014,-0.13,-0.33,-0.54,-0.11
Portugual,2015,-0.1,0.72,0.77,0.56
Romania,1991,,,,229.02
Romania,1992,257.08,217.67,197.47,197.96
Romania,1993,166.98,213.32,280.56,308.21
Romania,1994,265.44,195.76,125.33,72.63
Romania,1995,49.02,30.59,27.55,25.98
Romania,1996,27.51,32.29,43.27,49.96
Romania,1997,115.75,176.07,160.11,161.52
Romania,1998,97.43,57.04,52.76,43.72
Romania,1999,35.43,43.26,49.46,53.07
Romania,2000,53.69,44.44,44.92,41.62
Romania,2001,40.06,36.83,31.8,30.6
Romania,2002,26.94,24.29,21.35,18.42
Romania,2003,16.66,14.78,14.96,14.8
Romania,2004,13.56,12.29,11.88,9.96
Romania,2005,8.85,9.84,8.81,8.48
Romania,2006,8.61,7.14,5.95,4.77
Romania,2007,3.82,3.8,4.99,6.69
Romania,2008,7.95,8.56,8.11,6.81
Romania,2009,6.77,6.09,4.99,4.56
Romania,2010,4.63,4.36,7.5,7.86
Romania,2011,7.53,8.23,4.18,3.38
Romania,2012,2.57,1.87,4.07,4.82
Romania,2013,5.62,5.33,3.31,1.76
Romania,2014,1.06,0.93,1.12,1.18
Romania,2015,0.53,0.09,-1.76,
Russia,1993,752.77,707.79,952.9,925.51
Russia,1994,676.15,469.37,267.27,209.74
Russia,1995,216.8,222.6,221.11,156.82
Russia,1996,90,58.53,37.25,24.25
Russia,1997,18.22,14.79,14.57,11.85
Russia,1998,9.36,7.27,22.44,70.08
Russia,1999,102.61,116.83,98.2,47.47
Russia,2000,25.41,19.81,18.72,19.77
Russia,2001,22.18,24.4,20.94,18.66
Russia,2002,17.81,15.54,14.97,15.01
Russia,2003,14.63,14.02,13.54,12.55
Russia,2004,10.66,10.18,10.99,11.64
Russia,2005,13.09,13.75,12.68,11.29
Russia,2006,10.85,9.43,9.42,9.07
Russia,2007,7.72,7.94,8.89,11.39
Russia,2008,12.86,14.87,14.94,13.74
Russia,2009,13.74,12.43,11.44,9.21
Russia,2010,7.21,5.92,6.18,8.12
Russia,2011,9.5,9.53,8.11,6.69
Russia,2012,3.86,3.83,6.03,6.51
Russia,2013,7.12,7.17,6.37,6.42
Russia,2014,6.4,7.58,7.68,9.58
Russia,2015,16.2,15.81,15.69,
Senegal,1980,10.88,11.24,6.04,7.05
Senegal,1981,3.71,3.14,6.88,9.79
Senegal,1982,18.33,19.22,17.06,15.12
Senegal,1983,7.97,7.87,15.1,15.18
Senegal,1984,9.76,14.64,11.82,10.99
Senegal,1985,16.19,14.96,9.92,11.47
Senegal,1986,11.39,5.29,4.66,3.81
Senegal,1987,-3.65,-3.77,-3.02,-6.07
Senegal,1988,-1.25,-2.42,-2.08,-1.55
Senegal,1989,-2.02,0.56,1.45,1.78
Senegal,1990,2.04,1.62,-1.78,-0.45
Senegal,1991,-1.62,-1.46,-1.85,-2.07
Senegal,1992,0.49,-0.29,-0.15,-0.48
Senegal,1993,-1.91,-2.12,1.52,0.16
Senegal,1994,22.18,30.41,35.86,40.41
Senegal,1995,13.78,8.57,5.68,4.33
Senegal,1996,4.13,3.55,2.31,1.17
Senegal,1997,4.1,2.24,0.23,0.56
Senegal,1998,0.72,0.67,1.92,1.3
Senegal,1999,0.78,1.32,0.48,0.74
Senegal,2000,0.84,1.04,0.06,0.99
Senegal,2001,1.67,2.1,3.88,4.61
Senegal,2002,3.54,3.54,1.65,0.3
Senegal,2003,0.82,-0.58,-0.06,-0.3
Senegal,2004,-0.24,0.52,0.66,1.09
Senegal,2005,0.55,1.13,2.45,2.66
Senegal,2006,2.38,2.21,1.29,2.59
Senegal,2007,5.16,5.88,6.14,6.21
Senegal,2008,4.5,6.13,7.19,5.23
Senegal,2009,1.79,-1.77,-4.75,-4.02
Senegal,2010,-0.68,-0.05,2.51,3.13
Senegal,2011,3.63,4.52,2.8,2.71
Senegal,2012,2.14,0.97,0.9,1.67
Senegal,2013,0.26,0.72,1.13,0.69
Senegal,2014,-0.07,-1.29,-1.28,-1.66
Senegal,2015,-1.63,0.26,0.68,1.26
Serbia,1995,74.66,49.2,84.52,118.24
Serbia,1996,121.6,115.23,97.9,66.56
Serbia,1997,43.1,28.84,15.4,11.28
Serbia,1998,12.84,24.06,36.76,46.29
Serbia,1999,43.19,37.44,38.5,49.58
Serbia,2000,47.24,53.13,65.64,106.12
Serbia,2001,119.13,132.51,112.59,50.04
Serbia,2002,37.26,18.6,14.59,11.82
Serbia,2003,12.08,12,8.04,7.71
Serbia,2004,8.59,10.3,12.21,12.87
Serbia,2005,15.93,16.44,15.47,16.62
Serbia,2006,14.62,14.15,11.45,7.11
Serbia,2007,4.92,3.64,6.67,10.28
Serbia,2008,12.52,14.63,12.02,10.6
Serbia,2009,10.06,8.76,7.94,5.86
Serbia,2010,4.45,4.01,6.46,9.59
Serbia,2011,12.63,13.59,10.64,7.91
Serbia,2012,4.66,4.11,8.14,12.32
Serbia,2013,12.15,10.39,6.88,1.98
Serbia,2014,2.67,1.79,1.88,2
Serbia,2015,0.89,1.74,1.53,1.4
Slovakia,1994,15.46,13.88,12.72,11.82
Slovakia,1995,11.48,10.94,9.8,7.53
Slovakia,1996,6.26,6.15,5.48,5.37
Slovakia,1997,6.01,6.25,5.98,6.19
Slovakia,1998,7.35,7.39,6.19,5.89
Slovakia,1999,6.88,6.97,14.27,14.06
Slovakia,2000,15.54,15.8,8.85,8.52
Slovakia,2001,7.01,7.64,7.92,6.74
Slovakia,2002,4.68,3.1,2.51,3.04
Slovakia,2003,7.61,7.94,9.13,9.53
Slovakia,2004,8.33,8.15,7.44,6.31
Slovakia,2005,2.77,2.52,2.09,3.45
Slovakia,2006,4.32,4.63,4.91,4.07
Slovakia,2007,2.81,2.5,2.46,3.25
Slovakia,2008,4.03,4.49,5.07,4.8
Slovakia,2009,2.93,1.92,1.2,0.45
Slovakia,2010,0.54,1.12,1.07,1.09
Slovakia,2011,3.32,3.88,3.97,4.51
Slovakia,2012,3.82,3.5,3.64,3.47
Slovakia,2013,2.18,1.63,1.3,0.51
Slovakia,2014,-0.08,-0.06,-0.12,-0.04
Slovakia,2015,-0.41,-0.1,-0.3,-0.49
Slovenia,1993,56.62,29.65,24.9,22.48
Slovenia,1994,20.09,21.31,22.3,20.27
Slovenia,1995,19.04,14.74,11.52,9.05
Slovenia,1996,8.75,10.93,10.27,9.43
Slovenia,1997,8.15,7.62,8.79,8.87
Slovenia,1998,9.16,8.56,7.44,6.58
