Country,,Q1,Q2,Q3,Q4
Slovenia,1999,5.59,4.37,6.77,7.84
Slovenia,2000,8.34,9.3,8.65,9.21
Slovenia,2001,8.68,9.41,8.38,7.28
Slovenia,2002,8.03,7.58,7.24,7.06
Slovenia,2003,6.37,5.64,5.48,4.85
Slovenia,2004,3.68,3.73,3.58,3.37
Slovenia,2005,2.65,2.25,2.52,2.49
Slovenia,2006,2.16,2.94,2.55,2.18
Slovenia,2007,2.34,3.01,3.62,5.45
Slovenia,2008,6.59,6.62,6.13,3.35
Slovenia,2009,1.83,0.72,-0.22,1.14
Slovenia,2010,1.41,2.08,2.13,1.73
Slovenia,2011,1.73,1.74,1.3,2.47
Slovenia,2012,2.51,2.45,2.86,2.58
Slovenia,2013,2.35,1.54,2.08,1.09
Slovenia,2014,0.5,0.63,-0.24,-0.08
Slovenia,2015,-0.39,-0.64,-0.45,-0.6
Solomon Island,1980,10,11.65,14.4,16.28
Solomon Island,1981,16.63,19.21,16.57,13.35
Solomon Island,1982,14.56,12.64,11.9,13.01
Solomon Island,1983,9.15,6.12,5.99,5.83
Solomon Island,1984,8.35,10.6,13.13,6.53
Solomon Island,1985,6.92,5.6,0.77,8.1
Solomon Island,1986,7.2,13.08,16.47,17.33
Solomon Island,1987,17.25,7.16,9.77,10.3
Solomon Island,1988,14.61,18.7,17.31,16.37
Solomon Island,1989,18.29,16.21,13.05,12.49
Solomon Island,1990,7.56,8.16,8.87,10.3
Solomon Island,1991,13.3,16.98,16.99,13.01
Solomon Island,1992,10.75,10.72,10.13,11.4
Solomon Island,1993,8.25,9.24,9.33,9.8
Solomon Island,1994,13.4,12.16,14.56,12.9
Solomon Island,1995,10.43,9.08,8.5,10.54
Solomon Island,1996,14.48,13.16,10.5,9.19
Solomon Island,1997,7.15,8.6,8.17,8.4
Solomon Island,1998,10.76,11.63,13.77,13.38
Solomon Island,1999,9.57,7.5,8.01,7.08
Solomon Island,2000,5.41,7.06,10.01,8.97
Solomon Island,2001,10.78,8.13,3.33,5.82
Solomon Island,2002,5.02,8.73,14.53,15.28
Solomon Island,2003,13.49,11.09,5.54,3.71
Solomon Island,2004,6.8,6.67,6.99,7.48
Solomon Island,2005,5.01,5.73,9.99,8.5
Solomon Island,2006,12.55,13.12,9.1,10.29
Solomon Island,2007,8.57,6.25,5.79,10.05
Solomon Island,2008,9.73,16.5,23.48,19.36
Solomon Island,2009,17.12,9.43,2.02,1.28
Solomon Island,2010,1.64,0.98,0.66,0.87
Solomon Island,2011,3.43,7.34,8.94,9.76
Solomon Island,2012,7.3,7.11,4.69,4.63
Solomon Island,2013,7.09,5.21,6.3,3.02
Solomon Island,2014,3.44,7.15,5.25,4.8
Solomon Island,2015,-0.31,-4.78,,
South Africa,1980,13.33,14.08,12.24,14.95
South Africa,1981,16.01,14.87,15.76,14.45
South Africa,1982,14.37,16.53,13.87,13.89
South Africa,1983,14.04,12.53,12.18,10.64
South Africa,1984,10.15,11.34,11.68,12.83
South Africa,1985,15.1,16.23,16.33,17.41
South Africa,1986,19.25,17.37,19.09,18.91
South Africa,1987,16.57,17.15,15.89,15.14
South Africa,1988,13.6,12.75,12.46,12.38
South Africa,1989,13.59,14.87,15.35,15.04
South Africa,1990,15.1,13.95,13.66,14.62
South Africa,1991,14.44,15.12,15.58,16.11
South Africa,1992,15.86,15.01,14.15,10.79
South Africa,1993,9.4,10.63,9.4,9.45
South Africa,1994,9.67,7.15,9.13,9.8
South Africa,1995,9.96,10.65,7.73,6.56
South Africa,1996,6.51,6.08,7.63,9.14
South Africa,1997,9.61,9.38,8.62,6.89
South Africa,1998,5.49,5.12,7.74,9.08
South Africa,1999,8.46,7.29,3.34,1.96
South Africa,2000,2.79,4.93,6.6,7.01
South Africa,2001,7.42,6.41,4.77,4.3
South Africa,2002,5.69,7.72,10.4,12.75
South Africa,2003,10.68,7.78,4.7,0.75
South Africa,2004,0.44,0.68,1.28,3.16
South Africa,2005,2.86,3.18,3.89,3.65
South Africa,2006,3.76,4.03,5.22,5.53
South Africa,2007,5.94,6.98,6.97,8.44
South Africa,2008,9.87,11.65,13.43,11.13
South Africa,2009,8.41,7.75,6.4,6.03
South Africa,2010,5.67,4.54,3.46,3.45
South Africa,2011,3.83,4.6,5.45,6.07
South Africa,2012,6.12,5.76,5.1,5.65
South Africa,2013,5.25,4.86,6.24,5.41
South Africa,2014,6.37,7.26,6.23,5.67
South Africa,2015,4.13,4.6,4.72,4.89
South Korea,1980,25.87,26.21,28.72,33.54
South Korea,1981,26.1,22.84,22.7,14.84
South Korea,1982,11.8,8.35,4.76,4.34
South Korea,1983,5.07,3.7,2.56,2.41
South Korea,1984,1.94,2.16,2.35,2.65
South Korea,1985,2.1,2.21,2.54,2.99
South Korea,1986,3.48,3.29,2.91,1.47
South Korea,1987,0.78,2.46,3.52,5.43
South Korea,1988,7.49,7.21,7.08,6.82
South Korea,1989,5.59,5.6,5.65,5.95
South Korea,1990,6.52,8.88,9.62,9.24
South Korea,1991,10.98,9.08,8.68,9.05
South Korea,1992,7.07,6.66,6.03,4.74
South Korea,1993,4.63,4.68,4.43,5.46
South Korea,1994,6.52,5.84,6.91,5.8
South Korea,1995,4.76,4.83,3.91,4.46
South Korea,1996,4.67,4.87,5.06,5.08
South Korea,1997,4.69,4.04,3.97,5.05
South Korea,1998,8.93,8.17,7.03,5.97
South Korea,1999,0.71,0.59,0.65,1.3
South Korea,2000,1.55,1.55,3.02,2.51
South Korea,2001,4.04,5.05,4.18,3.36
South Korea,2002,2.53,2.69,2.58,3.25
South Korea,2003,4.08,3.37,3.17,3.52
South Korea,2004,3.28,3.38,4.31,3.4
South Korea,2005,3.28,2.94,2.37,2.43
South Korea,2006,2.01,2.3,2.49,2.19
South Korea,2007,2.07,2.45,2.33,3.31
South Korea,2008,3.77,4.78,5.51,4.53
South Korea,2009,3.92,2.8,1.99,2.41
South Korea,2010,2.98,2.66,2.87,3.23
South Korea,2011,3.84,3.98,4.28,3.96
South Korea,2012,3.02,2.43,1.64,1.72
South Korea,2013,1.56,1.22,1.36,1.07
South Korea,2014,1.13,1.6,1.38,0.98
South Korea,2015,0.56,0.53,0.68,
Spain,1980,16.65,15.59,15.11,14.95
Spain,1981,14.67,14.91,14.29,14.38
Spain,1982,14.26,15.07,14.66,13.68
Spain,1983,13.23,12.01,11.07,12.46
Spain,1984,12.04,11.28,12.03,9.83
Spain,1985,9.55,9.67,7.83,8.28
Spain,1986,8.95,8.16,9.48,8.6
Spain,1987,6.09,5.65,4.64,4.65
Spain,1988,4.42,4.06,5.38,5.47
Spain,1989,6.23,6.91,6.91,7.1
Spain,1990,6.99,6.76,6.4,6.74
Spain,1991,6.18,6.07,5.92,5.58
Spain,1992,6.55,6.39,5.59,5.21
Spain,1993,4.23,4.68,4.59,4.77
Spain,1994,5,4.84,4.69,4.36
Spain,1995,4.77,5.13,4.44,4.37
Spain,1996,3.65,3.61,3.67,3.32
Spain,1997,2.54,1.57,1.8,1.97
Spain,1998,1.84,2.02,1.98,1.49
Spain,1999,1.87,2.25,2.4,2.71
Spain,2000,2.92,3.18,3.62,4
Spain,2001,3.79,4.14,3.65,2.81
Spain,2002,2.51,3.43,2.38,3.94
Spain,2003,3.76,2.85,2.91,2.65
Spain,2004,2.19,3.2,3.31,3.44
Spain,2005,3.26,3.22,3.44,3.55
Spain,2006,4.02,3.95,3.53,2.59
Spain,2007,2.42,2.39,2.37,3.96
Spain,2008,4.38,4.6,4.91,2.45
Spain,2009,0.47,-0.68,-1.07,0.14
Spain,2010,1.09,1.59,1.95,2.55
Spain,2011,3.49,3.49,3.07,2.75
Spain,2012,1.96,1.97,2.76,3.09
Spain,2013,2.62,1.72,1.21,0.13
Spain,2014,0.03,0.22,-0.33,-0.5
Spain,2015,-1.03,-0.26,-0.4,-0.32
Switzerland,1980,4.33,3.88,3.76,4.12
Switzerland,1981,5.84,5.98,7.16,6.95
Switzerland,1982,5.34,5.88,5.57,5.82
Switzerland,1983,4.83,3.57,1.78,1.79
Switzerland,1984,2.94,2.92,2.81,2.98
Switzerland,1985,3.76,3.64,3.21,3.13
Switzerland,1986,1.51,0.77,0.59,0.09
Switzerland,1987,0.86,1.13,1.82,1.99
Switzerland,1988,1.79,2.1,1.83,1.82
Switzerland,1989,2.29,2.85,3.15,4.35
Switzerland,1990,4.9,4.9,5.77,5.92
Switzerland,1991,5.9,6.25,6.1,5.28
Switzerland,1992,4.76,4.39,3.59,3.44
Switzerland,1993,3.47,3.48,3.51,2.64
Switzerland,1994,1.75,0.67,0.53,0.49
Switzerland,1995,1.37,1.86,2.04,1.93
Switzerland,1996,1.07,0.79,0.58,0.83
Switzerland,1997,0.75,0.55,0.48,0.31
Switzerland,1998,-0.03,0.07,0.1,-0.07
Switzerland,1999,0.31,0.58,0.99,1.43
Switzerland,2000,1.56,1.6,1.46,1.56
Switzerland,2001,1.02,1.5,1.03,0.41
Switzerland,2002,0.56,0.69,0.31,1.01
Switzerland,2003,1.05,0.54,0.45,0.52
Switzerland,2004,0.06,0.87,0.91,1.38
Switzerland,2005,1.35,1.06,1.18,1.1
Switzerland,2006,1.23,1.33,1.22,0.46
Switzerland,2007,0.09,0.52,0.63,1.68
Switzerland,2008,2.47,2.69,2.98,1.58
Switzerland,2009,-0.02,-0.75,-0.97,-0.18
Switzerland,2010,1.15,1,0.32,0.33
Switzerland,2011,0.57,0.4,0.4,-0.47
Switzerland,2012,-0.87,-0.99,-0.5,-0.3
Switzerland,2013,-0.37,-0.46,-0.06,-0.07
Switzerland,2014,-0.03,0.1,0.01,-0.13
Switzerland,2015,-0.73,-1.08,-1.36,-1.35
Taiwan,1981,22.43,19.59,14.98,9.38
Taiwan,1982,3.58,3.05,3.08,2.13
Taiwan,1983,2.75,2.79,-0.01,-0.02
Taiwan,1984,-1.19,-0.55,0.69,0.95
Taiwan,1985,1.41,-0.54,-0.82,-0.65
Taiwan,1986,-0.79,0.18,1.2,2.21
Taiwan,1987,0.81,0.09,0.79,0.37
Taiwan,1988,0.49,1.28,1.23,2.13
Taiwan,1989,3.92,5.15,4.31,4.28
Taiwan,1990,3.33,3.59,5.67,3.9
Taiwan,1991,5.07,3.84,1.93,3.72
Taiwan,1992,4.18,5.54,4.29,3.87
Taiwan,1993,3.32,3.06,2.43,2.96
Taiwan,1994,3.39,3.19,5.96,3.87
Taiwan,1995,4.17,4.13,2.51,3.89
Taiwan,1996,3.02,2.69,3.45,3.14
Taiwan,1997,1.71,1.03,1.1,-0.19
Taiwan,1998,1.58,1.74,0.56,2.87
Taiwan,1999,0.67,-0.15,0.3,-0.12
Taiwan,2000,0.85,1.4,1.12,1.64
Taiwan,2001,0.58,0.01,0.01,-0.62
Taiwan,2002,-0.09,0.02,-0.21,-0.51
Taiwan,2003,-0.21,-0.12,-0.59,-0.19
Taiwan,2004,0.51,1.2,2.89,1.85
Taiwan,2005,1.57,2.11,3.04,2.49
Taiwan,2006,1.35,1.52,-0.34,-0.1
Taiwan,2007,0.98,0.26,1.46,4.49
Taiwan,2008,3.58,4.19,4.52,1.86
Taiwan,2009,-0.01,-0.85,-1.35,-1.26
Taiwan,2010,1.28,1.1,0.37,1.11
Taiwan,2011,1.28,1.64,1.35,1.44
Taiwan,2012,1.28,1.65,2.95,1.84
Taiwan,2013,1.81,0.79,0.04,0.56
Taiwan,2014,0.8,1.64,1.51,0.84
Taiwan,2015,-0.59,-0.7,-0.26,0.44
The Netherland,1980,5.85,6.54,7.05,6.71
The Netherland,1981,6.65,6.4,6.67,7.21
The Netherland,1982,6.96,6.4,5.67,4.59
The Netherland,1983,3.21,2.58,2.52,2.76
The Netherland,1984,3.63,3.75,2.92,2.94
The Netherland,1985,2.33,2.53,2.3,1.76
The Netherland,1986,1.13,0.35,-0.43,-0.28
The Netherland,1987,-1.23,-1.13,-0.07,-0.37
The Netherland,1988,0.37,0.71,0.9,0.97
The Netherland,1989,0.84,1.03,1.16,1.29
The Netherland,1990,2.26,2.24,2.49,2.81
The Netherland,1991,2.76,2.74,3.44,3.58
The Netherland,1992,3.65,3.81,2.86,2.45
The Netherland,1993,2.5,2.35,2.78,2.7
The Netherland,1994,2.97,2.91,2.64,2.69
The Netherland,1995,2.4,2.18,1.63,1.5
The Netherland,1996,1.82,2.03,1.96,2.25
The Netherland,1997,2.01,1.92,2.37,2.4
The Netherland,1998,2.1,2.23,1.82,1.79
The Netherland,1999,2.16,2.23,2.26,2.13
The Netherland,2000,1.92,2.14,2.43,2.77
The Netherland,2001,3.94,4.4,4.3,4.01
The Netherland,2002,3.78,3.34,3.21,2.83
The Netherland,2003,2.44,2.03,2.09,1.9
The Netherland,2004,1.21,1.4,1.09,1.25
The Netherland,2005,1.63,1.52,1.73,1.81
The Netherland,2006,1.12,1.41,1.24,0.9
The Netherland,2007,1.57,1.79,1.3,1.8
The Netherland,2008,2.14,2.31,3.16,2.33
The Netherland,2009,1.95,1.62,0.28,0.93
The Netherland,2010,0.89,0.96,1.57,1.69
The Netherland,2011,1.86,2.12,2.87,2.51
The Netherland,2012,2.48,2.21,2.29,2.84
The Netherland,2013,2.99,2.71,2.81,1.59
The Netherland,2014,1.05,1.05,0.87,0.87
The Netherland,2015,0.17,0.86,0.86,0.69
Tunisia,1988,,,7.5,8.03
Tunisia,1989,8.47,8.1,7.51,6.94
Tunisia,1990,6.68,6.52,6.38,6.6
Tunisia,1991,7.86,8.25,8.85,7.81
Tunisia,1992,6.75,6.5,4.93,5.17
Tunisia,1993,4.26,3.26,4.03,4.34
Tunisia,1994,4.42,5.14,4.6,4.77
Tunisia,1995,5.59,6.4,6.75,6.22
Tunisia,1996,4.96,3.68,3.27,3.03
Tunisia,1997,3.33,3.75,3.87,3.66
Tunisia,1998,3.63,3.26,2.82,2.81
Tunisia,1999,2.72,2.83,2.56,2.65
Tunisia,2000,3.16,3,2.88,1.71
Tunisia,2001,1.19,1.6,2.53,3.7
Tunisia,2002,3.78,3.23,1.98,1.93
Tunisia,2003,1.31,1.98,3.28,4.26
Tunisia,2004,4.51,4.89,3.64,1.57
Tunisia,2005,1.42,1.4,1.88,3.37
Tunisia,2006,4.5,4.82,4.86,3.81
Tunisia,2007,2.56,2.79,3.6,4.69
Tunisia,2008,5.67,5.3,4.55,4.21
Tunisia,2009,3.21,3.14,3.73,4.01
Tunisia,2010,5.07,4.72,4.17,3.74
Tunisia,2011,3.04,3.19,3.69,4.24
Tunisia,2012,5.05,5.04,5.19,5.27
Tunisia,2013,5.83,6.31,5.51,5.55
Tunisia,2014,4.54,4.42,5.54,5.23
Tunisia,2015,5.64,5.32,4.21,4.29
Turkey,1980,117.6,130.83,108.31,92.05
Turkey,1981,57.76,30.56,33.51,29.9
Turkey,1982,32.2,32.13,27.4,31.82
Turkey,1983,28.97,29.7,30.48,35.85
Turkey,1984,35.67,49.06,55.38,51.88
Turkey,1985,55.42,44.03,38.47,44.07
Turkey,1986,37.9,34.58,35.16,31.62
Turkey,1987,32.24,38.62,38.76,44.52
Turkey,1988,66.34,74.52,76.85,75.7
Turkey,1989,62.25,60.43,64.85,64.93
Turkey,1990,60.81,63.19,56.87,60.68
Turkey,1991,62.61,63.18,68.75,68.2
Turkey,1992,78.34,69.8,66.36,67.87
Turkey,1993,58.62,63.76,70.78,69.35
Turkey,1994,72.14,113.81,109.54,120.64
Turkey,1995,123.7,81.57,85.42,76.46
Turkey,1996,78.31,82.23,80.77,79.91
Turkey,1997,76.92,77.56,87.71,96.11
Turkey,1998,99.27,91.79,82.3,72.91
Turkey,1999,64.42,63.7,64.88,66.06
Turkey,2000,68.83,61.65,52.66,42.32
Turkey,2001,35.63,52.29,58.59,67.45
Turkey,2002,70.33,47.04,39.46,31.61
Turkey,2003,27.62,29.98,25.07,19.45
Turkey,2004,14.07,9.33,9.53,9.66
Turkey,2005,10.41,10.38,10.1,9.69
Turkey,2006,8.08,9.61,10.83,9.83
Turkey,2007,10.32,9.51,7.14,8.16
Turkey,2008,8.81,10.34,11.65,10.93
Turkey,2009,8.37,5.7,5.33,5.71
Turkey,2010,9.29,9.22,8.38,7.43
Turkey,2011,4.34,5.89,6.37,9.2
Turkey,2012,10.49,9.42,9.04,6.77
Turkey,2013,7.21,6.98,8.31,7.48
Turkey,2014,8.01,9.4,9.24,8.76
Turkey,2015,7.47,7.74,7.3,8.16
UK,1981,12.7,11.69,11.24,11.9
UK,1982,11.13,9.37,7.99,6.17
UK,1983,4.94,3.79,4.64,5.04
UK,1984,5.16,5.15,4.7,4.82
UK,1985,5.53,6.95,6.33,5.53
UK,1986,4.94,2.78,2.6,3.41
UK,1987,3.91,4.22,4.32,4.13
UK,1988,3.39,3.84,4.4,4.58
UK,1989,5.05,5.26,5.17,5.47
UK,1990,5.77,6.7,7.5,7.87
UK,1991,7,8.38,7.71,7.03
UK,1992,7,4.28,3.3,2.63
UK,1993,2.36,2.45,2.78,2.43
UK,1994,2.43,1.98,1.74,1.77
UK,1995,2.49,2.46,2.74,2.93
UK,1996,2.67,2.48,2.32,2.46
UK,1997,1.87,1.55,1.89,1.8
UK,1998,1.61,1.86,1.41,1.47
UK,1999,1.55,1.42,1.24,1.13
UK,2000,0.8,0.61,0.79,0.93
UK,2001,0.83,1.5,1.54,1.07
UK,2002,1.57,0.95,1.02,1.48
UK,2003,1.48,1.26,1.4,1.32
UK,2004,1.25,1.41,1.27,1.44
UK,2005,1.75,1.94,2.38,2.13
UK,2006,1.95,2.24,2.42,2.71
UK,2007,2.84,2.58,1.78,2.09
UK,2008,2.38,3.37,4.81,3.88
UK,2009,3.01,2.12,1.46,2.09
UK,2010,3.26,3.44,3.09,3.36
UK,2011,4.13,4.37,4.74,4.69
UK,2012,3.49,2.74,2.41,2.67
UK,2013,2.77,2.69,2.68,2.09
UK,2014,1.76,1.72,1.45,0.92
UK,2015,0.08,0,0.03,0.11
USA,1980,14.25,14.45,12.89,12.55
USA,1981,11.19,9.81,10.86,9.58
USA,1982,7.63,6.8,5.79,4.51
USA,1983,3.62,3.33,2.63,3.31
USA,1984,4.48,4.32,4.19,4.06
USA,1985,3.61,3.71,3.36,3.53
USA,1986,3.11,1.64,1.65,1.32
USA,1987,2.19,3.78,4.16,4.47
USA,1988,3.94,3.9,4.12,4.29
USA,1989,4.82,5.22,4.67,4.6
USA,1990,5.23,4.58,5.53,6.22
USA,1991,5.29,4.85,3.88,2.99
USA,1992,2.87,3.1,3.1,3.05
USA,1993,3.2,3.15,2.74,2.72
USA,1994,2.52,2.38,2.88,2.65
USA,1995,2.84,3.09,2.64,2.65
USA,1996,2.74,2.85,2.94,3.19
USA,1997,2.95,2.34,2.2,1.87
USA,1998,1.46,1.6,1.6,1.55
USA,1999,1.67,2.11,2.35,2.62
USA,2000,3.24,3.33,3.51,3.43
USA,2001,3.39,3.38,2.7,1.86
USA,2002,1.25,1.3,1.59,2.2
USA,2003,2.87,2.13,2.2,1.9
USA,2004,1.79,2.87,2.73,3.32
USA,2005,3.04,2.95,3.83,3.74
USA,2006,3.65,4.01,3.34,1.94
USA,2007,2.42,2.65,2.36,3.97
USA,2008,4.1,4.38,5.3,1.6
USA,2009,-0.04,-1.15,-1.62,1.44
USA,2010,2.36,1.77,1.18,1.27
USA,2011,2.14,3.43,3.76,3.29
USA,2012,2.82,1.89,1.7,1.89
USA,2013,1.68,1.39,1.55,1.23
USA,2014,1.41,2.05,1.78,1.25
USA,2015,-0.06,-0.04,0.11,0.47
Ukraine,1993,958.28,1541.97,2928.2,8135.89
Ukraine,1994,5962.39,3125.18,1102,493.11
Ukraine,1995,437.25,461.67,502.04,260.61
Ukraine,1996,131.22,98.52,75.31,45.45
Ukraine,1997,24.28,17.86,13.15,9.86
Ukraine,1998,8.46,8.1,7.73,17.74
Ukraine,1999,21.19,25.38,25.99,18.65
Ukraine,2000,25.15,27.43,31.14,28.88
Ukraine,2001,19.37,14.54,8.91,6.09
Ukraine,2002,3.71,0.76,-0.91,-0.47
Ukraine,2003,2.22,4.52,6.44,7.72
Ukraine,2004,7.47,7.33,9.59,11.81
Ukraine,2005,13.55,14.54,14.56,11.55
Ukraine,2006,9.65,7.19,7.94,11.39
Ukraine,2007,10.16,11.41,14.09,15.54
Ukraine,2008,22.51,30.16,25.81,22.61
Ukraine,2009,20.39,15.04,15.27,13.34
Ukraine,2010,11.24,8.34,8.52,9.48
Ukraine,2011,7.63,10.68,8.37,4.98
Ukraine,2012,2.93,-0.37,0,-0.09
Ukraine,2013,-0.55,-0.37,-0.28,0.18
Ukraine,2014,1.75,9.95,14.83,22.32
Ukraine,2015,36.45,58.84,53.3,45.37
Vanuatu,1980,4.56,8.32,13.49,18.36
Vanuatu,1981,24.96,25.12,30.29,26.73
Vanuatu,1982,16.81,10.93,2.11,-1.2
Vanuatu,1983,0.89,0.72,0.22,4.81
Vanuatu,1984,6.36,6.7,5.92,3.17
Vanuatu,1985,2.01,0.67,0.67,0.92
Vanuatu,1986,0.85,4.26,5.96,8.01
Vanuatu,1987,13.81,15.93,16.6,17.69
Vanuatu,1988,11.75,9.45,8.25,5.9
Vanuatu,1989,8,7.96,7.18,7.86
Vanuatu,1990,5.82,4.05,4.85,4.35
Vanuatu,1991,6.3,8.28,5.7,5.63
Vanuatu,1992,4.7,2.3,4.09,5.14
Vanuatu,1993,3.86,4.05,4.65,1.75
Vanuatu,1994,1.82,3.29,1.45,2.66
Vanuatu,1995,4.79,0.36,2.13,1.67
Vanuatu,1996,-0.76,2.79,1.76,-0.11
Vanuatu,1997,1.42,2.28,2.49,5.16
Vanuatu,1998,2.69,1.59,4.75,4.08
Vanuatu,1999,4.19,3.97,0,0
Vanuatu,2000,0.5,1.41,3.83,4.12
Vanuatu,2001,5,4.75,2.62,2.31
Vanuatu,2002,1.24,2.08,2.27,2.26
Vanuatu,2003,3.48,2.41,3.23,2.95
Vanuatu,2004,1.91,1.36,1.61,0.81
Vanuatu,2005,0.98,1.34,0.62,1.87
Vanuatu,2006,1.94,2.2,2.1,1.92
Vanuatu,2007,3.47,4.13,4.03,4.19
Vanuatu,2008,3.6,3.9,6.03,5.75
Vanuatu,2009,6.1,5.3,3.4,2.3
Vanuatu,2010,2.8,2.7,2.3,3.44
Vanuatu,2011,0.65,0.63,0.99,1.17
Vanuatu,2012,2.06,1.49,1.09,0.83
Vanuatu,2013,1.37,1.49,1.44,1.48
Vanuatu,2014,0.71,0.64,0.78,1.06
Vanuatu,2015,0.99,5.72,1.76,
Venezuela,1981,19.49,17.13,16.47,11.5
Venezuela,1982,10.2,10.6,9.46,8.5
Venezuela,1983,6.9,5.96,5.62,6.83
Venezuela,1984,7.5,10.62,12.83,15.12
Venezuela,1985,16.02,12.11,9.2,8.72
Venezuela,1986,10.72,10.11,12.07,13.22
Venezuela,1987,15.43,24.65,33.65,37.77
Venezuela,1988,33.33,25.75,26.48,32.48
Venezuela,1989,51.34,98.87,95.65,88.49
Venezuela,1990,70.5,33.79,33.95,34.18
Venezuela,1991,35.98,36.06,33.58,31.78
Venezuela,1992,30.48,31.43,31.83,31.78
Venezuela,1993,34.02,35.58,37.54,44.19
Venezuela,1994,47.43,53.33,67.9,70.65
Venezuela,1995,69.81,67.61,53.35,53.73
Venezuela,1996,71.98,97.83,114.32,108.84
Venezuela,1997,82.97,52.45,39.76,38.08
Venezuela,1998,37.09,39.5,36.36,31.12
Venezuela,1999,28.9,24.05,22.22,20.06
Venezuela,2000,18.15,17.16,15.56,14.26
Venezuela,2001,12.49,12.42,12.7,12.52
Venezuela,2002,14.47,18.89,24.83,30.68
Venezuela,2003,35.44,34.27,29.57,26.3
Venezuela,2004,23.88,22.44,21.59,19.44
Venezuela,2005,16.93,16.39,15.46,15.16
Venezuela,2006,12.49,11.2,14.66,16.02
Venezuela,2007,19.07,19.46,16.14,20.14
Venezuela,2008,25.46,29.62,33.57,32.33
Venezuela,2009,29,26.95,26.68,25.97
Venezuela,2010,25.26,30.93,29.26,27.16
Venezuela,2011,28.39,23.02,25.78,27.26
Venezuela,2012,25.44,22.53,18.52,18.55
Venezuela,2013,23.45,34.8,45.94,56.07
Venezuela,2014,57.69,60.98,63.32,65.19
Venezuela,2015,87.01,108.9,151.06,200.01
