country,iso3,year,employ
Antigua and Barbuda,ATG,1980, -   
Antigua and Barbuda,ATG,1981, -   
Antigua and Barbuda,ATG,1982, -   
Antigua and Barbuda,ATG,1983, -   
Antigua and Barbuda,ATG,1984, -   
Antigua and Barbuda,ATG,1985, -   
Antigua and Barbuda,ATG,1986, -   
Antigua and Barbuda,ATG,1987, -   
Antigua and Barbuda,ATG,1988,"24,221"
Antigua and Barbuda,ATG,1989,"24,174"
Antigua and Barbuda,ATG,1990,"24,120"
Antigua and Barbuda,ATG,1991,"24,846"
Antigua and Barbuda,ATG,1992,"25,253"
Antigua and Barbuda,ATG,1993,"25,658"
Antigua and Barbuda,ATG,1994,"26,060"
Antigua and Barbuda,ATG,1995,"26,460"
Antigua and Barbuda,ATG,1996,"27,284"
Antigua and Barbuda,ATG,1997,"28,090"
Antigua and Barbuda,ATG,1998,"29,284"
Antigua and Barbuda,ATG,1999,"30,525"
Antigua and Barbuda,ATG,2000,"31,634"
Antigua and Barbuda,ATG,2001,"31,601"
Antigua and Barbuda,ATG,2002,"31,642"
Antigua and Barbuda,ATG,2003,"31,674"
Antigua and Barbuda,ATG,2004,"32,065"
Antigua and Barbuda,ATG,2005,"32,456"
Antigua and Barbuda,ATG,2006,"32,768"
Antigua and Barbuda,ATG,2007,"33,081"
Antigua and Barbuda,ATG,2008,"33,394"
Antigua and Barbuda,ATG,2009,"33,707"
Antigua and Barbuda,ATG,2010,"34,020"
Antigua and Barbuda,ATG,2011,"34,411"
Antigua and Barbuda,ATG,2012,"34,802"
Antigua and Barbuda,ATG,2013,"35,193"
Antigua and Barbuda,ATG,2014,"30,714"
Antigua and Barbuda,ATG,2015,"31,052"
Antigua and Barbuda,ATG,2016,"31,356"
Bahamas,BHS,1980, -   
Bahamas,BHS,1981, -   
Bahamas,BHS,1982, -   
Bahamas,BHS,1983, -   
Bahamas,BHS,1984, -   
Bahamas,BHS,1985, -   
Bahamas,BHS,1986, -   
Bahamas,BHS,1987, -   
Bahamas,BHS,1988, -   
Bahamas,BHS,1989, -   
Bahamas,BHS,1990, -   
Bahamas,BHS,1991,"113,710"
Bahamas,BHS,1992,"114,080"
Bahamas,BHS,1993,"119,834"
Bahamas,BHS,1994,"122,704"
Bahamas,BHS,1995,"127,431"
Bahamas,BHS,1996,"126,307"
Bahamas,BHS,1997,"128,102"
Bahamas,BHS,1998,"129,988"
Bahamas,BHS,1999,"133,798"
Bahamas,BHS,2000,"137,780"
Bahamas,BHS,2001,"143,095"
Bahamas,BHS,2002,"144,890"
Bahamas,BHS,2003,"147,234"
Bahamas,BHS,2004,"153,575"
Bahamas,BHS,2005,"159,700"
Bahamas,BHS,2006,"169,286"
Bahamas,BHS,2007,"174,051"
Bahamas,BHS,2008,"178,126"
Bahamas,BHS,2009,"172,724"
Bahamas,BHS,2010,"176,673"
Bahamas,BHS,2011,"182,421"
Bahamas,BHS,2012,"185,597"
Bahamas,BHS,2013,"190,158"
Bahamas,BHS,2014,"191,500"
Bahamas,BHS,2015,"192,700"
Bahamas,BHS,2016,"194,203"
Barbados,BRB,1980, -   
Barbados,BRB,1981, -   
Barbados,BRB,1982, -   
Barbados,BRB,1983, -   
Barbados,BRB,1984, -   
Barbados,BRB,1985, -   
Barbados,BRB,1986, -   
Barbados,BRB,1987, -   
Barbados,BRB,1988,"100,772"
Barbados,BRB,1989,"107,875"
Barbados,BRB,1990,"105,400"
Barbados,BRB,1991,"101,660"
Barbados,BRB,1992,"97,548"
Barbados,BRB,1993,"96,292"
Barbados,BRB,1994,"99,360"
Barbados,BRB,1995,"110,011"
Barbados,BRB,1996,"114,512"
Barbados,BRB,1997,"116,280"
Barbados,BRB,1998,"119,000"
Barbados,BRB,1999,"122,615"
Barbados,BRB,2000,"125,934"
Barbados,BRB,2001,"130,645"
Barbados,BRB,2002,"128,271"
Barbados,BRB,2003,"129,050"
Barbados,BRB,2004,"131,984"
Barbados,BRB,2005,"133,419"
Barbados,BRB,2006,"130,947"
Barbados,BRB,2007,"133,043"
Barbados,BRB,2008,"132,823"
Barbados,BRB,2009,"128,475"
Barbados,BRB,2010,"126,753"
Barbados,BRB,2011,"128,360"
Barbados,BRB,2012,"125,307"
Barbados,BRB,2013,"126,137"
Barbados,BRB,2014,"126,263"
Barbados,BRB,2015,"126,592"
Barbados,BRB,2016,"127,823"
Benin,BEN,1980, -   
Benin,BEN,1981, -   
Benin,BEN,1982, -   
Benin,BEN,1983, -   
Benin,BEN,1984, -   
Benin,BEN,1985, -   
Benin,BEN,1986, -   
Benin,BEN,1987, -   
Benin,BEN,1988,"1,818,835"
Benin,BEN,1989,"1,876,802"
Benin,BEN,1990,"1,940,011"
Benin,BEN,1991,"2,014,857"
Benin,BEN,1992,"2,082,655"
Benin,BEN,1993,"2,179,394"
Benin,BEN,1994,"2,273,455"
Benin,BEN,1995,"2,362,145"
Benin,BEN,1996,"2,437,492"
Benin,BEN,1997,"2,502,420"
Benin,BEN,1998,"2,569,306"
Benin,BEN,1999,"2,639,916"
Benin,BEN,2000,"2,723,623"
Benin,BEN,2001,"2,813,040"
Benin,BEN,2002,"2,906,958"
Benin,BEN,2003,"3,013,340"
Benin,BEN,2004,"3,118,297"
Benin,BEN,2005,"3,239,576"
Benin,BEN,2006,"3,362,469"
Benin,BEN,2007,"3,484,135"
Benin,BEN,2008,"3,610,375"
Benin,BEN,2009,"3,736,619"
Benin,BEN,2010,"3,877,854"
Benin,BEN,2011,"4,001,035"
Benin,BEN,2012,"4,127,808"
Benin,BEN,2013,"4,264,554"
Benin,BEN,2014,"4,454,634"
Benin,BEN,2015,"4,596,896"
Benin,BEN,2016,"4,740,524"
"Bolivia, Plurinational State of",BOL,1980, -   
"Bolivia, Plurinational State of",BOL,1981, -   
"Bolivia, Plurinational State of",BOL,1982, -   
"Bolivia, Plurinational State of",BOL,1983, -   
"Bolivia, Plurinational State of",BOL,1984, -   
"Bolivia, Plurinational State of",BOL,1985, -   
"Bolivia, Plurinational State of",BOL,1986, -   
"Bolivia, Plurinational State of",BOL,1987, -   
"Bolivia, Plurinational State of",BOL,1988,"2,239,940"
"Bolivia, Plurinational State of",BOL,1989,"2,341,743"
"Bolivia, Plurinational State of",BOL,1990,"2,470,270"
"Bolivia, Plurinational State of",BOL,1991,"2,585,225"
"Bolivia, Plurinational State of",BOL,1992,"2,675,288"
"Bolivia, Plurinational State of",BOL,1993,"2,750,461"
"Bolivia, Plurinational State of",BOL,1994,"2,917,775"
"Bolivia, Plurinational State of",BOL,1995,"2,998,503"
"Bolivia, Plurinational State of",BOL,1996,"3,119,766"
"Bolivia, Plurinational State of",BOL,1997,"3,232,695"
"Bolivia, Plurinational State of",BOL,1998,"3,250,536"
"Bolivia, Plurinational State of",BOL,1999,"3,288,396"
"Bolivia, Plurinational State of",BOL,2000,"3,354,624"
"Bolivia, Plurinational State of",BOL,2001,"3,401,906"
"Bolivia, Plurinational State of",BOL,2002,"3,485,186"
"Bolivia, Plurinational State of",BOL,2003,"3,553,549"
"Bolivia, Plurinational State of",BOL,2004,"3,763,021"
"Bolivia, Plurinational State of",BOL,2005,"3,778,643"
"Bolivia, Plurinational State of",BOL,2006,"3,881,140"
"Bolivia, Plurinational State of",BOL,2007,"3,999,830"
"Bolivia, Plurinational State of",BOL,2008,"4,141,223"
"Bolivia, Plurinational State of",BOL,2009,"4,199,023"
"Bolivia, Plurinational State of",BOL,2010,"4,391,816"
"Bolivia, Plurinational State of",BOL,2011,"4,511,850"
"Bolivia, Plurinational State of",BOL,2012,"4,601,744"
"Bolivia, Plurinational State of",BOL,2013,"4,698,487"
"Bolivia, Plurinational State of",BOL,2014,"4,782,213"
"Bolivia, Plurinational State of",BOL,2015,"4,855,846"
"Bolivia, Plurinational State of",BOL,2016,"4,919,743"
Botswana,BWA,1980, -   
Botswana,BWA,1981, -   
Botswana,BWA,1982, -   
Botswana,BWA,1983, -   
Botswana,BWA,1984, -   
Botswana,BWA,1985, -   
Botswana,BWA,1986, -   
Botswana,BWA,1987, -   
Botswana,BWA,1988,"414,370"
Botswana,BWA,1989,"430,836"
Botswana,BWA,1990,"448,323"
Botswana,BWA,1991,"467,122"
Botswana,BWA,1992,"472,862"
Botswana,BWA,1993,"488,280"
Botswana,BWA,1994,"518,346"
Botswana,BWA,1995,"537,240"
Botswana,BWA,1996,"555,696"
Botswana,BWA,1997,"577,992"
Botswana,BWA,1998,"599,079"
Botswana,BWA,1999,"609,159"
Botswana,BWA,2000,"626,477"
Botswana,BWA,2001,"633,880"
Botswana,BWA,2002,"675,422"
Botswana,BWA,2003,"661,131"
Botswana,BWA,2004,"685,844"
Botswana,BWA,2005,"711,818"
Botswana,BWA,2006,"772,816"
Botswana,BWA,2007,"786,763"
Botswana,BWA,2008,"775,039"
Botswana,BWA,2009,"832,247"
Botswana,BWA,2010,"860,128"
Botswana,BWA,2011,"883,816"
Botswana,BWA,2012,"907,567"
Botswana,BWA,2013,"921,022"
Botswana,BWA,2014,"938,679"
Botswana,BWA,2015,"951,976"
Botswana,BWA,2016,"965,285"
Dominica,DMA,1980, -   
Dominica,DMA,1981, -   
Dominica,DMA,1982, -   
Dominica,DMA,1983, -   
Dominica,DMA,1984, -   
Dominica,DMA,1985, -   
Dominica,DMA,1986, -   
Dominica,DMA,1987, -   
Dominica,DMA,1988,"35,454"
Dominica,DMA,1989,"34,955"
Dominica,DMA,1990,"35,101"
Dominica,DMA,1991,"35,117"
Dominica,DMA,1992,"35,173"
Dominica,DMA,1993,"35,217"
Dominica,DMA,1994,"35,255"
Dominica,DMA,1995,"35,306"
Dominica,DMA,1996,"35,772"
Dominica,DMA,1997,"35,878"
Dominica,DMA,1998,"35,598"
Dominica,DMA,1999,"35,246"
Dominica,DMA,2000,"34,068"
Dominica,DMA,2001,"34,763"
Dominica,DMA,2002,"35,121"
Dominica,DMA,2003,"35,429"
Dominica,DMA,2004,"35,737"
Dominica,DMA,2005,"36,248"
Dominica,DMA,2006,"36,248"
Dominica,DMA,2007,"36,248"
Dominica,DMA,2008,"36,248"
Dominica,DMA,2009,"36,248"
Dominica,DMA,2010,"36,248"
Dominica,DMA,2011,"34,540"
Dominica,DMA,2012,"34,609"
Dominica,DMA,2013,"34,730"
Dominica,DMA,2014,"34,907"
Dominica,DMA,2015,"35,085"
Dominica,DMA,2016,"35,259"
Ecuador,ECU,1980, -   
Ecuador,ECU,1981, -   
Ecuador,ECU,1982, -   
Ecuador,ECU,1983, -   
Ecuador,ECU,1984, -   
Ecuador,ECU,1985, -   
Ecuador,ECU,1986, -   
Ecuador,ECU,1987,"1,148,000"
Ecuador,ECU,1988,"2,068,000"
Ecuador,ECU,1989,"2,192,000"
Ecuador,ECU,1990,"2,331,000"
Ecuador,ECU,1991,"2,562,000"
Ecuador,ECU,1992,"2,693,000"
Ecuador,ECU,1993,"2,651,000"
Ecuador,ECU,1994,"2,698,000"
Ecuador,ECU,1995,"2,892,000"
Ecuador,ECU,1996,"2,889,000"
Ecuador,ECU,1997,"3,062,000"
Ecuador,ECU,1998,"3,151,000"
Ecuador,ECU,1999,"3,226,000"
Ecuador,ECU,2000,"3,376,000"
Ecuador,ECU,2001,"3,673,000"
Ecuador,ECU,2002,"3,459,000"
Ecuador,ECU,2003,"3,531,000"
Ecuador,ECU,2004,"3,859,000"
Ecuador,ECU,2005,"3,892,000"
Ecuador,ECU,2006,"4,032,000"
Ecuador,ECU,2007,"4,170,000"
Ecuador,ECU,2008,"4,175,000"
Ecuador,ECU,2009,"4,121,000"
Ecuador,ECU,2010,"4,135,000"
Ecuador,ECU,2011,"4,168,000"
Ecuador,ECU,2012,"4,319,000"
Ecuador,ECU,2013,"4,418,000"
Ecuador,ECU,2014, -   
Ecuador,ECU,2015, -   
Ecuador,ECU,2016, -   
El Salvador,SLV,1980, -   
El Salvador,SLV,1981, -   
El Salvador,SLV,1982, -   
El Salvador,SLV,1983, -   
El Salvador,SLV,1984, -   
El Salvador,SLV,1985, -   
El Salvador,SLV,1986, -   
El Salvador,SLV,1987, -   
El Salvador,SLV,1988, -   
El Salvador,SLV,1989, -   
El Salvador,SLV,1990, -   
El Salvador,SLV,1991, -   
El Salvador,SLV,1992, -   
El Salvador,SLV,1993, -   
El Salvador,SLV,1994, -   
El Salvador,SLV,1995, -   
El Salvador,SLV,1996, -   
El Salvador,SLV,1997, -   
El Salvador,SLV,1998, -   
El Salvador,SLV,1999, -   
El Salvador,SLV,2000, -   
El Salvador,SLV,2001, -   
El Salvador,SLV,2002, -   
El Salvador,SLV,2003, -   
El Salvador,SLV,2004, -   
El Salvador,SLV,2005,"2,591,076"
El Salvador,SLV,2006,"2,685,862"
El Salvador,SLV,2007,"2,173,963"
El Salvador,SLV,2008,"2,349,050"
El Salvador,SLV,2009,"2,364,579"
El Salvador,SLV,2010,"2,398,478"
El Salvador,SLV,2011,"2,466,375"
El Salvador,SLV,2012,"2,559,315"
El Salvador,SLV,2013,"2,629,507"
El Salvador,SLV,2014,"2,644,082"
El Salvador,SLV,2015, -   
El Salvador,SLV,2016, -   
Ghana,GHA,1980, -   
Ghana,GHA,1981, -   
Ghana,GHA,1982, -   
Ghana,GHA,1983, -   
Ghana,GHA,1984, -   
Ghana,GHA,1985, -   
Ghana,GHA,1986, -   
Ghana,GHA,1987, -   
Ghana,GHA,1988,"2,577,190"
Ghana,GHA,1989,"2,668,488"
Ghana,GHA,1990,"2,774,846"
Ghana,GHA,1991,"5,547,758"
Ghana,GHA,1992,"5,951,714"
Ghana,GHA,1993,"5,865,911"
Ghana,GHA,1994,"6,347,654"
Ghana,GHA,1995,"6,748,189"
Ghana,GHA,1996,"6,511,928"
Ghana,GHA,1997,"6,906,714"
Ghana,GHA,1998,"7,070,014"
Ghana,GHA,1999,"7,157,955"
Ghana,GHA,2000,"7,379,680"
Ghana,GHA,2001,"7,539,327"
Ghana,GHA,2002,"7,675,109"
Ghana,GHA,2003,"7,943,643"
Ghana,GHA,2004,"8,165,494"
Ghana,GHA,2005,"8,562,993"
Ghana,GHA,2006,"8,705,016"
Ghana,GHA,2007,"9,042,643"
Ghana,GHA,2008,"9,188,894"
Ghana,GHA,2009,"9,672,303"
Ghana,GHA,2010,"9,664,088"
Ghana,GHA,2011,"10,009,490"
Ghana,GHA,2012,"10,335,860"
Ghana,GHA,2013,"10,559,680"
Ghana,GHA,2014,"10,823,510"
Ghana,GHA,2015,"11,111,300"
Ghana,GHA,2016,"11,408,140"
Grenada,GRD,1980, -   
Grenada,GRD,1981, -   
Grenada,GRD,1982, -   
Grenada,GRD,1983, -   
Grenada,GRD,1984, -   
Grenada,GRD,1985, -   
Grenada,GRD,1986, -   
Grenada,GRD,1987, -   
Grenada,GRD,1988,"35,960"
Grenada,GRD,1989,"34,672"
Grenada,GRD,1990,"33,966"
Grenada,GRD,1991,"33,961"
Grenada,GRD,1992,"32,769"
Grenada,GRD,1993,"32,645"
Grenada,GRD,1994,"30,952"
Grenada,GRD,1995,"33,888"
Grenada,GRD,1996,"36,761"
Grenada,GRD,1997,"37,748"
Grenada,GRD,1998,"38,705"
Grenada,GRD,1999,"39,331"
Grenada,GRD,2000,"40,072"
Grenada,GRD,2001,"40,937"
Grenada,GRD,2002,"41,892"
Grenada,GRD,2003,"42,890"
Grenada,GRD,2004,"43,875"
Grenada,GRD,2005,"44,798"
Grenada,GRD,2006,"45,645"
Grenada,GRD,2007,"46,428"
Grenada,GRD,2008,"47,148"
Grenada,GRD,2009,"47,833"
Grenada,GRD,2010,"48,499"
Grenada,GRD,2011,"49,141"
Grenada,GRD,2012,"47,222"
Grenada,GRD,2013,"47,554"
Grenada,GRD,2014,"47,972"
Grenada,GRD,2015,"48,391"
Grenada,GRD,2016,"48,572"
Guatemala,GTM,1980, -   
Guatemala,GTM,1981, -   
Guatemala,GTM,1982, -   
Guatemala,GTM,1983, -   
Guatemala,GTM,1984, -   
Guatemala,GTM,1985, -   
Guatemala,GTM,1986, -   
Guatemala,GTM,1987, -   
Guatemala,GTM,1988, -   
Guatemala,GTM,1989, -   
Guatemala,GTM,1990, -   
Guatemala,GTM,1991, -   
Guatemala,GTM,1992, -   
Guatemala,GTM,1993,"3,251,845"
Guatemala,GTM,1994,"3,293,535"
Guatemala,GTM,1995,"3,358,637"
Guatemala,GTM,1996,"3,393,262"
Guatemala,GTM,1997,"3,479,604"
Guatemala,GTM,1998,"3,614,128"
