country,iso3,year,employ
Guatemala,GTM,1999,"3,688,961"
Guatemala,GTM,2000,"3,772,717"
Guatemala,GTM,2001,"3,859,822"
Guatemala,GTM,2002,"3,950,420"
Guatemala,GTM,2003,"4,070,712"
Guatemala,GTM,2004,"4,230,080"
Guatemala,GTM,2005,"4,485,361"
Guatemala,GTM,2006,"4,740,288"
Guatemala,GTM,2007,"4,884,434"
Guatemala,GTM,2008,"5,050,108"
Guatemala,GTM,2009,"5,201,404"
Guatemala,GTM,2010,"5,381,304"
Guatemala,GTM,2011,"5,659,803"
Guatemala,GTM,2012,"5,873,320"
Guatemala,GTM,2013,"6,446,447"
Guatemala,GTM,2014,"6,623,725"
Guatemala,GTM,2015,"6,809,188"
Guatemala,GTM,2016,"7,006,656"
Iceland,ISL,1980, -   
Iceland,ISL,1981, -   
Iceland,ISL,1982, -   
Iceland,ISL,1983, -   
Iceland,ISL,1984, -   
Iceland,ISL,1985, -   
Iceland,ISL,1986, -   
Iceland,ISL,1987, -   
Iceland,ISL,1988, -   
Iceland,ISL,1989, -   
Iceland,ISL,1990, -   
Iceland,ISL,1991,"136,900"
Iceland,ISL,1992,"136,900"
Iceland,ISL,1993,"136,600"
Iceland,ISL,1994,"137,700"
Iceland,ISL,1995,"141,800"
Iceland,ISL,1996,"142,000"
Iceland,ISL,1997,"142,000"
Iceland,ISL,1998,"147,900"
Iceland,ISL,1999,"153,300"
Iceland,ISL,2000,"156,400"
Iceland,ISL,2001,"159,000"
Iceland,ISL,2002,"156,700"
Iceland,ISL,2003,"157,100"
Iceland,ISL,2004,"156,500"
Iceland,ISL,2005,"161,600"
Iceland,ISL,2006,"169,800"
Iceland,ISL,2007,"177,500"
Iceland,ISL,2008,"179,100"
Iceland,ISL,2009,"168,000"
Iceland,ISL,2010,"167,400"
Iceland,ISL,2011,"167,400"
Iceland,ISL,2012,"169,100"
Iceland,ISL,2013,"174,900"
Iceland,ISL,2014,"177,700"
Iceland,ISL,2015, -   
Iceland,ISL,2016, -   
Jamaica,JAM,1980, -   
Jamaica,JAM,1981, -   
Jamaica,JAM,1982, -   
Jamaica,JAM,1983, -   
Jamaica,JAM,1984, -   
Jamaica,JAM,1985, -   
Jamaica,JAM,1986, -   
Jamaica,JAM,1987, -   
Jamaica,JAM,1988,"872,000"
Jamaica,JAM,1989,"881,000"
Jamaica,JAM,1990,"896,000"
Jamaica,JAM,1991,"908,000"
Jamaica,JAM,1992,"906,000"
Jamaica,JAM,1993,"906,000"
Jamaica,JAM,1994,"923,000"
Jamaica,JAM,1995,"963,000"
Jamaica,JAM,1996,"960,000"
Jamaica,JAM,1997,"956,000"
Jamaica,JAM,1998,"954,000"
Jamaica,JAM,1999,"937,000"
Jamaica,JAM,2000,"936,000"
Jamaica,JAM,2001,"942,000"
Jamaica,JAM,2002,"1,037,000"
Jamaica,JAM,2003,"1,048,000"
Jamaica,JAM,2004,"1,050,000"
Jamaica,JAM,2005,"1,057,000"
Jamaica,JAM,2006,"1,124,000"
Jamaica,JAM,2007,"1,153,000"
Jamaica,JAM,2008,"1,159,000"
Jamaica,JAM,2009,"1,126,000"
Jamaica,JAM,2010,"1,095,000"
Jamaica,JAM,2011,"1,099,000"
Jamaica,JAM,2012,"1,103,000"
Jamaica,JAM,2013,"1,109,000"
Jamaica,JAM,2014,"1,143,862"
Jamaica,JAM,2015,"1,150,031"
Jamaica,JAM,2016,"1,158,320"
Malta,MLT,1980, -   
Malta,MLT,1981, -   
Malta,MLT,1982, -   
Malta,MLT,1983, -   
Malta,MLT,1984, -   
Malta,MLT,1985, -   
Malta,MLT,1986, -   
Malta,MLT,1987, -   
Malta,MLT,1988, -   
Malta,MLT,1989, -   
Malta,MLT,1990,"134,209"
Malta,MLT,1991,"136,778"
Malta,MLT,1992,"138,535"
Malta,MLT,1993,"139,743"
Malta,MLT,1994,"140,435"
Malta,MLT,1995,"144,860"
Malta,MLT,1996,"147,120"
Malta,MLT,1997,"147,510"
Malta,MLT,1998,"147,210"
Malta,MLT,1999,"148,190"
Malta,MLT,2000,"146,400"
Malta,MLT,2001,"148,980"
Malta,MLT,2002,"149,390"
Malta,MLT,2003,"148,820"
Malta,MLT,2004,"149,370"
Malta,MLT,2005,"151,260"
Malta,MLT,2006,"153,510"
Malta,MLT,2007,"156,950"
Malta,MLT,2008,"160,940"
Malta,MLT,2009,"161,000"
Malta,MLT,2010,"163,740"
Malta,MLT,2011,"168,620"
Malta,MLT,2012,"172,830"
Malta,MLT,2013,"179,280"
Malta,MLT,2014,"188,300"
Malta,MLT,2015,"192,175"
Malta,MLT,2016,"196,755"
Mongolia,MNG,1980, -   
Mongolia,MNG,1981, -   
Mongolia,MNG,1982, -   
Mongolia,MNG,1983, -   
Mongolia,MNG,1984, -   
Mongolia,MNG,1985, -   
Mongolia,MNG,1986, -   
Mongolia,MNG,1987, -   
Mongolia,MNG,1988,"743,300"
Mongolia,MNG,1989,"764,100"
Mongolia,MNG,1990,"783,600"
Mongolia,MNG,1991,"795,700"
Mongolia,MNG,1992,"806,000"
Mongolia,MNG,1993,"765,400"
Mongolia,MNG,1994,"759,800"
Mongolia,MNG,1995,"767,600"
Mongolia,MNG,1996,"769,600"
Mongolia,MNG,1997,"765,100"
Mongolia,MNG,1998,"792,600"
Mongolia,MNG,1999,"813,400"
Mongolia,MNG,2000,"809,000"
Mongolia,MNG,2001,"832,300"
Mongolia,MNG,2002,"870,800"
Mongolia,MNG,2003,"926,500"
Mongolia,MNG,2004,"950,500"
Mongolia,MNG,2005,"968,300"
Mongolia,MNG,2006,"1,009,900"
Mongolia,MNG,2007,"1,024,000"
Mongolia,MNG,2008,"1,041,700"
Mongolia,MNG,2009,"1,006,300"
Mongolia,MNG,2010,"1,033,700"
Mongolia,MNG,2011,"1,037,700"
Mongolia,MNG,2012,"1,056,400"
Mongolia,MNG,2013,"1,103,600"
Mongolia,MNG,2014,"1,110,700"
Mongolia,MNG,2015,"1,132,914"
Mongolia,MNG,2016,"1,178,230"
Namibia,NAM,1980, -   
Namibia,NAM,1981, -   
Namibia,NAM,1982, -   
Namibia,NAM,1983, -   
Namibia,NAM,1984, -   
Namibia,NAM,1985, -   
Namibia,NAM,1986, -   
Namibia,NAM,1987, -   
Namibia,NAM,1988,"319,116"
Namibia,NAM,1989,"341,031"
Namibia,NAM,1990,"361,290"
Namibia,NAM,1991,"377,403"
Namibia,NAM,1992,"393,208"
Namibia,NAM,1993,"408,455"
Namibia,NAM,1994,"423,022"
Namibia,NAM,1995,"432,367"
Namibia,NAM,1996,"443,571"
Namibia,NAM,1997,"455,340"
Namibia,NAM,1998,"474,938"
Namibia,NAM,1999,"493,425"
Namibia,NAM,2000,"508,894"
Namibia,NAM,2001,"520,351"
Namibia,NAM,2002,"560,255"
Namibia,NAM,2003,"562,486"
Namibia,NAM,2004,"567,429"
Namibia,NAM,2005,"597,771"
Namibia,NAM,2006,"604,519"
Namibia,NAM,2007,"643,927"
Namibia,NAM,2008,"514,437"
Namibia,NAM,2009,"581,742"
Namibia,NAM,2010,"647,393"
Namibia,NAM,2011,"670,277"
Namibia,NAM,2012,"699,012"
Namibia,NAM,2013,"723,086"
Namibia,NAM,2014,"760,769"
Namibia,NAM,2015,"777,752"
Namibia,NAM,2016,"796,369"
Nicaragua,NIC,1980, -   
Nicaragua,NIC,1981, -   
Nicaragua,NIC,1982, -   
Nicaragua,NIC,1983, -   
Nicaragua,NIC,1984, -   
Nicaragua,NIC,1985, -   
Nicaragua,NIC,1986, -   
Nicaragua,NIC,1987, -   
Nicaragua,NIC,1988,"1,154,930"
Nicaragua,NIC,1989,"1,164,719"
Nicaragua,NIC,1990,"1,220,210"
Nicaragua,NIC,1991,"1,201,737"
Nicaragua,NIC,1992,"1,198,893"
Nicaragua,NIC,1993,"1,187,020"
Nicaragua,NIC,1994,"1,235,119"
Nicaragua,NIC,1995,"1,276,510"
Nicaragua,NIC,1996,"1,335,874"
Nicaragua,NIC,1997,"1,411,331"
Nicaragua,NIC,1998,"1,476,428"
Nicaragua,NIC,1999,"1,571,388"
Nicaragua,NIC,2000,"1,718,336"
Nicaragua,NIC,2001,"1,728,605"
Nicaragua,NIC,2002,"1,782,256"
Nicaragua,NIC,2003,"1,859,656"
Nicaragua,NIC,2004,"1,924,491"
Nicaragua,NIC,2005,"2,004,142"
Nicaragua,NIC,2006,"2,071,581"
Nicaragua,NIC,2007,"2,107,195"
Nicaragua,NIC,2008,"2,158,880"
Nicaragua,NIC,2009,"2,163,901"
Nicaragua,NIC,2010,"2,228,647"
Nicaragua,NIC,2011,"2,329,430"
Nicaragua,NIC,2012,"2,385,461"
Nicaragua,NIC,2013,"2,445,295"
Nicaragua,NIC,2014,"2,468,918"
Nicaragua,NIC,2015,"2,537,416"
Nicaragua,NIC,2016,"2,584,720"
Paraguay,PRY,1980, -   
Paraguay,PRY,1981, -   
Paraguay,PRY,1982, -   
Paraguay,PRY,1983, -   
Paraguay,PRY,1984, -   
Paraguay,PRY,1985, -   
Paraguay,PRY,1986, -   
Paraguay,PRY,1987, -   
Paraguay,PRY,1988,"1,606,182"
Paraguay,PRY,1989,"1,629,599"
Paraguay,PRY,1990,"1,673,952"
Paraguay,PRY,1991,"1,755,754"
Paraguay,PRY,1992,"1,805,929"
Paraguay,PRY,1993,"1,865,611"
Paraguay,PRY,1994,"1,937,965"
Paraguay,PRY,1995,"1,982,933"
Paraguay,PRY,1996,"1,928,571"
Paraguay,PRY,1997,"1,951,290"
Paraguay,PRY,1998,"1,962,782"
Paraguay,PRY,1999,"1,978,740"
Paraguay,PRY,2000,"2,034,207"
Paraguay,PRY,2001,"2,083,989"
Paraguay,PRY,2002,"2,055,457"
Paraguay,PRY,2003,"2,206,875"
Paraguay,PRY,2004,"2,304,198"
Paraguay,PRY,2005,"2,436,459"
Paraguay,PRY,2006,"2,468,145"
Paraguay,PRY,2007,"2,580,545"
Paraguay,PRY,2008,"2,628,044"
Paraguay,PRY,2009,"2,700,517"
Paraguay,PRY,2010,"2,693,328"
Paraguay,PRY,2011,"2,748,373"
Paraguay,PRY,2012,"2,799,762"
Paraguay,PRY,2013,"2,881,421"
Paraguay,PRY,2014,"3,116,514"
Paraguay,PRY,2015,"3,210,009"
Paraguay,PRY,2016,"3,308,497"
Peru,PER,1980, -   
Peru,PER,1981, -   
Peru,PER,1982, -   
Peru,PER,1983, -   
Peru,PER,1984, -   
Peru,PER,1985, -   
Peru,PER,1986, -   
Peru,PER,1987, -   
Peru,PER,1988,"7,186,135"
Peru,PER,1989,"7,345,168"
Peru,PER,1990,"7,598,547"
Peru,PER,1991,"7,807,537"
Peru,PER,1992,"7,917,823"
Peru,PER,1993,"8,261,645"
Peru,PER,1994,"8,760,929"
Peru,PER,1995,"9,278,640"
Peru,PER,1996,"9,801,384"
Peru,PER,1997,"10,162,480"
Peru,PER,1998,"10,604,590"
Peru,PER,1999,"10,937,450"
Peru,PER,2000,"10,934,840"
Peru,PER,2001,"11,544,900"
Peru,PER,2002,"11,408,490"
Peru,PER,2003,"11,300,370"
Peru,PER,2004,"11,480,570"
Peru,PER,2005,"11,647,190"
Peru,PER,2006,"12,272,260"
Peru,PER,2007,"13,353,810"
Peru,PER,2008,"13,766,880"
Peru,PER,2009,"14,160,130"
Peru,PER,2010,"14,527,430"
Peru,PER,2011,"14,834,500"
Peru,PER,2012,"15,249,710"
Peru,PER,2013,"15,675,750"
Peru,PER,2014,"15,966,430"
Peru,PER,2015,"15,910,830"
Peru,PER,2016,"16,297,930"
Senegal,SEN,1980, -   
Senegal,SEN,1981, -   
Senegal,SEN,1982, -   
Senegal,SEN,1983, -   
Senegal,SEN,1984, -   
Senegal,SEN,1985, -   
Senegal,SEN,1986, -   
Senegal,SEN,1987, -   
Senegal,SEN,1988,"2,813,263"
Senegal,SEN,1989,"2,902,950"
Senegal,SEN,1990,"3,000,095"
Senegal,SEN,1991,"2,789,679"
Senegal,SEN,1992,"2,886,821"
Senegal,SEN,1993,"2,988,177"
Senegal,SEN,1994,"3,095,713"
Senegal,SEN,1995,"3,200,013"
Senegal,SEN,1996,"3,290,703"
Senegal,SEN,1997,"3,382,416"
Senegal,SEN,1998,"3,472,466"
Senegal,SEN,1999,"3,567,544"
Senegal,SEN,2000,"3,674,680"
Senegal,SEN,2001,"3,787,652"
Senegal,SEN,2002,"3,904,323"
Senegal,SEN,2003,"4,030,753"
Senegal,SEN,2004,"4,163,114"
Senegal,SEN,2005,"4,293,950"
Senegal,SEN,2006,"4,429,328"
Senegal,SEN,2007,"4,566,433"
Senegal,SEN,2008,"4,709,729"
Senegal,SEN,2009,"4,858,396"
Senegal,SEN,2010,"5,000,978"
Senegal,SEN,2011,"5,152,191"
Senegal,SEN,2012,"5,324,185"
Senegal,SEN,2013,"5,487,995"
Senegal,SEN,2014,"5,660,317"
Senegal,SEN,2015,"5,836,351"
Senegal,SEN,2016,"6,018,232"
Solomon Islands,SLB,1980, -   
Solomon Islands,SLB,1981, -   
Solomon Islands,SLB,1982, -   
Solomon Islands,SLB,1983, -   
Solomon Islands,SLB,1984, -   
Solomon Islands,SLB,1985, -   
Solomon Islands,SLB,1986, -   
Solomon Islands,SLB,1987, -   
Solomon Islands,SLB,1988,"87,388"
Solomon Islands,SLB,1989,"89,586"
Solomon Islands,SLB,1990,"93,160"
Solomon Islands,SLB,1991,"96,345"
Solomon Islands,SLB,1992,"99,911"
Solomon Islands,SLB,1993,"103,648"
Solomon Islands,SLB,1994,"107,639"
Solomon Islands,SLB,1995,"111,691"
Solomon Islands,SLB,1996,"115,638"
Solomon Islands,SLB,1997,"119,866"
Solomon Islands,SLB,1998,"124,194"
Solomon Islands,SLB,1999,"128,628"
Solomon Islands,SLB,2000,"132,968"
Solomon Islands,SLB,2001,"137,126"
Solomon Islands,SLB,2002,"141,288"
Solomon Islands,SLB,2003,"145,476"
Solomon Islands,SLB,2004,"149,736"
Solomon Islands,SLB,2005,"153,871"
Solomon Islands,SLB,2006,"157,918"
Solomon Islands,SLB,2007,"161,969"
Solomon Islands,SLB,2008,"166,018"
Solomon Islands,SLB,2009,"169,829"
Solomon Islands,SLB,2010,"173,964"
Solomon Islands,SLB,2011,"178,154"
Solomon Islands,SLB,2012,"182,339"
Solomon Islands,SLB,2013,"186,999"
Solomon Islands,SLB,2014,"193,032"
Solomon Islands,SLB,2015,"198,435"
Solomon Islands,SLB,2016,"203,989"
Turkey,TUR,1980,"15,779,889"
Turkey,TUR,1981,"15,916,888"
Turkey,TUR,1982,"16,084,887"
Turkey,TUR,1983,"16,248,886"
Turkey,TUR,1984,"16,500,884"
Turkey,TUR,1985,"16,781,882"
Turkey,TUR,1986,"17,093,880"
Turkey,TUR,1987,"17,487,877"
Turkey,TUR,1988,"17,754,875"
Turkey,TUR,1989,"18,221,872"
Turkey,TUR,1990,"18,537,870"
Turkey,TUR,1991,"19,287,864"
Turkey,TUR,1992,"19,459,863"
Turkey,TUR,1993,"18,499,870"
Turkey,TUR,1994,"20,005,859"
Turkey,TUR,1995,"20,585,855"
Turkey,TUR,1996,"21,193,851"
Turkey,TUR,1997,"21,204,851"
Turkey,TUR,1998,"21,778,847"
Turkey,TUR,1999,"22,047,845"
Turkey,TUR,2000,"21,580,848"
Turkey,TUR,2001,"21,523,849"
Turkey,TUR,2002,"21,353,850"
Turkey,TUR,2003,"21,146,851"
Turkey,TUR,2004,"19,631,862"
Turkey,TUR,2005,"20,066,636"
Turkey,TUR,2006,"20,423,095"
Turkey,TUR,2007,"20,737,647"
Turkey,TUR,2008,"21,193,619"
Turkey,TUR,2009,"21,277,000"
Turkey,TUR,2010,"22,594,000"
Turkey,TUR,2011,"24,110,000"
Turkey,TUR,2012,"24,821,000"
Turkey,TUR,2013,"25,524,000"
Turkey,TUR,2014,"25,938,352"
Turkey,TUR,2015,"26,612,749"
Turkey,TUR,2016,"27,357,906"
Vanuatu,VUT,1980, -   
Vanuatu,VUT,1981, -   
Vanuatu,VUT,1982, -   
Vanuatu,VUT,1983, -   
Vanuatu,VUT,1984, -   
Vanuatu,VUT,1985, -   
Vanuatu,VUT,1986, -   
Vanuatu,VUT,1987, -   
Vanuatu,VUT,1988,"33,726"
Vanuatu,VUT,1989,"34,188"
Vanuatu,VUT,1990,"35,574"
Vanuatu,VUT,1991,"36,960"
Vanuatu,VUT,1992,"37,884"
Vanuatu,VUT,1993,"39,732"
Vanuatu,VUT,1994,"41,118"
Vanuatu,VUT,1995,"42,042"
Vanuatu,VUT,1996,"42,966"
Vanuatu,VUT,1997,"43,890"
Vanuatu,VUT,1998,"43,890"
Vanuatu,VUT,1999,"45,738"
Vanuatu,VUT,2000,"47,124"
Vanuatu,VUT,2001,"48,510"
Vanuatu,VUT,2002,"49,896"
Vanuatu,VUT,2003,"52,668"
Vanuatu,VUT,2004,"53,130"
Vanuatu,VUT,2005,"54,516"
Vanuatu,VUT,2006,"57,288"
Vanuatu,VUT,2007,"58,212"
Vanuatu,VUT,2008,"60,060"
Vanuatu,VUT,2009,"61,446"
Vanuatu,VUT,2010,"63,294"
Vanuatu,VUT,2011,"65,142"
Vanuatu,VUT,2012,"66,990"
Vanuatu,VUT,2013,"67,914"
Vanuatu,VUT,2014,"70,258"
Vanuatu,VUT,2015,"72,130"
Vanuatu,VUT,2016,"74,245"
